metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.28712670585416267,4.637214648402591,0.2394907381056443,0.03983954618446434,0.2717175236200622,4.687064786287685,0.19571977469420299,0.029931526277880104
UnemploymentRate_mean,False,,identity,0.28712670583034416,0.04637214648480059,0.23949073809645655,0.03983954619039609,0.2743436863791171,0.04678606453222739,0.19701089224625476,0.029532244156991617
Output_mean,False,,identity,0.5977262266928077,6.57505193577493,0.5961587857708165,0.06980734234296126,0.6525564800426218,6.110551886229781,0.6544524207729283,0.05459370213958666
Consumption_mean,False,,identity,0.47130782766600265,6.14621205293606,0.4382464669503438,0.03551134014209404,0.49003705875319226,6.036363833345088,0.45770062886150403,0.0470025539145592
Transfers_mean,False,,identity,0.5185736903373672,0.5416788127207451,0.47300395103080495,0.027910367542724433,0.5253103525328093,0.5378755692952203,0.4931265669743108,0.04331411000970635
AvgPrice_mean,False,,identity,0.816426882843614,0.03418367468241037,0.9108194156308997,0.04750558469818514,0.9498345466262254,0.017869671804061682,0.9545059993795479,0.009218828771713978
AvgMarkup_mean,False,,identity,0.4896966225893359,0.01441326765240839,0.5682707844727084,0.04143902911775723,0.4475860254555737,0.014996177021958153,0.5818270311653932,0.031124095553582157
PriceDispersion_mean,False,,identity,0.2909439349171994,0.014947901620140968,0.3758679656239058,0.047278973553359395,0.3584691113711391,0.01421833454695247,0.3874396013661262,0.06659981915616793
InventoryGap_mean,False,,identity,0.3883275033495226,0.10376812747845711,0.33210997310906787,0.06280395986576656,0.38472175997045155,0.10407352902087882,0.31418050210518045,0.08795853118389362
SalesForecastError_mean,False,,identity,0.1691227410894024,0.012078302475294796,0.13537819024826686,0.06688833317247944,0.18788366867302098,0.011941161915300607,0.0646918297117904,0.17607434594815008
InventoryTurnover_mean,False,,identity,0.7140729667300625,0.03899934009753805,0.6860695981544861,0.0468983726514201,0.7796696618316536,0.03423472155305868,0.7520415312779829,0.038466122085942536
CreditRejections_mean,False,,identity,0.18354845903225903,2.9041280917359895,0.31641616488446045,0.050206868568560374,0.1699853927157282,2.928150731547655,0.3185832586746654,0.06753202832276271
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.3105365419435868,0.5602624520821882,0.2772923384671572,0.06058134852247935,0.32617031983194045,0.5538739749308995,0.2615763300181023,0.07912675816939226
HH_Debt_mean,False,,log1p,-0.18351100923493235,21.467746741177884,-0.08167883708089044,0.07413572350618691,-0.2599918548003255,22.150532998892114,-0.1911518837343614,0.11408157564812049
HH_Deposit_mean,False,,log1p,0.5549904514093721,0.20301094637950068,0.5814905188924738,0.06128013455832313,0.6410607976890383,0.1823245866102544,0.61746813474105,0.05674252869735179
Firm_Debt_mean,False,,log1p,-0.3269980411610349,0.039080205931447946,-0.9801731601905772,1.2132217252742146,-0.2732132696623757,0.038280030998699595,-3.954849443744584,4.464917847633374
Bank_Equity_mean,False,,log1p,-0.12824551137709417,2.695571747981065,-0.07029227277879116,0.05263260997903907,-0.2537081911964949,2.8414977756631514,-0.31682745138709356,0.028320207447875723
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.09275140694086281,0.03649146309345982,0.16418676893340534,0.0685858711233757,-0.020655939076102303,0.03870506562926192,0.08463846126628141,0.0950404003062759
BankResolutionAmount_mean,False,,identity,0.1191441617779152,0.44914686954127675,0.1448463698233036,0.04799358738990338,0.05162887776909586,0.4660420663372688,0.054945562030904636,0.07384667567201986
BankResolutionHaircut_mean,False,,identity,0.7829286381575649,0.006570012395473445,0.7894003045425011,0.07419266026266544,0.8021536383604435,0.006272330839559787,0.7968133647001047,0.07338553407740626
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.8357033492105922,0.07412293854006163,0.7921271245125462,0.09136350527853793,0.7807142583425336,0.08563345568065947,0.7632886024574288,0.05523114937735735
Defaults_mean,False,,identity,0.08596135120299175,0.11229580591041606,0.1763564559786597,0.1147456449305606,-0.0482501087501539,0.12025792736007858,0.11162859656006918,0.21377935256471342
DefaultsHH_mean,False,,identity,0.08596135120299175,0.11229580591041606,0.1763564559786597,0.1147456449305606,-0.0482501087501539,0.12025792736007858,0.11162859656006918,0.21377935256471342
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.8224388929389352,0.0005711632000131284,0.8775079856652098,0.023124104827800456,0.871067164494647,0.00048670752728749347,0.8905528539505051,0.0218069564624349
DefaultsFirm_rate,False,,identity,0.32743839527401697,0.0003675489478292423,0.3115129179614734,0.0874754889686893,0.30074149429395447,0.00037477276892300166,0.2918317845961699,0.09242032853018309
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.6089548259137765,0.01907473780780395,0.6571182391643319,0.03106438024654157,0.6407049279215329,0.018283980190914983,0.667553934176491,0.03540885950460858
BankBailedOut_share,False,,identity,0.6291084260720713,0.005450474495380856,0.630894927526686,0.10966065319499609,0.6658091086047188,0.005173782084756885,0.6561536123683179,0.0636567797957295
