metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.11489782673627702,4.125975334672766,0.27548931732918,0.2185445259863759,0.10613746114760558,4.146343635768755,0.2536911962953454,0.3225314452032734
UnemploymentRate_mean,False,,identity,0.11489782673702587,0.04125975334671022,0.275489317332209,0.21854452598873678,0.10688488788604955,0.04144609735933781,0.2559243702389363,0.32098047184102196
Output_mean,False,,identity,0.6922065170129316,6.912447273229047,0.8053737753679343,0.0912316504907403,0.7991260194341503,5.58423857594379,0.8476504135813109,0.052747996316066345
Consumption_mean,False,,identity,0.4961833056017536,5.993383265674133,0.6359369317605648,0.14509405849905055,0.5795262283045604,5.475266077660176,0.6975728912546374,0.12382779621278872
Transfers_mean,False,,identity,0.5349135900757714,0.5208462658868777,0.674507113619035,0.12755369239953973,0.619633581136867,0.47102484364672936,0.7317296866062248,0.10676118242143762
AvgPrice_mean,False,,identity,0.8250082430722853,0.04856020064607699,0.9323795895283598,0.08295517020606205,0.9750227036297715,0.018346126777461898,0.9704234523780674,0.009707995416587185
AvgMarkup_mean,False,,identity,0.44337957510783976,0.014303593188027467,0.3955308869728843,0.11139193677468395,0.40347578280226193,0.014807427681435871,0.39024983734266677,0.1044245789501782
PriceDispersion_mean,False,,identity,0.43194079269391694,0.01682932884398681,0.5318892757534074,0.049993464744653986,0.5176759127057438,0.01550741718134714,0.5833503353417664,0.04585466958996273
InventoryGap_mean,False,,identity,0.03218577987638249,0.1433858007644617,0.24659413624413018,0.21907923097325452,-0.017525993079219315,0.14702219512737616,0.17132716849068438,0.3456202198283185
SalesForecastError_mean,False,,identity,0.31145674321225647,0.019982127569346402,0.37397382049384004,0.13279889666471412,0.40168707915817303,0.01862688800754308,0.3680123157955901,0.1263900010000986
InventoryTurnover_mean,False,,identity,0.6173068399670931,0.06800951209944935,0.7238571025365024,0.10502008956927243,0.7194015172093174,0.05823538733955007,0.7235365667416138,0.08888582490053665
CreditRequests_mean,False,,identity,0.09073847632165499,5.0957008620846675,0.10192334027192551,0.1190208577236758,0.045423893939585014,5.2211335013686515,0.057334751656913666,0.18956385422074196
CreditRejections_mean,False,,identity,-0.006807974237449832,12.692134411312917,0.0018888821076583407,0.05649922965569831,-0.22126962961558605,13.978710734351063,-0.22096001642679278,0.14108161701633778
CreditRejectionRate_mean,False,,identity,0.03478554248785071,0.12740696905038662,0.022751921834178644,0.027360540945005903,-0.12150655224448914,0.13733530065363594,-0.1637337127896738,0.08378859132775522
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.19729513457419268,0.5913681199775382,0.34316071552077604,0.23398963138534848,0.22996904763281645,0.5792073336495064,0.3577181928298561,0.27947448957881305
HH_Debt_mean,False,,log1p,-0.2031650127609863,41.424434053168014,-0.15115706671746051,0.16931657548327844,-0.12341416226481638,40.028003930763056,-0.08252307167092984,0.18411399472127193
HH_Deposit_mean,False,,log1p,0.6900027163585614,0.1822195008777166,0.649800701645823,0.17765788340884345,0.7759080951118613,0.15492767116427203,0.6763335085805005,0.18884816725769912
Firm_Debt_mean,False,,log1p,-0.014332302402173536,8.25056662235213,0.0669006003649937,0.06909308723298951,0.11431217146528383,7.7096379834358855,0.1554676034073545,0.19758439089058924
Bank_Equity_mean,False,,log1p,-0.1091283967585901,3.428795607974132,-0.04689748770235769,0.10921098640987874,-0.23061027621809793,3.6116940506565847,-0.2875113063530888,0.20351678269438572
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.21997916904309078,0.05659091622425822,0.36798437254560507,0.09218193318275172,0.36360891232414105,0.05111585968915802,0.42488426628002324,0.07589646937845158
BankResolutionAmount_mean,False,,identity,0.3302327631693087,0.677119424616742,0.41678319976411604,0.10213839396742247,0.4603099996621496,0.6078207312169208,0.4932463024122261,0.06563900459584592
BankResolutionHaircut_mean,False,,identity,0.625948430545485,0.012589345953175794,0.7063476582834254,0.05476654836890068,0.6872398935831184,0.011511796493719053,0.7003569303130506,0.05532910072183185
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.7490769954498332,0.23956588396341497,0.7870872688996299,0.0421534043462644,0.7544827264318505,0.2369713037913067,0.7794113367697498,0.01511587243782598
Defaults_mean,False,,identity,0.20002983633086535,0.22304966857802136,0.31843890279634035,0.18226782323325164,0.2812251538914271,0.21142732870441103,0.31445335956695575,0.25898374371277394
DefaultsHH_mean,False,,identity,0.20424690630205566,0.22246098477281187,0.31721578851590104,0.17893897952613286,0.28385473506557213,0.21104022922021382,0.3080962695237972,0.26141266447420153
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.5232900007498807,0.001831763369841986,0.729630419429855,0.0908300643827314,0.6933608498232264,0.001469115837612568,0.6391428544473111,0.21185922648837477
DefaultsFirm_rate,False,,identity,0.6920358614849041,0.0009657180023381002,0.6483824062504565,0.05381156235535426,0.6769253009836234,0.0009891262508615905,0.6614252354390189,0.045009971986742114
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.43130897780287525,0.03399870684142495,0.43493097771720207,0.13397542172182686,0.5028229547189583,0.03178921086641538,0.42365685979120293,0.23504800681176866
BankBailedOut_share,False,,identity,0.5126941141330611,0.009314986982568278,0.628631997715986,0.06174997025452084,0.5521822588107077,0.00892960136038906,0.6398433255368754,0.0650886790562488
