metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.31135437169492186,5.87857030731201,0.3419542398788032,0.12358764898592386,0.22662499250303159,6.229725143058799,0.3007344916378119,0.1569626640152137
UnemploymentRate_mean,False,,identity,0.3113543716949221,0.058785703073120095,0.34195423988170204,0.12358764898711203,0.2332544528099545,0.0620296671213275,0.3019410559730692,0.15786316577869755
Output_mean,False,,identity,0.8472651563928213,11.348571933624516,0.8704722760075263,0.07105130195455299,0.9286464948088565,7.7567502564558195,0.9107669330704786,0.04170080379738904
Consumption_mean,False,,identity,0.7059378053560381,10.123773919815065,0.7429508531747546,0.10602004252439766,0.7905256221514587,8.544532296143082,0.780687180467097,0.11056421478423094
Transfers_mean,False,,identity,0.7122553605500206,0.9230925046084204,0.7618098395420594,0.10945625838009551,0.7970726865578117,0.7751965953247633,0.7878730028723349,0.11275284725389875
AvgPrice_mean,False,,identity,0.9927922262323161,0.020505341574994975,0.9606301113555376,0.06443397022082008,0.9944384267107591,0.018012138055211447,0.9935985734317339,0.0018357882434183641
AvgMarkup_mean,False,,identity,0.3691473576215637,0.01388266866883316,0.4043894917276113,0.08239824555923347,0.37591047211169104,0.013808052927684509,0.4010677662685394,0.08677641133662742
PriceDispersion_mean,False,,identity,0.697289566901335,0.02308260276889583,0.7538746897734936,0.056228140939502166,0.7681416360602286,0.020201446449840958,0.8087100878994965,0.05129741070816653
InventoryGap_mean,False,,identity,-0.3007965087486084,0.9326526924680523,-0.7141196512498119,1.1980278044710808,-63.76489274604532,6.580896981547738,-432.74571014612974,843.4354328554274
SalesForecastError_mean,False,,identity,0.2740723954801161,0.019633498831922117,0.45499964920887487,0.13705505627622824,0.1829703185755983,0.020829073967880824,0.44629204315652427,0.0930421457720302
InventoryTurnover_mean,False,,identity,0.7024165484611116,0.08462288491478528,0.7619659633144005,0.045316525258530686,0.7645380924778843,0.07527378731867278,0.7547682917295147,0.0622868693654076
CreditRejections_mean,False,,identity,0.7966459183465016,3.35241201193974,0.8460857023023397,0.03085845205088933,0.8285050846148121,3.078623394851298,0.8532103740796657,0.03139757391113573
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.47396769591973653,0.4616229472243258,0.5678922360029554,0.08122621602401667,0.4734631554970885,0.46184427547161083,0.5742704401637658,0.06361700873599435
HH_Debt_mean,False,,log1p,0.49706955935539676,40.482393428776554,0.5015152314398954,0.018133686360478726,0.6604526628941163,33.26307417911721,0.7505742934482291,0.03813487944205771
HH_Deposit_mean,False,,log1p,0.8930259810619193,0.6352714413177479,0.9219256585329163,0.011834224622624142,0.9087742135375846,0.5866498770244128,0.9290816936230293,0.007318302896021813
Firm_Debt_mean,False,,log1p,0.6870510466363793,0.6364287411338527,0.24002477215560475,0.45031514024046804,0.9256343013672834,0.31024112287157196,-0.7267038785888412,2.3563073109285164
Bank_Equity_mean,False,,log1p,0.5231582038111253,7.479890789628768,0.6187906698918028,0.03352086756090933,0.6400925750674817,6.498356042795585,0.7853085699751048,0.039979913899441576
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.34019936737212175,0.04379449047494417,0.3992935008260282,0.0860786904204417,0.35558983767863916,0.04328070281126556,0.3958841586126229,0.1121485493317903
BankResolutionAmount_mean,False,,identity,0.45367700567448244,0.47870828455364994,0.5499664386047705,0.07434335005275183,0.5585402455358256,0.4303202287728061,0.5715852236243737,0.0769323662158417
BankResolutionHaircut_mean,False,,identity,0.8507776258184563,0.006096093330098972,0.8366580091837467,0.08392669520674088,0.7583128266182604,0.0077582083013736525,0.819856629317561,0.05827534618919132
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.715309017716651,0.10479496840026845,0.8270536914630864,0.13883861738032277,0.6390740104523656,0.11799474159601822,0.8312405410221506,0.05981203954210308
Defaults_mean,False,,identity,0.5886186702720143,0.1304824576159246,0.6326518244115171,0.04771672911146734,0.619606153667577,0.12547193062896453,0.62933226609934,0.046490155821511434
DefaultsHH_mean,False,,identity,0.5414265139922985,0.13776354495981996,0.6330204809121834,0.048310664825316194,0.6188438332077049,0.12559759242327895,0.6299383125686621,0.04706728403297354
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.9432669927375866,0.0006447574549013244,0.9510322837713453,0.021000600335096983,0.9258145149536766,0.0007372893151354917,0.9361542958429313,0.004498139935258802
DefaultsFirm_rate,False,,identity,0.6244520828206491,0.0006174814890024112,0.734987921748479,0.11648884430208542,0.7354975097956815,0.0005182104260697457,0.7311952498332016,0.08853815787009131
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.8331300229904259,0.02195402629803571,0.8915849630345607,0.009965368902104248,0.8452394843675367,0.021142442642405168,0.8877221096608047,0.022920056994201996
BankBailedOut_share,False,,identity,0.6645410515929314,0.004452059387642927,0.746575903909591,0.09608622887696149,0.56889253005854,0.005047008455669731,0.7192680612400266,0.06713927658879379
