metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.34288116045052386,3.353692346219248,0.4160408291842921,0.045694294126908244,0.38812311123393617,3.236184588377434,0.43980997483423645,0.05761893947128115
UnemploymentRate_mean,False,,identity,0.34288116045009376,0.033536923462203445,0.4160408292374698,0.04569429419466499,0.3863098185699503,0.03240976245618007,0.44047276258623375,0.057414831544619675
Output_mean,False,,identity,0.746527509284424,5.889059737589848,0.7876244737789314,0.09389665162083098,0.8636219272085313,4.3196923572635235,0.8686476893605427,0.01592814934452908
Consumption_mean,False,,identity,0.696094235895909,5.420574596628866,0.764957153536992,0.032814348125709915,0.826887723399893,4.091097131463397,0.8083012776943267,0.023207569723970558
Transfers_mean,False,,identity,0.7023966107076662,0.497374052308745,0.7776436039103013,0.030168457292166155,0.8348321390707778,0.37053305773079537,0.8198102600333955,0.02448377086897233
AvgPrice_mean,False,,identity,0.8207340201834855,0.04719757009550638,0.9106058386561099,0.09956118377710341,0.9698862736555827,0.019344296947729,0.9761845609229836,0.003682679609103015
AvgMarkup_mean,False,,identity,0.6763793721269915,0.01308808847417793,0.7368426708757002,0.03486184709435276,0.6842669714024714,0.01292760672444621,0.7478170734139138,0.025881125536977488
PriceDispersion_mean,False,,identity,0.4222220712158451,0.015988362861478134,0.5630220594128816,0.07407779729735443,0.5496188306960339,0.014116064508988509,0.5971360409915885,0.056887183799502306
InventoryGap_mean,False,,identity,0.5387416201242274,0.10014901606791364,0.6243631346761291,0.06472476047061765,0.6467988845355804,0.08763661319371314,0.6527631534671972,0.07370273674703226
SalesForecastError_mean,False,,identity,0.31728757760113113,0.010524934146283648,0.37649054386889325,0.05891402041977532,0.32623217100511137,0.010455760333677313,0.4109637806547763,0.061396211787030204
InventoryTurnover_mean,False,,identity,0.801042247134084,0.047532848673329034,0.8496900086656177,0.014554130855966255,0.7938671342611525,0.048382357878392346,0.8539477590289636,0.02129217211763682
CreditRejections_mean,False,,identity,0.5399802246402521,2.465863975029627,0.562376280023163,0.04823187932694888,0.5719759732821585,2.378564535591105,0.6048890911062494,0.0350484915460372
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.48885047423130745,0.44930233062009345,0.4318230961540689,0.05991096230706373,0.5321706992178785,0.4298415559739733,0.47636971190222593,0.07246018006079721
HH_Debt_mean,False,,log1p,0.22181534772695966,19.383152452299296,0.20303960841836094,0.11216118527960629,0.2995243326915904,18.389910169089358,0.2891869437940332,0.14311720999185562
HH_Deposit_mean,False,,log1p,0.659409845502828,0.2914542073108216,0.676563033105982,0.06647319086454889,0.7883407178778523,0.22975921757400566,0.7838056210543216,0.03724690987842279
Firm_Debt_mean,False,,log1p,-0.10359510185433107,0.004752007744811542,-0.27678176410722233,0.4925793097617516,-0.7046292159812446,0.0059059153986664985,-12.526315303107904,19.455389390442683
Bank_Equity_mean,False,,log1p,-0.017562871932684354,2.7685483840286476,-0.03649985409160794,0.02999708567130464,-0.23849582166674366,3.054349738331353,-0.24132558241334395,0.11684381304945234
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.33690774504915655,0.03443695194875666,0.34885616274100945,0.17517162470046624,0.32980315201130683,0.03462094495344626,0.35825851132721054,0.18243058791016828
BankResolutionAmount_mean,False,,identity,0.32696457963905967,0.39725531685814397,0.3510263855754611,0.18650327773682274,0.31904163827532916,0.3995867111345603,0.3610881976761272,0.19158436283422767
BankResolutionHaircut_mean,False,,identity,0.7849635990366817,0.007473582480272262,0.8673308582428756,0.04219615918140682,0.8495285281973002,0.006251725847891051,0.8986600108960472,0.025101833921616114
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.6296038976356273,0.08246292597625528,0.7394435863010256,0.09331653398601854,0.6931368742322191,0.07505815568109701,0.7309623559523711,0.09701459624665817
Defaults_mean,False,,identity,0.35752081847697936,0.10381397970868139,0.4372170372667582,0.19327023407944627,0.35723524681358687,0.10383704896767368,0.4500018683637295,0.17330398137939737
DefaultsHH_mean,False,,identity,0.35752081847697936,0.10381397970868139,0.4372170372667582,0.19327023407944627,0.35723524681358687,0.10383704896767368,0.4500018683637295,0.17330398137939734
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.8951238032056145,0.0007711352229021585,0.9198781023598668,0.03495842450988645,0.9702275670792067,0.00041086508661352403,0.9651198655976216,0.00828395061587149
DefaultsFirm_rate,False,,identity,0.2980970182079079,0.00032300502424667787,0.5024536126159075,0.10566506930297646,0.44108891802439654,0.0002882319330794902,0.4928339856460001,0.13667657981922124
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.7787414872423277,0.026616479459371404,0.8432308911347283,0.06625374995831765,0.9150534163737682,0.016492009461922412,0.9036330974064706,0.011199181218563498
BankBailedOut_share,False,,identity,0.571947081049526,0.0043347090893690095,0.6449854810697705,0.06798470198092539,0.6309938515612077,0.004024649146759854,0.6621475682099154,0.07465557877679166
