metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.10331723163114526,13.408317573305245,0.43633985102806905,0.377901676987099,0.28323765461700356,11.987882196914262,0.49211767652291505,0.3504387381359256
UnemploymentRate_mean,False,,identity,0.10331723163108586,0.1340831757330569,0.43633985102768785,0.37790167698655563,0.2835364731016269,0.11985383060172455,0.498168327642611,0.3393686312173109
Output_mean,False,,identity,0.5850777624362904,21.60135089428391,0.7612965267915005,0.14060645600135818,0.7966733793046884,15.12149316194656,0.8179221362836193,0.08313635824302039
Consumption_mean,False,,identity,0.5085161692084268,17.44052085695995,0.6799185256443862,0.17272066207108708,0.6626048239084577,14.45021364192637,0.7372152775593268,0.13874552202771656
Transfers_mean,False,,identity,0.5062050829504716,1.5926841212549905,0.6875345514372108,0.1781095597730448,0.6716396220024887,1.2987684082976962,0.748492485851159,0.14056748283884105
AvgPrice_mean,False,,identity,0.9182890987208209,0.06568985159193413,0.9581340959660485,0.06418183170201752,0.9651336432998197,0.042910301372494554,0.9818958278522987,0.0028978116965753193
AvgMarkup_mean,False,,identity,0.3771941749308637,0.02274847261324022,0.506303790848025,0.11241347295708434,0.3662088561545267,0.022948219362721706,0.5143166068721573,0.09407834510076336
PriceDispersion_mean,False,,identity,0.5943077119784665,0.026978794422115513,0.7148025885714295,0.08362951984479666,0.7052869564859021,0.02299449316619594,0.7766593867089946,0.06903815177974726
InventoryGap_mean,False,,identity,0.03348718189026478,1.6748630762829255,-0.15408083991359442,1.416225037612976,-0.10663796462466646,1.7921661978992163,-2.8544037454190385,6.735632385811861
SalesForecastError_mean,False,,identity,0.1828688794566592,0.0446050840337998,0.4545683093143628,0.49198559439383877,0.27116795454848086,0.04212619329569301,0.5166983272729411,0.36204519582578054
InventoryTurnover_mean,False,,identity,0.7037725998789522,0.10823462795600693,0.687781818082372,0.06805923798026897,0.7398423978064077,0.10143127292404079,0.7303732456326035,0.0986417975240768
CreditRequests_mean,False,,identity,0.5470160873957018,7.6088446287542695,0.5792865834233606,0.20750834908462817,0.6236154652838815,6.935746507261973,0.662151958979648,0.10894980282267616
CreditRejections_mean,False,,identity,0.2596518695210034,15.437362840044276,0.3288771938836188,0.08697097767252383,0.1401006139732327,16.63715027335329,0.25235675780293276,0.12556963497447596
CreditRejectionRate_mean,False,,identity,0.2205287628029311,0.16310166561124537,0.28100719056944595,0.07517798102496369,0.05104153182379656,0.17996247273231916,0.16591072914020757,0.16365447294170643
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
