metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.8336194857979228,2.3637079849079554,0.6745616452528049,0.23561825828051872,0.7623975279855774,2.824672283841552,0.6731368969612233,0.19961464085659564
UnemploymentRate_mean,False,,identity,0.8336194857979231,0.023637079849079527,0.674561645252809,0.23561825828052366,0.7691875789388389,0.02784018901235324,0.6735538072758256,0.1996938062404343
Output_mean,False,,identity,0.7908996763353248,3.5315325296420856,0.7327439504992828,0.15039801639920647,0.7379640743143878,3.953359214666792,0.6961250570742401,0.25781386399984746
Consumption_mean,False,,identity,0.8743591752688413,3.3190774007567674,0.8358821559513638,0.04764615275020382,0.8540483237307632,3.5773096545523715,0.8164303337368797,0.10124723633080795
Transfers_mean,False,,identity,0.9102289549242061,0.2787291527259186,0.876298745071779,0.03281232785853622,0.8595217840834228,0.34867334294373514,0.8314677425040516,0.11204815570082166
AvgPrice_mean,False,,identity,0.9862996404650377,0.012132524023521083,0.9829094607387179,0.005044721875750162,0.9680006976280009,0.018541951162137,0.9253353901079656,0.06951175273950423
HH_Debt_mean,False,,log1p,0.8296930487250306,12.496135687017192,0.7126863977056288,0.1650548748392306,0.8385867172878765,12.165478064234787,0.5517957534127207,0.48362618553773173
HH_Deposit_mean,False,,log1p,0.8868301955158057,0.5725452531710313,0.9189371835766742,0.04437426146033323,0.9077948452181381,0.5167995611600675,0.9083086677538483,0.03414381716571452
Firm_Debt_mean,False,,log1p,0.8319737475064528,1.327416458252767,-1.234272811495147,3.55936478784232,0.8471632628898605,1.26599650299707,-0.5565965828073299,1.8925062364830465
Bank_Equity_mean,False,,log1p,0.8422809519681849,5.2024558336516025,0.8181046531138559,0.05865869405679047,0.8289153308625021,5.418410142452146,0.8034516593632223,0.09273111543124261
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,True,low_variance,,,,,,,,,
BankResolutionAmount_mean,False,,identity,0.024386911876450257,0.2941956732401548,0.15297914363974988,0.13308162186083508,0.11619455770659126,0.2800114613132278,0.19757024140955676,0.391770303619186
BankResolutionHaircut_mean,False,,identity,0.11039297662325775,0.0012928315729071754,0.18885176893665168,0.1630160680814635,0.14111166010044707,0.0012703143428573426,0.19025326908858436,0.3477990503588471
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,True,low_variance,,,,,,,,,
Defaults_mean,False,,identity,0.742200299441587,0.11392760338406475,0.859276312686362,0.02074875783125749,0.8218979144856113,0.09469395586643402,0.8660039236792201,0.02387954533084322
DefaultsHH_mean,False,,identity,0.7531587190404789,0.1127962408535469,0.8624206405517174,0.02141796822733682,0.8323588161704512,0.0929557137677862,0.8690373635198612,0.02717777171970538
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.8276940934552164,0.00046136351557279903,0.8763743094245886,0.06093076289337896,0.8503102036572566,0.00043002060310310026,0.8650772282647001,0.04943914673137503
DefaultsFirm_rate,True,low_variance,,,,,,,,,
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,True,low_variance,,,,,,,,,
BankBailedOut_share,True,low_variance,,,,,,,,,
