metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.10017942862259899,2.9225762927538645,0.12023159925139307,0.03996186246417212,-0.07344526716871647,3.192110017023662,0.010479925331621943,0.10450407175158931
UnemploymentRate_mean,False,,identity,0.10017942862479723,0.02922576292750295,0.12023158543112833,0.0399618622809599,-0.07278655369848042,0.03191130456814459,0.00944686123954024,0.1026904543587735
Output_mean,False,,identity,0.6413392482209384,4.718818231663614,0.7035962803060372,0.07594666608674949,0.7352507206451,4.054233097596037,0.7333042960510001,0.04480623279658671
Consumption_mean,False,,identity,0.6048546676147359,4.583351722999259,0.677202274864076,0.07095684512594884,0.665464241229812,4.217217802314765,0.6910612390974091,0.039002092614329825
Transfers_mean,False,,identity,0.7664859698002328,0.31429988680736953,0.7267904401573742,0.040908270323038315,0.7303682304076284,0.33773281971250735,0.7448802201471316,0.03510756307158202
AvgPrice_mean,False,,identity,0.9797209104712014,0.01258993105722091,0.9285030347568746,0.034319125802661325,0.9731439366778635,0.014488395801331677,0.969590044543531,0.005298648760546621
AvgMarkup_mean,False,,identity,0.017938380532680154,0.0109174808435115,-0.0019655288744035992,0.0161904179693002,-0.2982710983598469,0.012552659946376327,-0.2813830076089642,0.10151617287687048
PriceDispersion_mean,False,,identity,0.33817930872954316,0.014720635252849272,0.32481642611027955,0.025444415056745526,0.36308433662197237,0.014441002599848455,0.3738341383291771,0.05482163135210378
InventoryGap_mean,False,,identity,0.0013416726601495066,0.07198073065797375,-0.003859182064477573,0.023660910541437746,-0.40964255456456855,0.08551893578799055,-0.288959459073811,0.07900098264091211
SalesForecastError_mean,False,,identity,0.4848555784830395,0.019882728141549233,0.4665471372466762,0.037199558523087276,0.5092386619766074,0.019406474445730425,0.4489827058288274,0.06675756797184412
InventoryTurnover_mean,False,,identity,0.8965179275027453,0.031164428046347697,0.8784375199751736,0.013065953313106863,0.8752916089685202,0.03421168304320763,0.8717913059458915,0.023850216333986127
CreditRequests_mean,False,,identity,0.45082812314620546,4.539949593010405,0.475267769900773,0.06324030524106385,0.48477955911257753,4.397374249864359,0.49294304295769037,0.0547273873067696
CreditRejections_mean,False,,identity,0.03169567594751632,15.178768425703598,0.07910066737784165,0.01626377332859054,-0.1029128061835567,16.199484301624505,-0.03283403138748018,0.06464745292201589
CreditRejectionRate_mean,False,,identity,0.034329346571129404,0.14730627479621547,0.0994796870238807,0.021207762025596103,-0.13099406304396832,0.15941782981689093,-0.0009352648304439936,0.08745985330302229
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.2115256259258057,0.38077455686344364,0.16587567331842273,0.07962168398325177,0.1103072362696983,0.40447730535594356,0.13810227544112016,0.1257318072632458
HH_Debt_mean,False,,log1p,-0.23888098349728826,38.77779669674653,-0.1701925716381379,0.08747858289801937,0.05108989733874325,33.93758004576518,-0.04698144051452573,0.10496892745392321
HH_Deposit_mean,False,,log1p,0.8139792535474124,0.38949049622697596,0.8449877574263214,0.028261652840970423,0.8782934994110186,0.31504534095834064,0.8705390257689579,0.015661395700523925
Firm_Debt_mean,False,,log1p,-0.012522818592736629,4.739532831206155,-0.02708981636214993,0.016925946240349172,0.07605755120459434,4.527470054657336,-0.0028780769720563094,0.09239013253114689
