alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,Employment_mean_pred,Employment_mean_sigma_emul,Employment_mean_var_obs,Employment_mean_var_ev,Employment_mean_var_md,Employment_mean_var_cu,Employment_mean_var_total,Employment_mean_I,Output_mean_pred,Output_mean_sigma_emul,Output_mean_var_obs,Output_mean_var_ev,Output_mean_var_md,Output_mean_var_cu,Output_mean_var_total,Output_mean_I,Consumption_mean_pred,Consumption_mean_sigma_emul,Consumption_mean_var_obs,Consumption_mean_var_ev,Consumption_mean_var_md,Consumption_mean_var_cu,Consumption_mean_var_total,Consumption_mean_I,AvgPrice_mean_pred,AvgPrice_mean_sigma_emul,AvgPrice_mean_var_obs,AvgPrice_mean_var_ev,AvgPrice_mean_var_md,AvgPrice_mean_var_cu,AvgPrice_mean_var_total,AvgPrice_mean_I,DefaultsHH_rate_pred,DefaultsHH_rate_sigma_emul,DefaultsHH_rate_var_obs,DefaultsHH_rate_var_ev,DefaultsHH_rate_var_md,DefaultsHH_rate_var_cu,DefaultsHH_rate_var_total,DefaultsHH_rate_I,BankResolved_share_pred,BankResolved_share_sigma_emul,BankResolved_share_var_obs,BankResolved_share_var_ev,BankResolved_share_var_md,BankResolved_share_var_cu,BankResolved_share_var_total,BankResolved_share_I,BankResolutionHaircut_mean_pred,BankResolutionHaircut_mean_sigma_emul,BankResolutionHaircut_mean_var_obs,BankResolutionHaircut_mean_var_ev,BankResolutionHaircut_mean_var_md,BankResolutionHaircut_mean_var_cu,BankResolutionHaircut_mean_var_total,BankResolutionHaircut_mean_I,BankBailoutAmount_mean_pred,BankBailoutAmount_mean_sigma_emul,BankBailoutAmount_mean_var_obs,BankBailoutAmount_mean_var_ev,BankBailoutAmount_mean_var_md,BankBailoutAmount_mean_var_cu,BankBailoutAmount_mean_var_total,BankBailoutAmount_mean_I,Transfers_mean_pred,Transfers_mean_sigma_emul,Transfers_mean_var_obs,Transfers_mean_var_ev,Transfers_mean_var_md,Transfers_mean_var_cu,Transfers_mean_var_total,Transfers_mean_I,HH_Deposit_mean_pred,HH_Deposit_mean_sigma_emul,HH_Deposit_mean_var_obs,HH_Deposit_mean_var_ev,HH_Deposit_mean_var_md,HH_Deposit_mean_var_cu,HH_Deposit_mean_var_total,HH_Deposit_mean_I,PriceDispersion_mean_pred,PriceDispersion_mean_sigma_emul,PriceDispersion_mean_var_obs,PriceDispersion_mean_var_ev,PriceDispersion_mean_var_md,PriceDispersion_mean_var_cu,PriceDispersion_mean_var_total,PriceDispersion_mean_I,InventoryGap_mean_pred,InventoryGap_mean_sigma_emul,InventoryGap_mean_var_obs,InventoryGap_mean_var_ev,InventoryGap_mean_var_md,InventoryGap_mean_var_cu,InventoryGap_mean_var_total,InventoryGap_mean_I,CreditRejections_mean_pred,CreditRejections_mean_sigma_emul,CreditRejections_mean_var_obs,CreditRejections_mean_var_ev,CreditRejections_mean_var_md,CreditRejections_mean_var_cu,CreditRejections_mean_var_total,CreditRejections_mean_I,metrics_used,I_max,nroy
0.5929713776020709,0.0719729206953181,1.0206321492411734,1.1782977896823648,0.068221027338182,0.0174610335769179,16.741157969073,4.896542360870982,6.081193892964447,0.614245445078687,2.014234869118465,0.3330009153158868,0.2670205356134805,0.1416225290314162,0.569435026014376,0.0913346924005029,2.341353072238923,0.4702540146191637,10.426337270009409,6.847860623771704,0.7911494211144043,1.9234660897412108,2.064824749791593,0.3801867270407078,0.4749100988803038,0.1289382203684883,0.0960671086387013,2.113886252212489,0.1970682879528497,0.1990190505040156,97.07070575210166,3.696029654352899,25.0,24.321000000000005,77.16919716000002,13.660635205856012,140.15083236585605,2.709010425941278,117.62417959155786,4.368901291525004,100.0,28.344648615470632,308.6767886400001,19.08729849508885,456.1087357505596,1.7617036073732966,108.66148637066432,4.6242483901031886,100.0,33.84342593372514,308.6767886400001,21.383673173371932,463.9038877470972,1.3307139292298191,0.9382826577861123,0.018063686780001177,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.0003262967800859893,0.013870774174632365,0.9485718768056656,0.0063497897569982685,0.0008267399995976371,4e-06,7.499999999999932e-07,1.5944049000000006e-05,6.83499026934701e-07,2.13775480269347e-05,0.5082180212512788,0.16563446947604676,0.026463953047004125,0.0009,0.0013010204081632638,0.004428902500000002,0.0007003408108740388,0.007330263719037304,1.3506023856407599,0.013405530841958727,0.007836449171804377,0.0001,6.362499878284896e-05,0.0007086244000000003,6.14099356222735e-05,0.0009336593344051227,0.21581698430610746,0.0010211210331409325,0.03435092202949965,0.04000000000000001,0.0,0.09535249926400008,0.0011799858442767645,0.13653248510827684,0.5385040602597324,10.018454228482817,0.4345109743545957,4.0,0.32445435755835167,9.535249926400002,0.1887997868345801,14.048504070792934,0.9387217161584059,3.22331103041207,0.8553963044110843,1.0,1.1602935216050057,2.3838124816000006,0.7317028376001403,5.275808840805147,0.7502726965444253,0.08799856726002547,0.016495408345645658,0.0036,0.00045064992859553756,0.02551047840000001,0.0002720984964895964,0.029833226825085143,0.06948370703255534,0.11063073958968064,0.09567061235010973,0.0625,0.016617822077061133,0.21701622250000008,0.009152866067444969,0.3052869106445062,0.20022657738348562,84.75265516349177,3.7163560693851636,25.0,21.164833333333313,708.6244000000003,13.811302434455943,768.6005357677894,1.974944261752624,13,2.709010425941278,True
0.5929713776020709,0.0719729206953181,1.0206321492411734,1.1782977896823648,0.068221027338182,0.0174610335769179,16.741157969073,4.896542360870982,6.081193892964447,0.614245445078687,2.014234869118465,0.3330009153158868,0.2670205356134805,0.1416225290314162,0.569435026014376,0.0913346924005029,2.341353072238923,0.4702540146191637,10.426337270009409,6.847860623771704,0.7911494211144043,1.9234660897412108,2.064824749791593,0.3801867270407078,0.4749100988803038,0.1289382203684883,0.0960671086387013,2.113886252212489,0.1970682879528497,0.1990190505040156,97.07070575210166,3.696029654352899,25.0,24.321000000000005,77.16919716000002,13.660635205856012,140.15083236585605,2.709010425941278,117.62417959155786,4.368901291525004,100.0,28.344648615470632,308.6767886400001,19.08729849508885,456.1087357505596,1.7617036073732966,108.66148637066432,4.6242483901031886,100.0,33.84342593372514,308.6767886400001,21.383673173371932,463.9038877470972,1.3307139292298191,0.9382826577861123,0.018063686780001177,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.0003262967800859893,0.013870774174632365,0.9485718768056656,0.0063497897569982685,0.0008267399995976371,4e-06,7.499999999999932e-07,1.5944049000000006e-05,6.83499026934701e-07,2.13775480269347e-05,0.5082180212512788,0.16563446947604676,0.026463953047004125,0.0009,0.0013010204081632638,0.004428902500000002,0.0007003408108740388,0.007330263719037304,1.3506023856407599,0.013405530841958727,0.007836449171804377,0.0001,6.362499878284896e-05,0.0007086244000000003,6.14099356222735e-05,0.0009336593344051227,0.21581698430610746,0.0010211210331409325,0.03435092202949965,0.04000000000000001,0.0,0.09535249926400008,0.0011799858442767645,0.13653248510827684,0.5385040602597324,10.018454228482817,0.4345109743545957,4.0,0.32445435755835167,9.535249926400002,0.1887997868345801,14.048504070792934,0.9387217161584059,3.22331103041207,0.8553963044110843,1.0,1.1602935216050057,2.3838124816000006,0.7317028376001403,5.275808840805147,0.7502726965444253,0.08799856726002547,0.016495408345645658,0.0036,0.00045064992859553756,0.02551047840000001,0.0002720984964895964,0.029833226825085143,0.06948370703255534,0.11063073958968064,0.09567061235010973,0.0625,0.016617822077061133,0.21701622250000008,0.009152866067444969,0.3052869106445062,0.20022657738348562,84.75265516349177,3.7163560693851636,25.0,21.164833333333313,708.6244000000003,13.811302434455943,768.6005357677894,1.974944261752624,13,2.709010425941278,True
0.5929713776020709,0.0719729206953181,1.0206321492411734,1.1782977896823648,0.068221027338182,0.0174610335769179,16.741157969073,4.896542360870982,6.081193892964447,0.614245445078687,2.014234869118465,0.3330009153158868,0.2670205356134805,0.1416225290314162,0.569435026014376,0.0913346924005029,2.341353072238923,0.4702540146191637,10.426337270009409,6.847860623771704,0.7911494211144043,1.9234660897412108,2.064824749791593,0.3801867270407078,0.4749100988803038,0.1289382203684883,0.0960671086387013,2.113886252212489,0.1970682879528497,0.1990190505040156,97.07070575210166,3.696029654352899,25.0,24.321000000000005,77.16919716000002,13.660635205856012,140.15083236585605,2.709010425941278,117.62417959155786,4.368901291525004,100.0,28.344648615470632,308.6767886400001,19.08729849508885,456.1087357505596,1.7617036073732966,108.66148637066432,4.6242483901031886,100.0,33.84342593372514,308.6767886400001,21.383673173371932,463.9038877470972,1.3307139292298191,0.9382826577861123,0.018063686780001177,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.0003262967800859893,0.013870774174632365,0.9485718768056656,0.0063497897569982685,0.0008267399995976371,4e-06,7.499999999999932e-07,1.5944049000000006e-05,6.83499026934701e-07,2.13775480269347e-05,0.5082180212512788,0.16563446947604676,0.026463953047004125,0.0009,0.0013010204081632638,0.004428902500000002,0.0007003408108740388,0.007330263719037304,1.3506023856407599,0.013405530841958727,0.007836449171804377,0.0001,6.362499878284896e-05,0.0007086244000000003,6.14099356222735e-05,0.0009336593344051227,0.21581698430610746,0.0010211210331409325,0.03435092202949965,0.04000000000000001,0.0,0.09535249926400008,0.0011799858442767645,0.13653248510827684,0.5385040602597324,10.018454228482817,0.4345109743545957,4.0,0.32445435755835167,9.535249926400002,0.1887997868345801,14.048504070792934,0.9387217161584059,3.22331103041207,0.8553963044110843,1.0,1.1602935216050057,2.3838124816000006,0.7317028376001403,5.275808840805147,0.7502726965444253,0.08799856726002547,0.016495408345645658,0.0036,0.00045064992859553756,0.02551047840000001,0.0002720984964895964,0.029833226825085143,0.06948370703255534,0.11063073958968064,0.09567061235010973,0.0625,0.016617822077061133,0.21701622250000008,0.009152866067444969,0.3052869106445062,0.20022657738348562,84.75265516349177,3.7163560693851636,25.0,21.164833333333313,708.6244000000003,13.811302434455943,768.6005357677894,1.974944261752624,13,2.709010425941278,True
0.6111720793934035,0.0882965810199023,1.0237232197984292,1.3058217655738988,0.0408035994449726,0.0144625042315397,13.622334214657126,5.423055177400036,5.084481908995643,0.4676950548062984,1.442128185528546,0.1825514222485024,0.194851310855526,0.365675610182176,0.7145431641713755,0.1821173614722867,1.8078970798758305,0.4685338555929682,6.391504449603279,10.721725791664412,0.6188319998449799,2.9953983875871675,1.5591486349699828,0.5198619167977243,0.6375988767443416,0.1090901653278946,0.0800540892190595,2.0817070071408,0.1863630583461502,0.1852087404130211,99.06796447341922,3.570503765317871,25.0,24.321000000000005,77.16919716000002,12.748497138149093,139.23869429814914,2.8871291701789445,132.1022829565288,4.290105172963912,100.0,28.344648615470632,308.6767886400001,18.405002395091717,455.4264396505625,2.4414488682250908,112.50360213927362,4.395266544973475,100.0,33.84342593372514,308.6767886400001,19.318368001363066,461.8385825750883,1.5124686711447626,0.8568329454686973,0.01704265837748211,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.00029045220457156115,0.013834929599117937,1.642270080646312,0.005053885088206786,0.0007835831189860809,4e-06,7.499999999999932e-07,1.5944049000000006e-05,6.140025043599546e-07,2.1308051504359954e-05,0.22830813722632698,0.1338887837111899,0.025132191310409,0.0009,0.0013010204081632638,0.004428902500000002,0.0006316270400629976,0.007261549948226262,0.9844399579429843,0.010763342200625647,0.007466445372241569,0.0001,6.362499878284896e-05,0.0007086244000000003,5.574780649666754e-05,0.0009279972052795168,0.3032086033600641,0.0007032494328742134,0.032644109191568696,0.04000000000000001,0.0,0.09535249926400008,0.0010656378649110598,0.13641813712891115,0.5395903329651736,10.257265623164024,0.41310739472771224,4.0,0.32445435755835167,9.535249926400002,0.17065771957871786,14.030362003537073,1.0030843639101454,3.271379649511453,0.8185048487984341,1.0,1.1602935216050057,2.3838124816000006,0.6699501875065474,5.2140561907115535,0.7757535959543174,0.06328023076206077,0.01575645678030054,0.0036,0.00045064992859553756,0.02551047840000001,0.0002482659302694789,0.029809394258865026,0.2126783918280296,-0.021149199864070135,0.09221727404454146,0.0625,0.016617822077061133,0.21701622250000008,0.008504025632206058,0.30463807020926725,0.03831791357945304,88.17532822815551,3.5171861919279572,25.0,21.164833333333313,708.6244000000003,12.370598708688686,767.1598320420222,2.10037052247395,13,2.8871291701789445,False
0.6111720793934035,0.0882965810199023,1.0237232197984292,1.3058217655738988,0.0408035994449726,0.0144625042315397,13.622334214657126,5.423055177400036,5.084481908995643,0.4676950548062984,1.442128185528546,0.1825514222485024,0.194851310855526,0.365675610182176,0.7145431641713755,0.1821173614722867,1.8078970798758305,0.4685338555929682,6.391504449603279,10.721725791664412,0.6188319998449799,2.9953983875871675,1.5591486349699828,0.5198619167977243,0.6375988767443416,0.1090901653278946,0.0800540892190595,2.0817070071408,0.1863630583461502,0.1852087404130211,99.06796447341922,3.570503765317871,25.0,24.321000000000005,77.16919716000002,12.748497138149093,139.23869429814914,2.8871291701789445,132.1022829565288,4.290105172963912,100.0,28.344648615470632,308.6767886400001,18.405002395091717,455.4264396505625,2.4414488682250908,112.50360213927362,4.395266544973475,100.0,33.84342593372514,308.6767886400001,19.318368001363066,461.8385825750883,1.5124686711447626,0.8568329454686973,0.01704265837748211,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.00029045220457156115,0.013834929599117937,1.642270080646312,0.005053885088206786,0.0007835831189860809,4e-06,7.499999999999932e-07,1.5944049000000006e-05,6.140025043599546e-07,2.1308051504359954e-05,0.22830813722632698,0.1338887837111899,0.025132191310409,0.0009,0.0013010204081632638,0.004428902500000002,0.0006316270400629976,0.007261549948226262,0.9844399579429843,0.010763342200625647,0.007466445372241569,0.0001,6.362499878284896e-05,0.0007086244000000003,5.574780649666754e-05,0.0009279972052795168,0.3032086033600641,0.0007032494328742134,0.032644109191568696,0.04000000000000001,0.0,0.09535249926400008,0.0010656378649110598,0.13641813712891115,0.5395903329651736,10.257265623164024,0.41310739472771224,4.0,0.32445435755835167,9.535249926400002,0.17065771957871786,14.030362003537073,1.0030843639101454,3.271379649511453,0.8185048487984341,1.0,1.1602935216050057,2.3838124816000006,0.6699501875065474,5.2140561907115535,0.7757535959543174,0.06328023076206077,0.01575645678030054,0.0036,0.00045064992859553756,0.02551047840000001,0.0002482659302694789,0.029809394258865026,0.2126783918280296,-0.021149199864070135,0.09221727404454146,0.0625,0.016617822077061133,0.21701622250000008,0.008504025632206058,0.30463807020926725,0.03831791357945304,88.17532822815551,3.5171861919279572,25.0,21.164833333333313,708.6244000000003,12.370598708688686,767.1598320420222,2.10037052247395,13,2.8871291701789445,False
0.6111720793934035,0.0882965810199023,1.0237232197984292,1.3058217655738988,0.0408035994449726,0.0144625042315397,13.622334214657126,5.423055177400036,5.084481908995643,0.4676950548062984,1.442128185528546,0.1825514222485024,0.194851310855526,0.365675610182176,0.7145431641713755,0.1821173614722867,1.8078970798758305,0.4685338555929682,6.391504449603279,10.721725791664412,0.6188319998449799,2.9953983875871675,1.5591486349699828,0.5198619167977243,0.6375988767443416,0.1090901653278946,0.0800540892190595,2.0817070071408,0.1863630583461502,0.1852087404130211,99.06796447341922,3.570503765317871,25.0,24.321000000000005,77.16919716000002,12.748497138149093,139.23869429814914,2.8871291701789445,132.1022829565288,4.290105172963912,100.0,28.344648615470632,308.6767886400001,18.405002395091717,455.4264396505625,2.4414488682250908,112.50360213927362,4.395266544973475,100.0,33.84342593372514,308.6767886400001,19.318368001363066,461.8385825750883,1.5124686711447626,0.8568329454686973,0.01704265837748211,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.00029045220457156115,0.013834929599117937,1.642270080646312,0.005053885088206786,0.0007835831189860809,4e-06,7.499999999999932e-07,1.5944049000000006e-05,6.140025043599546e-07,2.1308051504359954e-05,0.22830813722632698,0.1338887837111899,0.025132191310409,0.0009,0.0013010204081632638,0.004428902500000002,0.0006316270400629976,0.007261549948226262,0.9844399579429843,0.010763342200625647,0.007466445372241569,0.0001,6.362499878284896e-05,0.0007086244000000003,5.574780649666754e-05,0.0009279972052795168,0.3032086033600641,0.0007032494328742134,0.032644109191568696,0.04000000000000001,0.0,0.09535249926400008,0.0010656378649110598,0.13641813712891115,0.5395903329651736,10.257265623164024,0.41310739472771224,4.0,0.32445435755835167,9.535249926400002,0.17065771957871786,14.030362003537073,1.0030843639101454,3.271379649511453,0.8185048487984341,1.0,1.1602935216050057,2.3838124816000006,0.6699501875065474,5.2140561907115535,0.7757535959543174,0.06328023076206077,0.01575645678030054,0.0036,0.00045064992859553756,0.02551047840000001,0.0002482659302694789,0.029809394258865026,0.2126783918280296,-0.021149199864070135,0.09221727404454146,0.0625,0.016617822077061133,0.21701622250000008,0.008504025632206058,0.30463807020926725,0.03831791357945304,88.17532822815551,3.5171861919279572,25.0,21.164833333333313,708.6244000000003,12.370598708688686,767.1598320420222,2.10037052247395,13,2.8871291701789445,False
0.5793097171211626,0.0725776631584676,1.2171439582783743,1.3073995637364637,0.0845713472416647,0.020849532724443,16.41480141487274,4.921013947978998,4.448955829511176,0.5146825708024492,1.5352396214261417,0.2890754367255939,0.2714336039813614,0.2131580971623222,0.6211303044168694,0.1163137223979524,2.0223371166673454,0.5764560442932573,10.365616893759608,5.228586738053406,0.7063443559002597,2.012159907034893,2.413185833200738,0.4387964613212185,0.550657039979268,0.2314604359673728,0.1579535970762322,1.698520033857843,0.1329488842650423,0.1270353859148675,97.50959704171429,3.943139277312577,25.0,24.321000000000005,77.16919716000002,15.54834736028515,142.0385445202852,2.7277745914792297,125.96404513122137,4.501568296539715,100.0,28.344648615470632,308.6767886400001,20.264117128411474,457.28555438388224,2.149435915124766,128.25310173412254,5.180832964457885,100.0,33.84342593372514,308.6767886400001,26.841030205613475,469.36124477933873,2.227263611655424,1.0346033652932836,0.02079948526535527,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.00043261858730373094,0.013977095981850107,0.130231886682933,0.007475019295268651,0.0009355953861852136,4e-06,7.499999999999932e-07,1.5944049000000006e-05,8.753387266510589e-07,2.1569387726651058e-05,0.748235503958813,0.22067300155701364,0.029737111356048153,0.0009,0.0013010204081632638,0.004428902500000002,0.000884295791802008,0.007514218699965273,1.9688966082328923,0.02183774084780645,0.008707940119660746,0.0001,6.362499878284896e-05,0.0007086244000000003,7.58282211275972e-05,0.0009480776199104464,0.05968460460989827,0.0018633602142606263,0.03850934796210035,0.04000000000000001,0.0,0.09535249926400008,0.0014829698804661223,0.1368354691444662,0.53563068744386,11.75789710098133,0.4863522433570586,4.0,0.32445435755835167,9.535249926400002,0.23653850461844358,14.096242788576799,1.4004267472453964,3.454624897411266,1.0278265244472897,1.0,1.1602935216050057,2.3838124816000006,1.0564273643573951,5.600533367562401,0.8259404421377705,0.1020388641015121,0.018179604049807303,0.0036,0.00045064992859553756,0.02551047840000001,0.0003304980034077701,0.029891626332003315,0.01179270696508268,0.016001485828355172,0.10266821079383363,0.0625,0.016617822077061133,0.21701622250000008,0.010540761507607056,0.3066748060846683,0.02889490437562572,84.57263922238043,4.228534383296157,25.0,21.164833333333313,708.6244000000003,17.88050303071781,772.6697363640513,1.963260850310447,13,2.7277745914792297,True
0.5793097171211626,0.0725776631584676,1.2171439582783743,1.3073995637364637,0.0845713472416647,0.020849532724443,16.41480141487274,4.921013947978998,4.448955829511176,0.5146825708024492,1.5352396214261417,0.2890754367255939,0.2714336039813614,0.2131580971623222,0.6211303044168694,0.1163137223979524,2.0223371166673454,0.5764560442932573,10.365616893759608,5.228586738053406,0.7063443559002597,2.012159907034893,2.413185833200738,0.4387964613212185,0.550657039979268,0.2314604359673728,0.1579535970762322,1.698520033857843,0.1329488842650423,0.1270353859148675,97.50959704171429,3.943139277312577,25.0,24.321000000000005,77.16919716000002,15.54834736028515,142.0385445202852,2.7277745914792297,125.96404513122137,4.501568296539715,100.0,28.344648615470632,308.6767886400001,20.264117128411474,457.28555438388224,2.149435915124766,128.25310173412254,5.180832964457885,100.0,33.84342593372514,308.6767886400001,26.841030205613475,469.36124477933873,2.227263611655424,1.0346033652932836,0.02079948526535527,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.00043261858730373094,0.013977095981850107,0.130231886682933,0.007475019295268651,0.0009355953861852136,4e-06,7.499999999999932e-07,1.5944049000000006e-05,8.753387266510589e-07,2.1569387726651058e-05,0.748235503958813,0.22067300155701364,0.029737111356048153,0.0009,0.0013010204081632638,0.004428902500000002,0.000884295791802008,0.007514218699965273,1.9688966082328923,0.02183774084780645,0.008707940119660746,0.0001,6.362499878284896e-05,0.0007086244000000003,7.58282211275972e-05,0.0009480776199104464,0.05968460460989827,0.0018633602142606263,0.03850934796210035,0.04000000000000001,0.0,0.09535249926400008,0.0014829698804661223,0.1368354691444662,0.53563068744386,11.75789710098133,0.4863522433570586,4.0,0.32445435755835167,9.535249926400002,0.23653850461844358,14.096242788576799,1.4004267472453964,3.454624897411266,1.0278265244472897,1.0,1.1602935216050057,2.3838124816000006,1.0564273643573951,5.600533367562401,0.8259404421377705,0.1020388641015121,0.018179604049807303,0.0036,0.00045064992859553756,0.02551047840000001,0.0003304980034077701,0.029891626332003315,0.01179270696508268,0.016001485828355172,0.10266821079383363,0.0625,0.016617822077061133,0.21701622250000008,0.010540761507607056,0.3066748060846683,0.02889490437562572,84.57263922238043,4.228534383296157,25.0,21.164833333333313,708.6244000000003,17.88050303071781,772.6697363640513,1.963260850310447,13,2.7277745914792297,True
0.5793097171211626,0.0725776631584676,1.2171439582783743,1.3073995637364637,0.0845713472416647,0.020849532724443,16.41480141487274,4.921013947978998,4.448955829511176,0.5146825708024492,1.5352396214261417,0.2890754367255939,0.2714336039813614,0.2131580971623222,0.6211303044168694,0.1163137223979524,2.0223371166673454,0.5764560442932573,10.365616893759608,5.228586738053406,0.7063443559002597,2.012159907034893,2.413185833200738,0.4387964613212185,0.550657039979268,0.2314604359673728,0.1579535970762322,1.698520033857843,0.1329488842650423,0.1270353859148675,97.50959704171429,3.943139277312577,25.0,24.321000000000005,77.16919716000002,15.54834736028515,142.0385445202852,2.7277745914792297,125.96404513122137,4.501568296539715,100.0,28.344648615470632,308.6767886400001,20.264117128411474,457.28555438388224,2.149435915124766,128.25310173412254,5.180832964457885,100.0,33.84342593372514,308.6767886400001,26.841030205613475,469.36124477933873,2.227263611655424,1.0346033652932836,0.02079948526535527,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.00043261858730373094,0.013977095981850107,0.130231886682933,0.007475019295268651,0.0009355953861852136,4e-06,7.499999999999932e-07,1.5944049000000006e-05,8.753387266510589e-07,2.1569387726651058e-05,0.748235503958813,0.22067300155701364,0.029737111356048153,0.0009,0.0013010204081632638,0.004428902500000002,0.000884295791802008,0.007514218699965273,1.9688966082328923,0.02183774084780645,0.008707940119660746,0.0001,6.362499878284896e-05,0.0007086244000000003,7.58282211275972e-05,0.0009480776199104464,0.05968460460989827,0.0018633602142606263,0.03850934796210035,0.04000000000000001,0.0,0.09535249926400008,0.0014829698804661223,0.1368354691444662,0.53563068744386,11.75789710098133,0.4863522433570586,4.0,0.32445435755835167,9.535249926400002,0.23653850461844358,14.096242788576799,1.4004267472453964,3.454624897411266,1.0278265244472897,1.0,1.1602935216050057,2.3838124816000006,1.0564273643573951,5.600533367562401,0.8259404421377705,0.1020388641015121,0.018179604049807303,0.0036,0.00045064992859553756,0.02551047840000001,0.0003304980034077701,0.029891626332003315,0.01179270696508268,0.016001485828355172,0.10266821079383363,0.0625,0.016617822077061133,0.21701622250000008,0.010540761507607056,0.3066748060846683,0.02889490437562572,84.57263922238043,4.228534383296157,25.0,21.164833333333313,708.6244000000003,17.88050303071781,772.6697363640513,1.963260850310447,13,2.7277745914792297,True
0.5490806563272945,0.0847871508327017,1.1587929211723391,1.0502595868912508,0.0888843958680855,0.0172022329203075,13.846472111640091,5.104992855034428,3.5301417308775727,0.4741195686964132,2.5158998484769675,0.1782871681845442,0.147359773918025,0.3560505422836185,0.7790422816612533,0.1958594131437928,1.836194930144594,0.4998541103830601,9.836900000879602,8.155945220364003,0.8060115128216266,1.468008747703174,2.432239761289313,0.3134480315456927,0.3901864874057769,0.2260626649991702,0.1354320492375534,1.6746414552882949,0.2985900796628807,0.1430365584156243,95.97312645987154,3.696029654352894,25.0,24.321000000000005,77.16919716000002,13.660635205855971,140.15083236585602,2.6162979746178836,104.21233047378375,4.41716108573395,100.0,28.344648615470632,308.6767886400001,19.511312057322325,456.53274931279304,1.1331844972516925,121.13361459524185,4.624248390103185,100.0,33.84342593372514,308.6767886400001,21.3836731733719,463.90388774709714,1.9097779226650282,1.2302948513584917,0.018063686780001257,0.0025000000000000005,0.0005408922255463711,0.010503585169000004,0.0003262967800859922,0.013870774174632368,1.530851183373953,0.007687346069749551,0.0008267399995976371,4e-06,7.499999999999932e-07,1.5944049000000006e-05,6.83499026934701e-07,2.13775480269347e-05,0.7975078270962851,0.14282966346530077,0.0264639530470041,0.0009,0.0013010204081632638,0.004428902500000002,0.0007003408108740377,0.007330263719037303,1.084243872113196,0.014302680090101648,0.00783644917180437,0.0001,6.362499878284896e-05,0.0007086244000000003,6.140993562227339e-05,0.0009336593344051226,0.18645600913639312,0.001021121245119893,0.034350922029499624,0.04000000000000001,0.0,0.09535249926400008,0.0011799858442767626,0.13653248510827684,0.5385040596860458,11.063867904454504,0.4345109743545953,4.0,0.32445435755835167,9.535249926400002,0.18879978683457976,14.048504070792934,1.2176375286931553,10.15590933274596,2.259536071783217,1.0,1.1602935216050057,2.3838124816000006,5.105503259689531,9.649609262894536,2.7864922192786423,0.13700648379965574,0.016495408345645644,0.0036,0.00045064992859553756,0.02551047840000001,0.00027209849648959593,0.02983322682508514,0.21425339243668845,0.0895946300475976,0.09567061235010961,0.0625,0.016617822077061133,0.21701622250000008,0.009152866067444946,0.30528691064450614,0.16215408296920938,68.58067792305114,3.7163560693851636,25.0,21.164833333333313,708.6244000000003,13.811302434455943,768.6005357677894,1.3916163198138645,13,2.7864922192786423,False
