alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,Output_mean_pred,Output_mean_sigma_emul,Output_mean_var_obs,Output_mean_var_ev,Output_mean_var_md,Output_mean_var_cu,Output_mean_var_total,Output_mean_I,Consumption_mean_pred,Consumption_mean_sigma_emul,Consumption_mean_var_obs,Consumption_mean_var_ev,Consumption_mean_var_md,Consumption_mean_var_cu,Consumption_mean_var_total,Consumption_mean_I,AvgPrice_mean_pred,AvgPrice_mean_sigma_emul,AvgPrice_mean_var_obs,AvgPrice_mean_var_ev,AvgPrice_mean_var_md,AvgPrice_mean_var_cu,AvgPrice_mean_var_total,AvgPrice_mean_I,DefaultsHH_rate_pred,DefaultsHH_rate_sigma_emul,DefaultsHH_rate_var_obs,DefaultsHH_rate_var_ev,DefaultsHH_rate_var_md,DefaultsHH_rate_var_cu,DefaultsHH_rate_var_total,DefaultsHH_rate_I,BankResolved_share_pred,BankResolved_share_sigma_emul,BankResolved_share_var_obs,BankResolved_share_var_ev,BankResolved_share_var_md,BankResolved_share_var_cu,BankResolved_share_var_total,BankResolved_share_I,BankResolutionHaircut_mean_pred,BankResolutionHaircut_mean_sigma_emul,BankResolutionHaircut_mean_var_obs,BankResolutionHaircut_mean_var_ev,BankResolutionHaircut_mean_var_md,BankResolutionHaircut_mean_var_cu,BankResolutionHaircut_mean_var_total,BankResolutionHaircut_mean_I,Transfers_mean_pred,Transfers_mean_sigma_emul,Transfers_mean_var_obs,Transfers_mean_var_ev,Transfers_mean_var_md,Transfers_mean_var_cu,Transfers_mean_var_total,Transfers_mean_I,HH_Deposit_mean_pred,HH_Deposit_mean_sigma_emul,HH_Deposit_mean_var_obs,HH_Deposit_mean_var_ev,HH_Deposit_mean_var_md,HH_Deposit_mean_var_cu,HH_Deposit_mean_var_total,HH_Deposit_mean_I,PriceDispersion_mean_pred,PriceDispersion_mean_sigma_emul,PriceDispersion_mean_var_obs,PriceDispersion_mean_var_ev,PriceDispersion_mean_var_md,PriceDispersion_mean_var_cu,PriceDispersion_mean_var_total,PriceDispersion_mean_I,metrics_used,I_max,nroy
0.6239649702998581,0.0719291359445353,1.098985892510688,1.1214560119413202,0.0578165864133568,0.0161036653267325,9.944302400615616,4.337189802197583,3.264087853710597,0.4975496462669441,1.314340768649338,0.2290785604966119,0.2675880083184888,0.3732021631260477,0.6213973159396974,0.1200695689187079,1.4510141880726597,0.4378199446500069,7.503984859103694,7.037555919186213,0.442503169995889,1.503450490090635,0.9903735925782002,0.3830790888200721,0.4433349977733501,0.2161950714436055,0.2176825364537405,2.3316377952123486,0.3207183593117174,0.130825716708851,112.95661542857151,3.722683597337417,100.0,21.9081614321255,174.23999999999998,13.85837316588505,310.0065345980105,1.8717902469832282,120.67074201478904,3.434482897206202,100.0,22.181932355246882,174.23999999999998,11.795672771201906,308.2176051264488,2.3166123919311,1.094614513558023,0.01361850216103582,0.0025000000000000005,0.0002628101848207177,0.005929,0.00018546360111013728,0.008877273785930857,0.47351784994368834,0.0047372470919090975,0.0003554836665706493,4e-06,1.9703703703703185e-07,9e-06,1.2636863719851257e-07,1.3323405674235543e-05,0.20197863941434926,0.13912861003869995,0.017985276391165636,0.0009,0.0005511111111111113,0.0025000000000000005,0.00032347016686662,0.0042745812779777315,1.3632337958009362,0.012018848164092266,0.0019671246012938084,0.0001,6.467854975090574e-06,0.0004,3.8695791970153245e-06,0.000510337434172106,0.3532944866973145,10.87980906084952,0.3075364696321959,4.0,0.15977685122955,5.3824,0.09457868015383454,9.636755531383383,1.410878959361275,1.7114578191021526,0.6108348667288284,1.0,1.4281743913497267,1.3456,0.37311923441162553,4.146893625761352,0.10383943134757329,0.10353752436819515,0.013065699595641038,0.0036,0.0003165387158926848,0.0144,0.0001707125059235344,0.01848725122181622,0.026017362543411277,9,2.3166123919311,True
0.6239649702998581,0.0719291359445353,1.098985892510688,1.1214560119413202,0.0578165864133568,0.0161036653267325,9.944302400615616,4.337189802197583,3.264087853710597,0.4975496462669441,1.314340768649338,0.2290785604966119,0.2675880083184888,0.3732021631260477,0.6213973159396974,0.1200695689187079,1.4510141880726597,0.4378199446500069,7.503984859103694,7.037555919186213,0.442503169995889,1.503450490090635,0.9903735925782002,0.3830790888200721,0.4433349977733501,0.2161950714436055,0.2176825364537405,2.3316377952123486,0.3207183593117174,0.130825716708851,112.95661542857151,3.722683597337417,100.0,21.9081614321255,174.23999999999998,13.85837316588505,310.0065345980105,1.8717902469832282,120.67074201478904,3.434482897206202,100.0,22.181932355246882,174.23999999999998,11.795672771201906,308.2176051264488,2.3166123919311,1.094614513558023,0.01361850216103582,0.0025000000000000005,0.0002628101848207177,0.005929,0.00018546360111013728,0.008877273785930857,0.47351784994368834,0.0047372470919090975,0.0003554836665706493,4e-06,1.9703703703703185e-07,9e-06,1.2636863719851257e-07,1.3323405674235543e-05,0.20197863941434926,0.13912861003869995,0.017985276391165636,0.0009,0.0005511111111111113,0.0025000000000000005,0.00032347016686662,0.0042745812779777315,1.3632337958009362,0.012018848164092266,0.0019671246012938084,0.0001,6.467854975090574e-06,0.0004,3.8695791970153245e-06,0.000510337434172106,0.3532944866973145,10.87980906084952,0.3075364696321959,4.0,0.15977685122955,5.3824,0.09457868015383454,9.636755531383383,1.410878959361275,1.7114578191021526,0.6108348667288284,1.0,1.4281743913497267,1.3456,0.37311923441162553,4.146893625761352,0.10383943134757329,0.10353752436819515,0.013065699595641038,0.0036,0.0003165387158926848,0.0144,0.0001707125059235344,0.01848725122181622,0.026017362543411277,9,2.3166123919311,True
0.6239649702998581,0.0719291359445353,1.098985892510688,1.1214560119413202,0.0578165864133568,0.0161036653267325,9.944302400615616,4.337189802197583,3.264087853710597,0.4975496462669441,1.314340768649338,0.2290785604966119,0.2675880083184888,0.3732021631260477,0.6213973159396974,0.1200695689187079,1.4510141880726597,0.4378199446500069,7.503984859103694,7.037555919186213,0.442503169995889,1.503450490090635,0.9903735925782002,0.3830790888200721,0.4433349977733501,0.2161950714436055,0.2176825364537405,2.3316377952123486,0.3207183593117174,0.130825716708851,112.95661542857151,3.722683597337417,100.0,21.9081614321255,174.23999999999998,13.85837316588505,310.0065345980105,1.8717902469832282,120.67074201478904,3.434482897206202,100.0,22.181932355246882,174.23999999999998,11.795672771201906,308.2176051264488,2.3166123919311,1.094614513558023,0.01361850216103582,0.0025000000000000005,0.0002628101848207177,0.005929,0.00018546360111013728,0.008877273785930857,0.47351784994368834,0.0047372470919090975,0.0003554836665706493,4e-06,1.9703703703703185e-07,9e-06,1.2636863719851257e-07,1.3323405674235543e-05,0.20197863941434926,0.13912861003869995,0.017985276391165636,0.0009,0.0005511111111111113,0.0025000000000000005,0.00032347016686662,0.0042745812779777315,1.3632337958009362,0.012018848164092266,0.0019671246012938084,0.0001,6.467854975090574e-06,0.0004,3.8695791970153245e-06,0.000510337434172106,0.3532944866973145,10.87980906084952,0.3075364696321959,4.0,0.15977685122955,5.3824,0.09457868015383454,9.636755531383383,1.410878959361275,1.7114578191021526,0.6108348667288284,1.0,1.4281743913497267,1.3456,0.37311923441162553,4.146893625761352,0.10383943134757329,0.10353752436819515,0.013065699595641038,0.0036,0.0003165387158926848,0.0144,0.0001707125059235344,0.01848725122181622,0.026017362543411277,9,2.3166123919311,True
0.6237396530791164,0.0688382180359935,1.0643591607284542,1.3441873106881177,0.0519227025379276,0.0069622073479098,9.171044059235918,4.313473125183495,3.214018407815914,0.4716880121078937,2.124408800988035,0.405938034606206,0.1708826914152529,0.2523879640048244,0.6682453631996192,0.1678496363204079,1.9819724647791983,0.3951306798522813,9.99650928174096,5.738087011499779,0.5376826310268,1.721523905238998,1.0660503290168095,0.3756890762738549,0.292901239137546,0.140487745126467,0.261275913912458,1.9039042920658544,0.2807021414018068,0.1970344757532558,134.71495962430984,3.519111133158194,100.0,21.9081614321255,174.23999999999998,12.384143167517948,308.5323045996434,3.1149835784983173,116.43312641992964,3.25667222868929,100.0,22.181932355246882,174.23999999999998,10.605914005116068,307.02784636036296,2.079254057416783,0.873852253298081,0.01314731543967879,0.0025000000000000005,0.0002628101848207177,0.005929,0.0001728519032704163,0.008864662088091136,1.8708802885685958,0.004914163062648173,0.0003394658582015966,4e-06,1.9703703703703185e-07,9e-06,1.1523706888454648e-07,1.3312274105921577e-05,0.25055180954904066,0.10808855601459917,0.017429153353000573,0.0009,0.0005511111111111113,0.0025000000000000005,0.0003037753866024111,0.0042548864977135226,0.8905259739603879,0.007973037155610752,0.0018773253669134978,0.0001,6.467854975090574e-06,0.0004,3.5243505332568993e-06,0.0005099922055083476,0.5325669358516308,10.649768664614953,0.29149195930671845,4.0,0.15977685122955,5.3824,0.08496756234046961,9.627144413570019,1.3374425738618017,1.250655473664449,0.4839641315867922,1.0,1.4281743913497267,1.3456,0.2342212806625579,4.007995672012284,0.1245478448475858,0.061420062844366456,0.012475443238527464,0.0036,0.0003165387158926848,0.0144,0.00015563668399772062,0.018472175399890406,0.28385888597457787,9,3.1149835784983173,False
0.6237396530791164,0.0688382180359935,1.0643591607284542,1.3441873106881177,0.0519227025379276,0.0069622073479098,9.171044059235918,4.313473125183495,3.214018407815914,0.4716880121078937,2.124408800988035,0.405938034606206,0.1708826914152529,0.2523879640048244,0.6682453631996192,0.1678496363204079,1.9819724647791983,0.3951306798522813,9.99650928174096,5.738087011499779,0.5376826310268,1.721523905238998,1.0660503290168095,0.3756890762738549,0.292901239137546,0.140487745126467,0.261275913912458,1.9039042920658544,0.2807021414018068,0.1970344757532558,134.71495962430984,3.519111133158194,100.0,21.9081614321255,174.23999999999998,12.384143167517948,308.5323045996434,3.1149835784983173,116.43312641992964,3.25667222868929,100.0,22.181932355246882,174.23999999999998,10.605914005116068,307.02784636036296,2.079254057416783,0.873852253298081,0.01314731543967879,0.0025000000000000005,0.0002628101848207177,0.005929,0.0001728519032704163,0.008864662088091136,1.8708802885685958,0.004914163062648173,0.0003394658582015966,4e-06,1.9703703703703185e-07,9e-06,1.1523706888454648e-07,1.3312274105921577e-05,0.25055180954904066,0.10808855601459917,0.017429153353000573,0.0009,0.0005511111111111113,0.0025000000000000005,0.0003037753866024111,0.0042548864977135226,0.8905259739603879,0.007973037155610752,0.0018773253669134978,0.0001,6.467854975090574e-06,0.0004,3.5243505332568993e-06,0.0005099922055083476,0.5325669358516308,10.649768664614953,0.29149195930671845,4.0,0.15977685122955,5.3824,0.08496756234046961,9.627144413570019,1.3374425738618017,1.250655473664449,0.4839641315867922,1.0,1.4281743913497267,1.3456,0.2342212806625579,4.007995672012284,0.1245478448475858,0.061420062844366456,0.012475443238527464,0.0036,0.0003165387158926848,0.0144,0.00015563668399772062,0.018472175399890406,0.28385888597457787,9,3.1149835784983173,False
0.6237396530791164,0.0688382180359935,1.0643591607284542,1.3441873106881177,0.0519227025379276,0.0069622073479098,9.171044059235918,4.313473125183495,3.214018407815914,0.4716880121078937,2.124408800988035,0.405938034606206,0.1708826914152529,0.2523879640048244,0.6682453631996192,0.1678496363204079,1.9819724647791983,0.3951306798522813,9.99650928174096,5.738087011499779,0.5376826310268,1.721523905238998,1.0660503290168095,0.3756890762738549,0.292901239137546,0.140487745126467,0.261275913912458,1.9039042920658544,0.2807021414018068,0.1970344757532558,134.71495962430984,3.519111133158194,100.0,21.9081614321255,174.23999999999998,12.384143167517948,308.5323045996434,3.1149835784983173,116.43312641992964,3.25667222868929,100.0,22.181932355246882,174.23999999999998,10.605914005116068,307.02784636036296,2.079254057416783,0.873852253298081,0.01314731543967879,0.0025000000000000005,0.0002628101848207177,0.005929,0.0001728519032704163,0.008864662088091136,1.8708802885685958,0.004914163062648173,0.0003394658582015966,4e-06,1.9703703703703185e-07,9e-06,1.1523706888454648e-07,1.3312274105921577e-05,0.25055180954904066,0.10808855601459917,0.017429153353000573,0.0009,0.0005511111111111113,0.0025000000000000005,0.0003037753866024111,0.0042548864977135226,0.8905259739603879,0.007973037155610752,0.0018773253669134978,0.0001,6.467854975090574e-06,0.0004,3.5243505332568993e-06,0.0005099922055083476,0.5325669358516308,10.649768664614953,0.29149195930671845,4.0,0.15977685122955,5.3824,0.08496756234046961,9.627144413570019,1.3374425738618017,1.250655473664449,0.4839641315867922,1.0,1.4281743913497267,1.3456,0.2342212806625579,4.007995672012284,0.1245478448475858,0.061420062844366456,0.012475443238527464,0.0036,0.0003165387158926848,0.0144,0.00015563668399772062,0.018472175399890406,0.28385888597457787,9,3.1149835784983173,False
0.6249457884552085,0.0794010032393772,1.148062800199489,1.4272296629332215,0.0439338012717553,0.0196651423372996,9.786331702436229,4.308963946257856,4.082406863088491,0.5913495267277191,2.166242798382928,0.2361284891785682,0.2123567216092424,0.2958812867637146,0.5748315508280338,0.1030734317084429,2.124850113409227,0.2983215524587356,8.694168794462152,7.607415938368371,0.5055968228533598,1.5589591468169668,2.4822468289266264,0.4037492176785386,0.4009057409872964,0.1980710442284776,0.1420219400916246,2.223582007464167,0.1784760281510937,0.1868221763484952,142.39915145932804,4.254226785023305,100.0,21.9081614321255,174.23999999999998,18.098445538409727,314.2466069705352,3.5200058508558634,124.89559131859846,3.88032157248379,100.0,22.181932355246882,174.23999999999998,15.056895505883073,311.47882786112996,2.5438378805408264,0.888027359001961,0.01462522716922239,0.0025000000000000005,0.0002628101848207177,0.005929,0.0002138972697513608,0.00890570745457208,1.7163563104516206,0.004155872204018424,0.00039212084804852987,4e-06,1.9703703703703185e-07,9e-06,1.5375875947429826e-07,1.3350795796511329e-05,0.04265943504954706,0.10947389343677191,0.019035606613481408,0.0009,0.0005511111111111113,0.0025000000000000005,0.0003623543191432171,0.004313465430254329,0.9055516150351688,0.00793603014362445,0.002174174691608426,0.0001,6.467854975090574e-06,0.0004,4.727035589630594e-06,0.0005111948905647212,0.5335768651985271,11.449317698319373,0.34798891296269413,4.0,0.15977685122955,5.3824,0.12109628354495751,9.663273134774506,1.5921471531380744,1.7595416953014609,0.6867161836801841,1.0,1.4281743913497267,1.3456,0.4715791169282763,4.2453535082780025,0.1259650917409599,0.07019949459031588,0.014417922262106536,0.0036,0.0003165387158926848,0.0144,0.00020787648235614725,0.018524415198248833,0.2189532401443001,9,3.5200058508558634,False
0.6249457884552085,0.0794010032393772,1.148062800199489,1.4272296629332215,0.0439338012717553,0.0196651423372996,9.786331702436229,4.308963946257856,4.082406863088491,0.5913495267277191,2.166242798382928,0.2361284891785682,0.2123567216092424,0.2958812867637146,0.5748315508280338,0.1030734317084429,2.124850113409227,0.2983215524587356,8.694168794462152,7.607415938368371,0.5055968228533598,1.5589591468169668,2.4822468289266264,0.4037492176785386,0.4009057409872964,0.1980710442284776,0.1420219400916246,2.223582007464167,0.1784760281510937,0.1868221763484952,142.39915145932804,4.254226785023305,100.0,21.9081614321255,174.23999999999998,18.098445538409727,314.2466069705352,3.5200058508558634,124.89559131859846,3.88032157248379,100.0,22.181932355246882,174.23999999999998,15.056895505883073,311.47882786112996,2.5438378805408264,0.888027359001961,0.01462522716922239,0.0025000000000000005,0.0002628101848207177,0.005929,0.0002138972697513608,0.00890570745457208,1.7163563104516206,0.004155872204018424,0.00039212084804852987,4e-06,1.9703703703703185e-07,9e-06,1.5375875947429826e-07,1.3350795796511329e-05,0.04265943504954706,0.10947389343677191,0.019035606613481408,0.0009,0.0005511111111111113,0.0025000000000000005,0.0003623543191432171,0.004313465430254329,0.9055516150351688,0.00793603014362445,0.002174174691608426,0.0001,6.467854975090574e-06,0.0004,4.727035589630594e-06,0.0005111948905647212,0.5335768651985271,11.449317698319373,0.34798891296269413,4.0,0.15977685122955,5.3824,0.12109628354495751,9.663273134774506,1.5921471531380744,1.7595416953014609,0.6867161836801841,1.0,1.4281743913497267,1.3456,0.4715791169282763,4.2453535082780025,0.1259650917409599,0.07019949459031588,0.014417922262106536,0.0036,0.0003165387158926848,0.0144,0.00020787648235614725,0.018524415198248833,0.2189532401443001,9,3.5200058508558634,False
0.6249457884552085,0.0794010032393772,1.148062800199489,1.4272296629332215,0.0439338012717553,0.0196651423372996,9.786331702436229,4.308963946257856,4.082406863088491,0.5913495267277191,2.166242798382928,0.2361284891785682,0.2123567216092424,0.2958812867637146,0.5748315508280338,0.1030734317084429,2.124850113409227,0.2983215524587356,8.694168794462152,7.607415938368371,0.5055968228533598,1.5589591468169668,2.4822468289266264,0.4037492176785386,0.4009057409872964,0.1980710442284776,0.1420219400916246,2.223582007464167,0.1784760281510937,0.1868221763484952,142.39915145932804,4.254226785023305,100.0,21.9081614321255,174.23999999999998,18.098445538409727,314.2466069705352,3.5200058508558634,124.89559131859846,3.88032157248379,100.0,22.181932355246882,174.23999999999998,15.056895505883073,311.47882786112996,2.5438378805408264,0.888027359001961,0.01462522716922239,0.0025000000000000005,0.0002628101848207177,0.005929,0.0002138972697513608,0.00890570745457208,1.7163563104516206,0.004155872204018424,0.00039212084804852987,4e-06,1.9703703703703185e-07,9e-06,1.5375875947429826e-07,1.3350795796511329e-05,0.04265943504954706,0.10947389343677191,0.019035606613481408,0.0009,0.0005511111111111113,0.0025000000000000005,0.0003623543191432171,0.004313465430254329,0.9055516150351688,0.00793603014362445,0.002174174691608426,0.0001,6.467854975090574e-06,0.0004,4.727035589630594e-06,0.0005111948905647212,0.5335768651985271,11.449317698319373,0.34798891296269413,4.0,0.15977685122955,5.3824,0.12109628354495751,9.663273134774506,1.5921471531380744,1.7595416953014609,0.6867161836801841,1.0,1.4281743913497267,1.3456,0.4715791169282763,4.2453535082780025,0.1259650917409599,0.07019949459031588,0.014417922262106536,0.0036,0.0003165387158926848,0.0144,0.00020787648235614725,0.018524415198248833,0.2189532401443001,9,3.5200058508558634,False
0.6233153469296384,0.1110352223020204,1.1442918342840231,1.485044807212082,0.0480073841769138,0.0199030983546678,9.476733322425444,4.439322553026925,3.141344276836123,0.3687466844164121,1.995419547928758,0.3116189442373583,0.2064516116107183,0.2422681245057666,0.6429959823168454,0.0859450181219553,2.218209378830909,0.4146195909552567,4.96207669586105,5.171315885530824,0.5559842159125299,1.447348366833625,1.3687526485626458,0.3222211323210865,0.2995425123417322,0.199813045291003,0.1620079078128634,2.0107710514204644,0.202404073788226,0.0860699606465538,151.5416873765916,4.254226785025036,100.0,21.9081614321255,174.23999999999998,18.098445538424457,314.2466069705499,4.035746516678826,125.37717889153153,3.880321572486813,100.0,22.181932355246882,174.23999999999998,15.056895505906533,311.47882786115343,2.571125208201282,0.833368905783271,0.015214614013065826,0.0025000000000000005,0.0002628101848207177,0.005929,0.000231484479566579,0.008923294664387299,2.293285769498892,0.004642733215052712,0.00039212084804908054,4e-06,1.9703703703703185e-07,9e-06,1.5375875947473012e-07,1.3350795796511761e-05,0.17590458808477744,0.1322085091365916,0.01903560661351552,0.0009,0.0005511111111111113,0.0025000000000000005,0.0003623543191445158,0.004313465430255628,1.2517096816169597,0.009881258620764184,0.0021741746916114587,0.0001,6.467854975090574e-06,0.0004,4.7270355896437815e-06,0.0005111948905647345,0.44754142866445207,11.421349347429189,0.34798891296294565,4.0,0.15977685122955,5.3824,0.12109628354513256,9.66327313477468,1.583150007882484,5.310168230726393,1.5702950432561358,1.0,1.4281743913497267,1.3456,2.4658265228747895,6.239600914224516,1.5253367892233058,0.059721366308946026,0.014417922262127078,0.0036,0.0003165387158926848,0.0144,0.0002078764823567396,0.018524415198249426,0.29593918740638486,9,4.035746516678826,False
