metric,target,sigma_obs,sigma_model,sigma_ev,sigma_ev_quantile,var_obs,var_md,var_ev,source_ev,replicate_groups,enabled_for_sa,notes
Employment_mean,65.0,5.0,13.027229722214408,,0.9,25.0,169.70871423534646,55.610500000000016,seed_replicates,120,True,
Output_mean,80.0,10.0,26.054459444428815,,0.9,100.0,678.8348569413859,82.1407602890892,seed_replicates,120,True,
Consumption_mean,80.0,10.0,26.054459444428815,,0.9,100.0,678.8348569413859,89.58337370641901,seed_replicates,120,True,
AvgPrice_mean,1.05,0.05,0.1519843467591681,,0.9,0.0025000000000000005,0.023099241659811053,0.0008600599751378757,seed_replicates,120,True,
DefaultsHH_rate,0.004,0.002,0.005921468055552003,,0.9,4e-06,3.506378393292282e-05,6.092592592592792e-07,seed_replicates,120,True,
BankFailed_share,0.0,0.01,0.019738226851840013,,0.9,0.0001,0.0003895975992546981,0.0,seed_replicates,120,True,
BankResolved_share,0.05,0.03,0.09869113425920005,,0.9,0.0009,0.00973993998136745,0.0022731481481481517,seed_replicates,120,True,
BankResolutionHaircut_mean,0.02,0.01,0.039476453703680026,,0.9,0.0001,0.0015583903970187924,0.00025925570468490473,seed_replicates,120,True,
BankBailedOut_share,0.02,0.02,0.05921468055552004,,0.9,0.0004,0.003506378393292283,0.00016666666666666715,seed_replicates,120,True,
BankBailoutAmount_mean,0.2,0.2,0.4579268629626882,,0.9,0.04000000000000001,0.2096970118228486,0.039115854415399345,seed_replicates,120,True,
Transfers_mean,6.5,2.0,4.579268629626883,,0.9,4.0,20.969701182284872,0.604960169557524,seed_replicates,120,True,
HH_Deposit_mean,1.5,1.0,2.2896343148134415,,0.9,1.0,5.242425295571218,1.451682481234605,seed_replicates,120,True,
Bank_Equity_mean,10.0,7.5,15.27738758332417,,0.9,56.25,233.39857137110752,7.6932723278683595,seed_replicates,120,True,
PriceDispersion_mean,0.1,0.06,0.12,,0.9,0.0036,0.0144,0.0003635198836940968,seed_replicates,120,False,
InventoryGap_mean,0.0,0.25,0.35,,0.9,0.0625,0.12249999999999998,0.041741790259355815,seed_replicates,120,False,
CreditRejections_mean,30.0,5.0,20.0,,0.9,25.0,400.0,12.517083333333385,seed_replicates,120,False,
FirmDowntimeShare_mean,0.05,0.04,0.07,,0.9,0.0016,0.004900000000000001,0.0,seed_replicates,120,False,
