metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.13792997371343052,2.704719309011706,0.10760951765442939,0.05347215376601856,0.016882904921162734,2.8883748371346982,0.025301568403784856,0.09553174557100035
UnemploymentRate_mean,False,,identity,0.13794141998955,0.027047013527750543,0.10760951766847564,0.05347215376897795,0.01773876810893149,0.02887117310457293,0.02488530779787721,0.09441200583093108
Output_mean,False,,identity,0.6173172359409321,3.470907063943619,0.496596598564348,0.038442019421453956,0.5094366079576067,3.929805917559978,0.5129866983821161,0.055602814352676735
Consumption_mean,False,,identity,0.48689194480901676,4.035267279746622,0.5242366324758961,0.08091963509677473,0.5131900248310848,3.9304984013501074,0.5248145328372459,0.05623743961530357
Transfers_mean,False,,identity,0.5727617511381224,0.32287679018083226,0.5929201899336244,0.08609873619160344,0.6094679648622119,0.30869535617068666,0.5971988125037837,0.06022628854114219
AvgPrice_mean,False,,identity,0.8759945224480161,0.0209031121646025,0.8795222633133883,0.0461973076620688,0.9401807549439557,0.01451814000693839,0.9336455752215883,0.0089507572396749
AvgMarkup_mean,False,,identity,-0.00790748121600604,0.010906377028660805,-0.006486021493237471,0.008079422814185328,-0.24405577961760572,0.012116860256226188,-0.3256519249452641,0.13279879065637415
PriceDispersion_mean,False,,identity,0.04934310651452134,0.017342161683795192,0.09303630791885324,0.07934443995371998,-0.005489636391180497,0.01783528811311768,0.011212323732797213,0.1662233789700219
InventoryGap_mean,False,,identity,-0.0352008282282712,0.06115766576444077,-0.006521546157730174,0.012586203975707174,-0.5436334047412152,0.07468109547545508,-0.30372134099297254,0.1196527671042179
SalesForecastError_mean,False,,identity,0.2785554864573183,0.0257910012224845,0.3303211704174319,0.054006027882126946,0.30442921489490393,0.025324297156639097,0.34701920690571664,0.057670543960921604
InventoryTurnover_mean,False,,identity,0.8505771723596922,0.02709043295700096,0.7959820524935886,0.058858703280880637,0.7871077531925444,0.032336081691414865,0.7884268968717839,0.025938187010188702
CreditRequests_mean,False,,identity,0.3365146880325497,4.867343126972505,0.3615545790496105,0.037573186527379315,0.3802815120602622,4.704067370832849,0.37911801574502135,0.04306365006521877
CreditRejections_mean,False,,identity,0.021088915340664594,13.410491248730846,0.042546518353649684,0.016034392286284123,-0.2384082029125978,15.08359885619736,-0.11204216035585737,0.05302347218305387
CreditRejectionRate_mean,False,,identity,0.02882134723092633,0.13093953815835735,0.05361663309020195,0.012278353291481345,-0.20580241677023858,0.14590135186076786,-0.08615756658399545,0.04518069064058671
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.22263589553634322,0.3743865159584082,0.22362726674641326,0.08668873188859261,0.23972845691055267,0.37024766205659226,0.2087795479773158,0.13837790729404992
HH_Debt_mean,False,,log1p,-0.2220010171627571,39.45016942330731,-0.30351837058651954,0.10510135653902232,-0.06270464519577468,36.78911820923937,-0.09984479066384948,0.09222891716971991
HH_Deposit_mean,False,,log1p,0.7652848651054652,0.2565912451811867,0.7679392381279103,0.02703479101055448,0.7858645463768348,0.24508434765093368,0.8090718699331181,0.0359241941426785
Firm_Debt_mean,False,,log1p,-0.07846967813549721,6.582270967084546,-0.05361776376893057,0.018269464233614346,-0.09123401055700686,6.6211089405222925,-0.1281035219675332,0.09688981695158214
Bank_Equity_mean,False,,log1p,-0.02384325770509399,2.968599452306773,-0.03424866402420357,0.03551997705532856,-0.19034120896352502,3.2008888975269296,-0.12893882738820767,0.08520147306124484
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.3275632656840265,0.04645527446895929,0.39151934215758194,0.02671127325092777,0.39928678922032923,0.04390792428713142,0.417019268878871,0.0351004019890112
BankResolutionAmount_mean,False,,identity,0.32443035630654693,0.6191100843727629,0.3790744751582274,0.049818128830716006,0.3759025816943209,0.5950576020379861,0.3853615662576032,0.05009592514487858
BankResolutionHaircut_mean,False,,identity,0.7371386443655383,0.006053891183017543,0.7609991444154318,0.019480743861833787,0.7840905081465168,0.00548664809792706,0.7655625235891294,0.026677752998847275
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.8461185048595202,0.09006758868466576,0.8474299645459326,0.013334446558934647,0.8518469203773392,0.08837525479365697,0.8470085801986891,0.008412002837233992
Defaults_mean,False,,identity,0.31497385896553687,0.18554032690234315,0.35012907993959874,0.024856332631738153,0.38928137185050027,0.1751883928868162,0.3675253225552464,0.048718008739886645
DefaultsHH_mean,False,,identity,0.31511299103843027,0.1855214838833388,0.3502427613337969,0.02498486349611297,0.3898435261697446,0.17510774561282788,0.3671725756089143,0.04867336472889641
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.7292568859119715,0.0009827940358933145,0.7386054656293539,0.016433931772051782,0.7982833043487471,0.0008483102704473247,0.7797184245637746,0.014784056850529066
DefaultsFirm_rate,False,,identity,0.4807441069592293,0.0005236597951702296,0.42280794175887826,0.0893958759486976,0.363219329484882,0.0005799004562670379,0.3936340705351685,0.038532649250481436
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.49872892774913813,0.02719077072220818,0.5529231537473546,0.040498462336514905,0.553669930989107,0.025657436898232085,0.5477330732582589,0.019725294875804513
BankBailedOut_share,False,,identity,0.6985654406544155,0.004305683146223554,0.6406097048387656,0.06262043309936124,0.6732523937179516,0.004482824668631939,0.6490317962784102,0.04441092416392913
