metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.040505230482740906,4.450136417700391,-0.020526119609978744,0.17628102240862042,-0.04092581583138011,4.635129884250101,-0.32558373877969216,0.5936932240675866
UnemploymentRate_mean,False,,identity,0.04050523048156429,0.0445013641770312,-0.020526119609978834,0.1762810224086206,-0.043934895506894334,0.04641824602410953,-0.327080973623045,0.5927744247720222
Output_mean,False,,identity,0.7644956556493601,5.35969441125499,0.7029228904405052,0.07233490902492828,0.7254623135886578,5.7868410277589435,0.6478220092954942,0.10263477380680387
Consumption_mean,False,,identity,0.7520338838851246,5.666118655266962,0.7203728861816826,0.06846088134783289,0.7244076949455107,5.973419820848919,0.6459314015189063,0.10290367068171972
Transfers_mean,False,,identity,0.7616076450958629,0.5033266431605974,0.6913680384917734,0.10301124292559785,0.7340246289750818,0.5316483493580385,0.6644925333957454,0.10805554975150404
AvgPrice_mean,False,,identity,0.9864628925776199,0.014577353397738484,0.9851515350592518,0.002623860434472717,0.9843893909806742,0.01565401220765369,0.9827318249377248,0.0030400758842391113
AvgMarkup_mean,False,,identity,-0.034764350708239355,0.011406269028993674,0.08767116540199135,0.032059662575132916,-0.2644045976624916,0.012608572348085531,-0.07109708847586374,0.14522139092108258
PriceDispersion_mean,False,,identity,0.46487026382291996,0.019321270134137036,0.5314840578751352,0.06679886338667769,0.4421624144890913,0.01972695329819787,0.5360665496389403,0.10365917027769396
InventoryGap_mean,False,,identity,-0.044200656276717876,0.07322439792072681,-0.1386087093722765,0.25902579220227373,-0.3904131808580513,0.08449592537697913,-4.849279266963494,5.798143945860327
SalesForecastError_mean,False,,identity,0.3418111386248126,0.02459193554253064,0.33091656138920666,0.06537067933951168,0.4078544726699155,0.02332553825773546,0.3176360953628413,0.10889388281132775
InventoryTurnover_mean,False,,identity,0.8888114452053613,0.03466675703846008,0.8525254029265928,0.01970247406092271,0.8865960059196861,0.03501042230355334,0.8797679313453373,0.022105316312995452
CreditRequests_mean,False,,identity,0.5283121054732729,4.301136136953527,0.5307054983907376,0.04529615346130362,0.5326903743055235,4.28112774402192,0.5719567545675043,0.0351172664962414
CreditRejections_mean,False,,identity,0.1338313727748569,16.302489155285535,0.19977511091254893,0.047325847718710824,0.1893775288510905,15.771101055304412,0.15908961336752453,0.050607686022733654
CreditRejectionRate_mean,False,,identity,0.13510956253518402,0.16157033456627495,0.21056231398366823,0.05306772606101454,0.1744078595471762,0.15785700237090636,0.17519219348293813,0.0648136005159213
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.13246956355697492,0.4050571780762179,0.0911393346355814,0.1267964110784345,0.14241973769069338,0.4027275693863055,-0.0037475225418909684,0.27115754637506445
HH_Debt_mean,False,,log1p,-0.2340576980862754,40.388420256491045,-0.19898194819073853,0.040975145312310994,-0.11619315372297767,38.41128277841264,-0.04257101680411286,0.04270878952754175
HH_Deposit_mean,False,,log1p,0.8556686349758161,0.3923005956470655,0.8591952684878221,0.015637888794783675,0.8771821995204373,0.36188390308920376,0.8836577265592755,0.02083416130194539
Firm_Debt_mean,False,,log1p,-0.04961229802789413,6.396852243305628,-0.034377019869214466,0.014505912884036246,-0.08907790241657221,6.516003924001188,-0.017465800131522814,0.09566940693250442
Bank_Equity_mean,False,,log1p,-0.009471342014839568,3.9144263618878132,0.018007480507362582,0.025773528832237415,-0.019731908433882284,3.9342697616611386,0.032907497758413354,0.12276661188819443
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.5513733096868567,0.04486631659071676,0.5315256802609023,0.0713883587843484,0.6458544665074437,0.03986288687082628,0.5240568408736903,0.06905396223898981
BankResolutionAmount_mean,False,,identity,0.4599839324281213,0.658632542138217,0.47847209520646894,0.06601381262599454,0.5454221644662351,0.6042880027237912,0.48084233578420293,0.055188660687313235
BankResolutionHaircut_mean,False,,identity,0.811940943614749,0.006920454425716655,0.7881924570813504,0.033491398846412904,0.8040994026623851,0.00706326282596361,0.7879042144620148,0.03126887864162328
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.8001643595812077,0.13344709497850843,0.8105047281284087,0.02310752221843374,0.7958729843755612,0.1348723404102908,0.797135021213907,0.01685524218561242
Defaults_mean,False,,identity,0.3634475492784358,0.19963665665180427,0.369064967144909,0.12264278593970772,0.48091597997699886,0.18027770490187742,0.35674797427801075,0.11928279255428721
DefaultsHH_mean,False,,identity,0.5048055103942015,0.17610896044449795,0.33870103517003086,0.08883110038259506,0.4807345171132996,0.18033842781073606,0.3651449267209003,0.11448784859301106
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.8751005554324633,0.0008488021866681022,0.8409638252870157,0.029882568368127877,0.8693379804799318,0.0008681622934713424,0.8396851652472069,0.03717181574520746
DefaultsFirm_rate,False,,identity,0.6364250144182846,0.0006541103307967418,0.6278262754941256,0.04935256116884011,0.612890843207728,0.0006749486494744823,0.5903880679047314,0.0661313575682368
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.7620625123131916,0.02604259667726179,0.7464867667954295,0.03186061344166209,0.7570755736502719,0.026314095234855454,0.7439263477166312,0.03176785496914522
BankBailedOut_share,False,,identity,0.7146002482367537,0.0053795561900548865,0.6915000798191876,0.04415175320501923,0.6980939419113263,0.005532934977660671,0.6896753502984669,0.04272315929637344
