metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.6940761027581309,14.23873841449996,0.6900737699459625,0.03025831808198537,0.7062370962499014,13.952861588878811,0.7033809275890368,0.04519225514237567
UnemploymentRate_mean,False,,identity,0.694076102758135,0.1423873841449986,0.6900737699472197,0.030258318083500817,0.7036939741281921,0.1401312679724755,0.7055764207316348,0.04451044495135434
Output_mean,False,,identity,0.6508026198619119,20.594453157718984,0.6541065365595926,0.036386444449619505,0.6689419467344595,20.05242288042672,0.6905923101414575,0.05073882247423582
Consumption_mean,False,,identity,0.7056689240347417,20.10191857324888,0.712609066967039,0.021457165470714988,0.756520006910843,18.283152882176914,0.7438482757051622,0.03557676446786288
Transfers_mean,False,,identity,0.7048127003536611,1.833853322547578,0.7201706791559903,0.022416987646286888,0.7587385403957763,1.6579053685065566,0.7434952957489814,0.038025653240055496
AvgPrice_mean,False,,identity,0.9964181324501624,0.01452048955468713,0.9963782318042126,0.00039237459437751527,0.9941227326905788,0.018600054611739334,0.9943458523047202,0.0008221115665135055
HH_Debt_mean,False,,log1p,0.3997145602000869,30.390262040377515,0.3738714104585653,0.05175523970176919,0.6193594926473545,24.199870493871558,0.5785294533933533,0.07166706263158938
HH_Deposit_mean,False,,log1p,0.6895883735414666,0.6373887043035926,0.691657130106012,0.0634599798961147,0.7527486775320615,0.5688590669316416,0.7402538398667913,0.03621289852601433
Firm_Debt_mean,False,,log1p,0.11792274492788657,10.321225155877341,-0.09031128729358044,0.545207802412672,0.17983530777223555,9.95241495055584,-0.5791920521408628,1.5874200225532027
Bank_Equity_mean,False,,log1p,0.27305385383199166,9.294780312701832,0.3406701233108368,0.04757961761297415,0.48471459123992744,7.825497059289314,0.4471995654756105,0.0484549700969337
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.47792897076493557,0.054118082536611205,0.45764057245473877,0.04548266585557205,0.4037341671323207,0.05783590900351209,0.40593119804928135,0.06692791905869781
BankResolutionAmount_mean,False,,identity,0.4481535082450885,0.3587243458085881,0.45862751108694433,0.04697066391653581,0.4090909241067294,0.37120348039614276,0.4077315786520629,0.12501733887315622
BankResolutionHaircut_mean,False,,identity,0.6201463813384103,0.009656072270427741,0.6596443956038924,0.04058807115205122,0.7660668697547635,0.007577714516499815,0.7587357796914285,0.04010019262665101
BankBailedOut_mean,False,,identity,0.005114475789351425,0.009206954927517701,-0.4918363975804085,0.870627656171699,-0.2479415662233877,0.010311612548311888,-9.269900393219002,15.994633998317562
BankBailoutAmount_mean,False,,identity,0.9632168571526463,0.07254455177285105,0.9607555862578808,0.016744310077623382,0.9552833647713872,0.07998617763662154,0.9492312488389116,0.005143174635694396
Defaults_mean,False,,identity,0.24988434563812623,0.13642448851290542,0.24879686186295719,0.07502371474160296,0.14056765099432278,0.1460273042489061,0.14225500188269535,0.11050136551882456
DefaultsHH_mean,False,,identity,0.2670223700233241,0.1285220855353179,0.27243826917709885,0.08018066283808345,0.173117192637527,0.13650683114197187,0.17597321479830963,0.11458353816945173
DefaultsFirm_mean,False,,identity,-0.006374001547145403,0.01792904870463658,-0.014017594885950446,0.07564065870551319,-0.0700542236147208,0.018487595711494102,-0.2163342774282345,0.29644757078982703
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.9211179188245073,0.0006734209762373904,0.9199421262151521,0.020690260204068982,0.9163215947886089,0.0006935921307972058,0.914691034658718,0.023844462546808685
DefaultsFirm_rate,False,,identity,0.21218934649483212,0.0009901985596299245,0.21067083321748195,0.12633080133989144,0.20263315442878238,0.0009961860421836576,0.17186930208184453,0.11134350852848335
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.6975188432676223,0.032094685708789455,0.6962594929690606,0.06737564514050332,0.7478418711918704,0.029303564482398566,0.7183330261621775,0.06844804969248322
BankBailedOut_share,False,,identity,0.5880987118258988,0.005762174405368591,0.5286157533353399,0.0681763670084829,0.6249085694351362,0.00549867935170735,0.5750998590261645,0.05716642103928974
