alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,Output_mean_pred,Output_mean_sigma_emul,Output_mean_var_obs,Output_mean_var_ev,Output_mean_var_md,Output_mean_var_cu,Output_mean_var_total,Output_mean_I,Consumption_mean_pred,Consumption_mean_sigma_emul,Consumption_mean_var_obs,Consumption_mean_var_ev,Consumption_mean_var_md,Consumption_mean_var_cu,Consumption_mean_var_total,Consumption_mean_I,AvgPrice_mean_pred,AvgPrice_mean_sigma_emul,AvgPrice_mean_var_obs,AvgPrice_mean_var_ev,AvgPrice_mean_var_md,AvgPrice_mean_var_cu,AvgPrice_mean_var_total,AvgPrice_mean_I,DefaultsHH_rate_pred,DefaultsHH_rate_sigma_emul,DefaultsHH_rate_var_obs,DefaultsHH_rate_var_ev,DefaultsHH_rate_var_md,DefaultsHH_rate_var_cu,DefaultsHH_rate_var_total,DefaultsHH_rate_I,BankResolved_share_pred,BankResolved_share_sigma_emul,BankResolved_share_var_obs,BankResolved_share_var_ev,BankResolved_share_var_md,BankResolved_share_var_cu,BankResolved_share_var_total,BankResolved_share_I,BankResolutionHaircut_mean_pred,BankResolutionHaircut_mean_sigma_emul,BankResolutionHaircut_mean_var_obs,BankResolutionHaircut_mean_var_ev,BankResolutionHaircut_mean_var_md,BankResolutionHaircut_mean_var_cu,BankResolutionHaircut_mean_var_total,BankResolutionHaircut_mean_I,BankBailedOut_share_pred,BankBailedOut_share_sigma_emul,BankBailedOut_share_var_obs,BankBailedOut_share_var_ev,BankBailedOut_share_var_md,BankBailedOut_share_var_cu,BankBailedOut_share_var_total,BankBailedOut_share_I,BankBailoutAmount_mean_pred,BankBailoutAmount_mean_sigma_emul,BankBailoutAmount_mean_var_obs,BankBailoutAmount_mean_var_ev,BankBailoutAmount_mean_var_md,BankBailoutAmount_mean_var_cu,BankBailoutAmount_mean_var_total,BankBailoutAmount_mean_I,Transfers_mean_pred,Transfers_mean_sigma_emul,Transfers_mean_var_obs,Transfers_mean_var_ev,Transfers_mean_var_md,Transfers_mean_var_cu,Transfers_mean_var_total,Transfers_mean_I,HH_Deposit_mean_pred,HH_Deposit_mean_sigma_emul,HH_Deposit_mean_var_obs,HH_Deposit_mean_var_ev,HH_Deposit_mean_var_md,HH_Deposit_mean_var_cu,HH_Deposit_mean_var_total,HH_Deposit_mean_I,PriceDispersion_mean_pred,PriceDispersion_mean_sigma_emul,PriceDispersion_mean_var_obs,PriceDispersion_mean_var_ev,PriceDispersion_mean_var_md,PriceDispersion_mean_var_cu,PriceDispersion_mean_var_total,PriceDispersion_mean_I,metrics_used,I_max,nroy
0.864572905458642,0.055194103887075,1.026792292837874,1.0031309408618505,0.0365634138488852,0.0148679483778115,12.474461509616294,3.230996770156596,3.710267895054996,0.4733567733417619,1.461635125510091,0.0878018989169136,0.1035750707486102,0.2142410384883827,0.6095557084562748,0.1393041465120162,1.64782497388761,0.2229790143285785,6.794660132867841,8.153010967394444,0.5641680049703555,1.9693023968604544,3.1346259923230164,0.6348269565387947,0.5375872108830863,0.2601548558090326,0.2751091049233933,2.341211493679145,0.4008403441962157,0.1946158264596676,95.80672681483084,6.760839851988401,100.0,35.88718071960697,92.59827983999999,45.70895550423455,274.1944160638415,0.9545806890041867,105.30420578853877,6.484950665433271,100.0,42.82661285741663,92.59827983999999,42.05458513310342,277.47947783052007,1.519068214750068,1.1257619703078454,0.01537186837801256,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.00023629433743094252,0.006340187319271572,0.9514812096840658,0.006046902807928095,0.0012020793239867942,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.444994701156548e-06,1.2184437530357709e-05,0.5864006984718718,0.07497938630592724,0.027334223869778847,0.0009,0.0012692837465564754,0.0013286025000000007,0.0007471597945631877,0.004245046041119664,0.38338980668882583,0.02651239169937377,0.009937350944103408,0.0001,0.00011514824095327696,0.00021257640000000007,9.875094378627289e-05,0.00052647558473955,0.28382548998195434,0.017019347945437857,0.006593653146815786,0.0004,6.198347107438075e-05,0.0004782969,4.347626182051372e-05,0.0009837566328948946,0.0950314695089197,0.40355201059873813,0.129695542048432,0.04000000000000001,0.031011074949679664,0.028604280384,0.016820933627236596,0.11643628896091628,0.5965285293368817,9.798328989032175,0.534839374387447,4.0,0.25338990568595415,2.8604280384000003,0.2860531563951557,7.39987110048111,1.2125004108359152,0.008305370029835652,0.1441238115086003,1.0,0.26533665385837935,0.7151070096000001,0.020771673043766547,2.001215336502146,1.0544670538931076,0.11714876357098326,0.021217224837624015,0.0036,0.00038675466210461544,0.0076527504,0.00045017062981028943,0.012089675691914903,0.15596440304920584,11,1.519068214750068,True
0.864572905458642,0.055194103887075,1.026792292837874,1.0031309408618505,0.0365634138488852,0.0148679483778115,12.474461509616294,3.230996770156596,3.710267895054996,0.4733567733417619,1.461635125510091,0.0878018989169136,0.1035750707486102,0.2142410384883827,0.6095557084562748,0.1393041465120162,1.64782497388761,0.2229790143285785,6.794660132867841,8.153010967394444,0.5641680049703555,1.9693023968604544,3.1346259923230164,0.6348269565387947,0.5375872108830863,0.2601548558090326,0.2751091049233933,2.341211493679145,0.4008403441962157,0.1946158264596676,95.80672681483084,6.760839851988401,100.0,35.88718071960697,92.59827983999999,45.70895550423455,274.1944160638415,0.9545806890041867,105.30420578853877,6.484950665433271,100.0,42.82661285741663,92.59827983999999,42.05458513310342,277.47947783052007,1.519068214750068,1.1257619703078454,0.01537186837801256,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.00023629433743094252,0.006340187319271572,0.9514812096840658,0.006046902807928095,0.0012020793239867942,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.444994701156548e-06,1.2184437530357709e-05,0.5864006984718718,0.07497938630592724,0.027334223869778847,0.0009,0.0012692837465564754,0.0013286025000000007,0.0007471597945631877,0.004245046041119664,0.38338980668882583,0.02651239169937377,0.009937350944103408,0.0001,0.00011514824095327696,0.00021257640000000007,9.875094378627289e-05,0.00052647558473955,0.28382548998195434,0.017019347945437857,0.006593653146815786,0.0004,6.198347107438075e-05,0.0004782969,4.347626182051372e-05,0.0009837566328948946,0.0950314695089197,0.40355201059873813,0.129695542048432,0.04000000000000001,0.031011074949679664,0.028604280384,0.016820933627236596,0.11643628896091628,0.5965285293368817,9.798328989032175,0.534839374387447,4.0,0.25338990568595415,2.8604280384000003,0.2860531563951557,7.39987110048111,1.2125004108359152,0.008305370029835652,0.1441238115086003,1.0,0.26533665385837935,0.7151070096000001,0.020771673043766547,2.001215336502146,1.0544670538931076,0.11714876357098326,0.021217224837624015,0.0036,0.00038675466210461544,0.0076527504,0.00045017062981028943,0.012089675691914903,0.15596440304920584,11,1.519068214750068,True
0.864572905458642,0.055194103887075,1.026792292837874,1.0031309408618505,0.0365634138488852,0.0148679483778115,12.474461509616294,3.230996770156596,3.710267895054996,0.4733567733417619,1.461635125510091,0.0878018989169136,0.1035750707486102,0.2142410384883827,0.6095557084562748,0.1393041465120162,1.64782497388761,0.2229790143285785,6.794660132867841,8.153010967394444,0.5641680049703555,1.9693023968604544,3.1346259923230164,0.6348269565387947,0.5375872108830863,0.2601548558090326,0.2751091049233933,2.341211493679145,0.4008403441962157,0.1946158264596676,95.80672681483084,6.760839851988401,100.0,35.88718071960697,92.59827983999999,45.70895550423455,274.1944160638415,0.9545806890041867,105.30420578853877,6.484950665433271,100.0,42.82661285741663,92.59827983999999,42.05458513310342,277.47947783052007,1.519068214750068,1.1257619703078454,0.01537186837801256,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.00023629433743094252,0.006340187319271572,0.9514812096840658,0.006046902807928095,0.0012020793239867942,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.444994701156548e-06,1.2184437530357709e-05,0.5864006984718718,0.07497938630592724,0.027334223869778847,0.0009,0.0012692837465564754,0.0013286025000000007,0.0007471597945631877,0.004245046041119664,0.38338980668882583,0.02651239169937377,0.009937350944103408,0.0001,0.00011514824095327696,0.00021257640000000007,9.875094378627289e-05,0.00052647558473955,0.28382548998195434,0.017019347945437857,0.006593653146815786,0.0004,6.198347107438075e-05,0.0004782969,4.347626182051372e-05,0.0009837566328948946,0.0950314695089197,0.40355201059873813,0.129695542048432,0.04000000000000001,0.031011074949679664,0.028604280384,0.016820933627236596,0.11643628896091628,0.5965285293368817,9.798328989032175,0.534839374387447,4.0,0.25338990568595415,2.8604280384000003,0.2860531563951557,7.39987110048111,1.2125004108359152,0.008305370029835652,0.1441238115086003,1.0,0.26533665385837935,0.7151070096000001,0.020771673043766547,2.001215336502146,1.0544670538931076,0.11714876357098326,0.021217224837624015,0.0036,0.00038675466210461544,0.0076527504,0.00045017062981028943,0.012089675691914903,0.15596440304920584,11,1.519068214750068,True
0.7668572701247208,0.0849467628147431,1.0297256902101204,1.0500079683436043,0.0380163409508824,0.0132064849323821,10.087150074022968,3.931169198984559,4.208342749197706,0.864912011270387,2.487199322771549,0.1836288625485436,0.2050253220364584,0.1283788215173103,0.5104456755373132,0.1752453119953067,2.064702868356889,0.3150939606574218,4.640960251647321,9.96825928039766,0.2951836926596612,0.7711480407688351,0.4475929529829844,0.3840045660118448,0.2134557481435126,0.1749177539937085,0.2382002650692807,1.917446271389453,0.1674812405727456,0.126039208885988,105.1833098085401,7.441744940977544,100.0,35.88718071960697,92.59827983999999,55.37956776656487,283.86502832617185,1.494709733053278,108.11551941794207,6.618870911485624,100.0,42.82661285741663,92.59827983999999,43.80945214291054,279.23434484032714,1.682525652153733,1.0908775147731848,0.015729385879920392,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.00024741358015943903,0.006351306562000068,0.5129239125485464,0.0058479208222257315,0.0013605683531216794,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.851146243516239e-06,1.25905890727174e-05,0.5207872391627184,0.0881021761927525,0.030648965508315085,0.0009,0.0012692837465564754,0.0013286025000000007,0.0009393590867298878,0.004437245333286364,0.571996090276905,0.02554757339756938,0.011047447392592337,0.0001,0.00011514824095327696,0.00021257640000000007,0.00012204609389209523,0.0005497707348453723,0.2365986421869611,0.013129637505596717,0.007090357883313114,0.0004,6.198347107438075e-05,0.0004782969,5.027317491346042e-05,0.0009905535459878412,0.21829343428659265,0.5482701726848571,0.14385330165537097,0.04000000000000001,0.031011074949679664,0.028604280384,0.020693772397151155,0.12030912773083084,1.0040769381364507,9.841314172301601,0.5465592130701937,4.0,0.25338990568595415,2.8604280384000003,0.2987269733919094,7.412544917477864,1.2272517039238013,0.0161553812471734,0.16597266701465233,1.0,0.26533665385837935,0.7151070096000001,0.02754692619595666,2.007990589654336,1.047146847162569,0.11412290318934082,0.022897279004720134,0.0036,0.00038675466210461544,0.0076527504,0.0005242853858199975,0.012163790447924611,0.12805292916061473,11,1.682525652153733,True
0.7668572701247208,0.0849467628147431,1.0297256902101204,1.0500079683436043,0.0380163409508824,0.0132064849323821,10.087150074022968,3.931169198984559,4.208342749197706,0.864912011270387,2.487199322771549,0.1836288625485436,0.2050253220364584,0.1283788215173103,0.5104456755373132,0.1752453119953067,2.064702868356889,0.3150939606574218,4.640960251647321,9.96825928039766,0.2951836926596612,0.7711480407688351,0.4475929529829844,0.3840045660118448,0.2134557481435126,0.1749177539937085,0.2382002650692807,1.917446271389453,0.1674812405727456,0.126039208885988,105.1833098085401,7.441744940977544,100.0,35.88718071960697,92.59827983999999,55.37956776656487,283.86502832617185,1.494709733053278,108.11551941794207,6.618870911485624,100.0,42.82661285741663,92.59827983999999,43.80945214291054,279.23434484032714,1.682525652153733,1.0908775147731848,0.015729385879920392,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.00024741358015943903,0.006351306562000068,0.5129239125485464,0.0058479208222257315,0.0013605683531216794,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.851146243516239e-06,1.25905890727174e-05,0.5207872391627184,0.0881021761927525,0.030648965508315085,0.0009,0.0012692837465564754,0.0013286025000000007,0.0009393590867298878,0.004437245333286364,0.571996090276905,0.02554757339756938,0.011047447392592337,0.0001,0.00011514824095327696,0.00021257640000000007,0.00012204609389209523,0.0005497707348453723,0.2365986421869611,0.013129637505596717,0.007090357883313114,0.0004,6.198347107438075e-05,0.0004782969,5.027317491346042e-05,0.0009905535459878412,0.21829343428659265,0.5482701726848571,0.14385330165537097,0.04000000000000001,0.031011074949679664,0.028604280384,0.020693772397151155,0.12030912773083084,1.0040769381364507,9.841314172301601,0.5465592130701937,4.0,0.25338990568595415,2.8604280384000003,0.2987269733919094,7.412544917477864,1.2272517039238013,0.0161553812471734,0.16597266701465233,1.0,0.26533665385837935,0.7151070096000001,0.02754692619595666,2.007990589654336,1.047146847162569,0.11412290318934082,0.022897279004720134,0.0036,0.00038675466210461544,0.0076527504,0.0005242853858199975,0.012163790447924611,0.12805292916061473,11,1.682525652153733,True
0.7668572701247208,0.0849467628147431,1.0297256902101204,1.0500079683436043,0.0380163409508824,0.0132064849323821,10.087150074022968,3.931169198984559,4.208342749197706,0.864912011270387,2.487199322771549,0.1836288625485436,0.2050253220364584,0.1283788215173103,0.5104456755373132,0.1752453119953067,2.064702868356889,0.3150939606574218,4.640960251647321,9.96825928039766,0.2951836926596612,0.7711480407688351,0.4475929529829844,0.3840045660118448,0.2134557481435126,0.1749177539937085,0.2382002650692807,1.917446271389453,0.1674812405727456,0.126039208885988,105.1833098085401,7.441744940977544,100.0,35.88718071960697,92.59827983999999,55.37956776656487,283.86502832617185,1.494709733053278,108.11551941794207,6.618870911485624,100.0,42.82661285741663,92.59827983999999,43.80945214291054,279.23434484032714,1.682525652153733,1.0908775147731848,0.015729385879920392,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.00024741358015943903,0.006351306562000068,0.5129239125485464,0.0058479208222257315,0.0013605683531216794,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.851146243516239e-06,1.25905890727174e-05,0.5207872391627184,0.0881021761927525,0.030648965508315085,0.0009,0.0012692837465564754,0.0013286025000000007,0.0009393590867298878,0.004437245333286364,0.571996090276905,0.02554757339756938,0.011047447392592337,0.0001,0.00011514824095327696,0.00021257640000000007,0.00012204609389209523,0.0005497707348453723,0.2365986421869611,0.013129637505596717,0.007090357883313114,0.0004,6.198347107438075e-05,0.0004782969,5.027317491346042e-05,0.0009905535459878412,0.21829343428659265,0.5482701726848571,0.14385330165537097,0.04000000000000001,0.031011074949679664,0.028604280384,0.020693772397151155,0.12030912773083084,1.0040769381364507,9.841314172301601,0.5465592130701937,4.0,0.25338990568595415,2.8604280384000003,0.2987269733919094,7.412544917477864,1.2272517039238013,0.0161553812471734,0.16597266701465233,1.0,0.26533665385837935,0.7151070096000001,0.02754692619595666,2.007990589654336,1.047146847162569,0.11412290318934082,0.022897279004720134,0.0036,0.00038675466210461544,0.0076527504,0.0005242853858199975,0.012163790447924611,0.12805292916061473,11,1.682525652153733,True
0.778789412894358,0.0831616748490262,1.0210044794575033,1.0247385133383868,0.0325848020460298,0.0238934231665895,7.600880274835173,3.1034361675218003,2.2768778650077435,0.6542404515090141,1.814428897899812,0.2619430814078299,0.2597902517212924,0.1581107859396973,0.7653896171987303,0.1688246186302975,2.498269771090637,0.4321918730875232,7.302995435098074,9.553870628084924,0.6135122051424916,0.8083028169120273,3.378514272491669,0.5759450223210125,0.3356248244507504,0.1595322860176248,0.0574881505504471,1.1821705821352464,0.3736664878494443,0.0574334078094246,103.69558664686114,6.460543576580148,100.0,35.88718071960697,92.59827983999999,41.738623304891014,270.22408386449797,1.4414694372928514,110.10721414088329,6.382524213742958,100.0,42.82661285741663,92.59827983999999,40.73661533901516,276.16150803643177,1.811711323496329,1.1115666917490947,0.015108214981440195,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.00022825815992541393,0.006332151141766044,0.773695696886901,0.0043064976250290375,0.0011392802061209713,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.2979593880590428e-06,1.2037402217260203e-05,0.08834067788302112,0.08843492430771392,0.025974654632578975,0.0009,0.0012692837465564754,0.0013286025000000007,0.0006746826832817564,0.004172568929838232,0.5950100074849747,0.035853413185602846,0.009466871154529386,0.0001,0.00011514824095327696,0.00021257640000000007,8.962164945646055e-05,0.0005173462904097376,0.6969989262541502,0.01280051119603838,0.006343864327542825,0.0004,6.198347107438075e-05,0.0004782969,4.0244614606270374e-05,0.0009805249856806512,0.22991765867945463,0.13957535641269866,0.12355301227656453,0.04000000000000001,0.031011074949679664,0.028604280384,0.015265346842612904,0.11488070217629259,0.17827504580736372,10.09841890441248,0.5260070765445477,4.0,0.25338990568595415,2.8604280384000003,0.27668344457494165,7.390501388660896,1.323654889401087,0.005589416256543593,0.13587812002659647,1.0,0.26533665385837935,0.7151070096000001,0.018462863501962155,1.9989065269603417,1.056996846536214,0.12516619193672707,0.02040977983471137,0.0036,0.00038675466210461544,0.0076527504,0.0004165591129013908,0.012056064175006004,0.2292000610646277,11,1.811711323496329,True
0.778789412894358,0.0831616748490262,1.0210044794575033,1.0247385133383868,0.0325848020460298,0.0238934231665895,7.600880274835173,3.1034361675218003,2.2768778650077435,0.6542404515090141,1.814428897899812,0.2619430814078299,0.2597902517212924,0.1581107859396973,0.7653896171987303,0.1688246186302975,2.498269771090637,0.4321918730875232,7.302995435098074,9.553870628084924,0.6135122051424916,0.8083028169120273,3.378514272491669,0.5759450223210125,0.3356248244507504,0.1595322860176248,0.0574881505504471,1.1821705821352464,0.3736664878494443,0.0574334078094246,103.69558664686114,6.460543576580148,100.0,35.88718071960697,92.59827983999999,41.738623304891014,270.22408386449797,1.4414694372928514,110.10721414088329,6.382524213742958,100.0,42.82661285741663,92.59827983999999,40.73661533901516,276.16150803643177,1.811711323496329,1.1115666917490947,0.015108214981440195,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.00022825815992541393,0.006332151141766044,0.773695696886901,0.0043064976250290375,0.0011392802061209713,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.2979593880590428e-06,1.2037402217260203e-05,0.08834067788302112,0.08843492430771392,0.025974654632578975,0.0009,0.0012692837465564754,0.0013286025000000007,0.0006746826832817564,0.004172568929838232,0.5950100074849747,0.035853413185602846,0.009466871154529386,0.0001,0.00011514824095327696,0.00021257640000000007,8.962164945646055e-05,0.0005173462904097376,0.6969989262541502,0.01280051119603838,0.006343864327542825,0.0004,6.198347107438075e-05,0.0004782969,4.0244614606270374e-05,0.0009805249856806512,0.22991765867945463,0.13957535641269866,0.12355301227656453,0.04000000000000001,0.031011074949679664,0.028604280384,0.015265346842612904,0.11488070217629259,0.17827504580736372,10.09841890441248,0.5260070765445477,4.0,0.25338990568595415,2.8604280384000003,0.27668344457494165,7.390501388660896,1.323654889401087,0.005589416256543593,0.13587812002659647,1.0,0.26533665385837935,0.7151070096000001,0.018462863501962155,1.9989065269603417,1.056996846536214,0.12516619193672707,0.02040977983471137,0.0036,0.00038675466210461544,0.0076527504,0.0004165591129013908,0.012056064175006004,0.2292000610646277,11,1.811711323496329,True
0.778789412894358,0.0831616748490262,1.0210044794575033,1.0247385133383868,0.0325848020460298,0.0238934231665895,7.600880274835173,3.1034361675218003,2.2768778650077435,0.6542404515090141,1.814428897899812,0.2619430814078299,0.2597902517212924,0.1581107859396973,0.7653896171987303,0.1688246186302975,2.498269771090637,0.4321918730875232,7.302995435098074,9.553870628084924,0.6135122051424916,0.8083028169120273,3.378514272491669,0.5759450223210125,0.3356248244507504,0.1595322860176248,0.0574881505504471,1.1821705821352464,0.3736664878494443,0.0574334078094246,103.69558664686114,6.460543576580148,100.0,35.88718071960697,92.59827983999999,41.738623304891014,270.22408386449797,1.4414694372928514,110.10721414088329,6.382524213742958,100.0,42.82661285741663,92.59827983999999,40.73661533901516,276.16150803643177,1.811711323496329,1.1115666917490947,0.015108214981440195,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.00022825815992541393,0.006332151141766044,0.773695696886901,0.0043064976250290375,0.0011392802061209713,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.2979593880590428e-06,1.2037402217260203e-05,0.08834067788302112,0.08843492430771392,0.025974654632578975,0.0009,0.0012692837465564754,0.0013286025000000007,0.0006746826832817564,0.004172568929838232,0.5950100074849747,0.035853413185602846,0.009466871154529386,0.0001,0.00011514824095327696,0.00021257640000000007,8.962164945646055e-05,0.0005173462904097376,0.6969989262541502,0.01280051119603838,0.006343864327542825,0.0004,6.198347107438075e-05,0.0004782969,4.0244614606270374e-05,0.0009805249856806512,0.22991765867945463,0.13957535641269866,0.12355301227656453,0.04000000000000001,0.031011074949679664,0.028604280384,0.015265346842612904,0.11488070217629259,0.17827504580736372,10.09841890441248,0.5260070765445477,4.0,0.25338990568595415,2.8604280384000003,0.27668344457494165,7.390501388660896,1.323654889401087,0.005589416256543593,0.13587812002659647,1.0,0.26533665385837935,0.7151070096000001,0.018462863501962155,1.9989065269603417,1.056996846536214,0.12516619193672707,0.02040977983471137,0.0036,0.00038675466210461544,0.0076527504,0.0004165591129013908,0.012056064175006004,0.2292000610646277,11,1.811711323496329,True
0.7748780068447843,0.0747174868232482,1.2178270888766856,1.2697693760283617,0.0620109396933592,0.020479337523549,8.46737151313175,2.7417939801941364,2.451772094953534,0.4783019339887366,2.3925294426087382,0.3104400276687859,0.2076498777741832,0.3182444644843732,0.6033755542695232,0.1291283134511304,2.413451413943582,0.2923539357400359,6.593262031946098,9.10806430870019,0.5888744510056851,1.136085065955758,2.2828536231711256,0.3065961476880521,0.5911346003959239,0.1277978021822328,0.0711258943196631,1.870598985554357,0.3396375512960465,0.1617280509871204,124.25120306317476,6.760839851988346,100.0,35.88718071960697,92.59827983999999,45.708955504233806,274.1944160638408,2.6723650256089817,131.10322650272056,6.387707209716732,100.0,42.82661285741663,92.59827983999999,40.802803397067116,276.22769609448375,3.0747846935314147,1.0625263398400013,0.015083254644460638,0.0025000000000000005,0.00045297929284062886,0.0031509136890000003,0.0002275045706696434,0.006331397552510273,0.15742525227886386,0.008154731380492608,0.0012020793239867883,4e-06,1.95647382920116e-06,4.782969000000001e-06,1.444994701156534e-06,1.2184437530357695e-05,1.1902555285221221,0.12432493412063626,0.02733422386977868,0.0009,0.0012692837465564754,0.0013286025000000007,0.0007471597945631786,0.004245046041119655,1.1407574940265421,0.025799540747514834,0.009937350944103331,0.0001,0.00011514824095327696,0.00021257640000000007,9.875094378627137e-05,0.0005264755847395484,0.2527577532678193,0.010594766424906144,0.0065359436999808534,0.0004,6.198347107438075e-05,0.0004782969,4.271856004931941e-05,0.0009829989311237002,0.2999805263066688,0.3118085225072263,0.12896289753119763,0.04000000000000001,0.031011074949679664,0.028604280384,0.01663142893964218,0.11624678427332186,0.327932480902256,12.068089237678521,0.5255881051789149,4.0,0.25338990568595415,2.8604280384000003,0.27624285630556206,7.390060800391517,2.0482463102634076,0.00830538049545698,0.1441238130045211,1.0,0.26533665385837935,0.7151070096000001,0.020771673474962164,2.001215336933342,1.0544670463814418,0.08989458292089855,0.021217224837623824,0.0036,0.00038675466210461544,0.0076527504,0.0004501706298102813,0.012089675691914896,0.0919066459678842,11,3.0747846935314147,False
