metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.0009240326107003982,9.4153056308005,0.546549623394633,0.2767749897617126,0.1558032130250715,8.654799545107059,0.5671706737273488,0.20480236471110266
UnemploymentRate_mean,False,,identity,0.0009240325722776888,0.09415305630981545,0.5465496233906569,0.27677498976897097,0.15977043521169743,0.086344393947922,0.5684976497119616,0.20737351825148898
Output_mean,False,,identity,0.7401314642179424,15.099851040792412,0.8751753646199303,0.09525128708344897,0.707522813791192,16.01923643128259,0.868088406262791,0.1138597500908551
Consumption_mean,False,,identity,0.48781480270987665,13.427720628138625,0.7288996097566525,0.14354593409175442,0.57300375661433,12.260291968295634,0.7583243837647654,0.13644326951939695
Transfers_mean,False,,identity,0.48919073687756476,1.2355292246426042,0.7397501574485857,0.14887087840602456,0.5753546991092016,1.1265145401379835,0.7637227794654811,0.13562836774332743
AvgPrice_mean,False,,identity,0.9921818228577517,0.02048922764490219,0.9917637343875683,0.0013786678183916243,0.9910663958049601,0.0219021217123887,0.9915431471215708,0.0020343906076253026
AvgMarkup_mean,False,,identity,0.17171080287388574,0.016279909884187437,0.4801673973418518,0.18644966965067097,0.13250348453981764,0.01666076226790738,0.4743311190608173,0.215831040357557
PriceDispersion_mean,False,,identity,0.5308109146541649,0.025350671045545916,0.7497064546482921,0.07650507930965732,0.7090566667657461,0.019962719963517516,0.7839186220792828,0.06218671425917507
InventoryGap_mean,False,,identity,0.00022016035978256188,1.6692028224018858,-5.152916611851524,10.314409580453546,0.027008874790147686,1.6466881581520993,-2.054706291890896,3.8397240716734182
SalesForecastError_mean,False,,identity,0.09142251714058458,0.030629418726354943,0.6324648495403409,0.2745314270051828,0.24349103561306573,0.02794890577598987,0.6495195043571484,0.20450761664693465
InventoryTurnover_mean,False,,identity,0.6786936548991985,0.07361688505994961,0.7546447471080433,0.07340685307789695,0.7837536494383738,0.06039377542516601,0.8089262528730771,0.0461016729342017
CreditRejections_mean,False,,identity,0.6818780154450332,4.071071776577119,0.7328902327427856,0.08857684577076722,0.8088645884778443,3.155603985338907,0.804313197965346,0.05778814879593108
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.15670043644052112,0.5011458971075279,0.3651567159311863,0.12283334149157969,0.20744392775831522,0.48583437536823026,0.3711679616428742,0.14322812824432166
HH_Debt_mean,False,,log1p,0.317500611424698,42.49423269097264,0.4149049290527042,0.02784633511311649,0.44724813723723633,38.242296626177044,0.6524412402540869,0.039771054137623246
HH_Deposit_mean,False,,log1p,0.8718375853829629,0.5877852615556888,0.8807181965480743,0.02874888810571181,0.9054948900887576,0.5047379940382141,0.9068344571725978,0.013410377087756928
Firm_Debt_mean,False,,log1p,-0.0021258362013802934,4.024444227741731,-508.6376893935893,1004.7158481610489,0.1180194329561759,3.775498410826541,-2013.6188957928832,3801.3534578982085
Bank_Equity_mean,False,,log1p,0.38015588359742214,6.7175472792450295,0.45160310161581324,0.10232775583258225,0.4590770436991699,6.2753390694079245,0.6006618017301432,0.12317088130625554
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.3781113491179463,0.033660548523642045,0.4967418247243486,0.06841447015243265,0.5281610923898243,0.02931985026746448,0.5504611452732826,0.04779968814234438
BankResolutionAmount_mean,False,,identity,0.5565229165829639,0.36594520614710224,0.46883603787432293,0.046563943346170075,0.5073867547881055,0.38568567910816476,0.5082559848151686,0.02828148768601153
BankResolutionHaircut_mean,False,,identity,0.49233384116453816,0.013393372645801198,0.8357988261402169,0.15367857238510826,0.7650324977266143,0.009111811894145222,0.8846524895805501,0.05763490398864055
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.7133720995350046,0.09319652610639052,0.9196947839685347,0.03268727629545495,0.7892200378050087,0.07991994093471562,0.881571247827663,0.03942155975923107
Defaults_mean,False,,identity,0.4764081965399406,0.10446840770799082,0.46729879877798697,0.09097948235950817,0.5228981906587584,0.09972271352246684,0.5252116134372443,0.1047714351925553
DefaultsHH_mean,False,,identity,0.5677109298602694,0.09492392405917428,0.4815151881318086,0.06758032298445016,0.5223398478716829,0.09978104821759554,0.5250637593287961,0.10489320582627008
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.9339134368860806,0.0005821218927845857,0.9540018748400005,0.013579409550991375,0.9215375941591593,0.0006342904311655607,0.9487846672410066,0.016128512871075293
DefaultsFirm_rate,False,,identity,0.6861512198790307,0.00042127450201155745,0.7572324939825743,0.06427982559193907,0.7605405094198826,0.00036797725768089796,0.7742365715540455,0.03473916047392798
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.7868722822830737,0.024436424820386566,0.8923105181918602,0.04153387115386965,0.7814429623162324,0.02474572015557602,0.8843182642983359,0.0496345323252513
BankBailedOut_share,False,,identity,0.37294490239630507,0.008709764108531873,0.7746798398827256,0.15256426666276623,0.5101252366170181,0.007698322042459832,0.7775770440619219,0.10729951353499219
