metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.19815067187812563,7.720963296457826,0.2935846117937174,0.40858964676814596,0.08862121816997315,8.2314161733885,0.24058642070948583,0.5649801958300805
UnemploymentRate_mean,False,,identity,0.1981506718781305,0.07720963296457803,0.2935846118169491,0.4085896467784409,0.10473909093886624,0.08158304558644063,0.24166784326510796,0.5652457515278397
Output_mean,False,,identity,0.8636007311059601,10.55913850992592,0.8726181443407699,0.02438362781817629,0.8661826384864328,10.458723867504865,0.907903652011018,0.0356182684057083
Consumption_mean,False,,identity,0.6064981295524559,11.554236120879686,0.7287522755728718,0.13368550648403513,0.6180379413021818,11.383556061052792,0.7528172080123311,0.12198326896480267
Transfers_mean,False,,identity,0.5397156629157847,1.1512661527573524,0.7191361858344044,0.1460995657499575,0.6250098508710789,1.0391364234272358,0.7580543954902241,0.11849784806425778
AvgPrice_mean,False,,identity,0.9927110411372282,0.018506110299945276,0.9932834464088092,0.0025448185340212425,0.9932622676679749,0.01779259419465876,0.9928044489442742,0.0013004842096455453
AvgMarkup_mean,False,,identity,0.4095001684195879,0.012026090377406809,0.3744313918752714,0.09559237644782716,0.41363382309508745,0.011983923549693506,0.3513419822209193,0.09993059253044764
PriceDispersion_mean,False,,identity,0.7253983795283591,0.02034457590081639,0.7404857781230584,0.03593950455809498,0.6738774190734973,0.022171114688421777,0.7458818177390828,0.05560929588030798
InventoryGap_mean,False,,identity,-1.4444211069413009,0.7288253070578374,-1.759808187763961,4.044378845892212,-2.3659154518033803,0.8552380863969117,-3.496348821725822,5.254128087318244
SalesForecastError_mean,False,,identity,0.5856091782815525,0.020158696011480508,0.4717846363608012,0.2312726719256162,0.5970502230816817,0.019878464375404865,0.49579152962120665,0.2497154399586681
InventoryTurnover_mean,False,,identity,0.739918306396774,0.06973595389154522,0.8453357219008865,0.044630971592455417,0.7941982874536435,0.06203350864080773,0.8695314202415754,0.030323615271387477
CreditRejections_mean,False,,identity,0.679245916397564,3.552055525943819,0.7319845628226779,0.03856192560950241,0.7699391040553176,3.0082578063800405,0.7992071735117773,0.013812429514480229
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.36395877493977613,0.43179531732660364,0.27659636691707645,0.049730435927906665,0.3850034159355552,0.42459184379439197,0.251751205170602,0.09105954338069333
HH_Debt_mean,False,,log1p,0.20967290999600863,43.84083446945434,0.39816329498683856,0.03920989234308019,0.578644121455309,32.01104901491721,0.6303715814333515,0.04024625257159581
HH_Deposit_mean,False,,log1p,0.7463181040918526,0.8218962883520985,0.816558623589089,0.05766824561587169,0.897307811101345,0.5229269051482152,0.9023105677361641,0.009396402792311047
Firm_Debt_mean,False,,log1p,0.033198511710831324,5.555647769279753,-79.4006896159843,158.82555366302057,0.032062442220244236,5.558910977361351,-216.09917079907586,432.0684151028817
Bank_Equity_mean,False,,log1p,0.2582123655695867,8.721154532241146,0.4398854950592998,0.036956113410971395,0.5562558876483669,6.745287874288521,0.6471580167543436,0.0654029446514219
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.10557033210612043,0.03860621782325992,0.3153912068232104,0.18541890000790073,0.111796295752015,0.038471617721824725,0.38936089541953905,0.21757902219745293
BankResolutionAmount_mean,False,,identity,0.26979164741457695,0.49074005441964025,0.357581009392334,0.05321397560328284,0.3551118977135811,0.4611798150884823,0.42196900355529304,0.07671523222540856
BankResolutionHaircut_mean,False,,identity,0.698407335156496,0.010775870191900554,0.8382764609160447,0.04718317319196562,0.8622144934816969,0.007283560506259453,0.8493437874135413,0.05467032547022701
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.8118728089183457,0.08102145546003105,0.8666618625276573,0.047030580148673576,0.8620491860279856,0.06938033438837835,0.8556447080327748,0.049868408900512196
Defaults_mean,False,,identity,0.17836137563958032,0.1422882508946625,0.37621412233275175,0.09826141273145722,0.29130718806747413,0.13214709830080854,0.44174506859479995,0.09899180335208224
DefaultsHH_mean,False,,identity,0.18600755408786018,0.14133906493521328,0.37886692092774765,0.09490070249251104,0.30015931084445924,0.1310544044014758,0.4446990539871264,0.09512838055234657
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.6881169657751371,0.0013700055241935255,0.867262520846569,0.03941490092826624,0.8456653960524546,0.0009637360370401778,0.9268712277630626,0.032380183476832726
DefaultsFirm_rate,False,,identity,0.6796390622349662,0.00034718499429520325,0.6464219574923478,0.10432768857825928,0.7083819018563025,0.0003312442931435328,0.6253280998462226,0.1670421651152308
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.8893959507872358,0.01824167517824672,0.8606904019663325,0.03708819958839334,0.8752495308529056,0.019373152563474424,0.9164020057088461,0.025252865736702535
BankBailedOut_share,False,,identity,-0.3110973681482778,0.010959880475288312,0.6898606192253588,0.09894103288829469,0.5147285889955224,0.006667771343716595,0.6790529630771145,0.08741061017025091
