alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,Employment_mean_pred,Employment_mean_sigma_emul,Employment_mean_var_obs,Employment_mean_var_ev,Employment_mean_var_md,Employment_mean_var_cu,Employment_mean_var_total,Employment_mean_I,Output_mean_pred,Output_mean_sigma_emul,Output_mean_var_obs,Output_mean_var_ev,Output_mean_var_md,Output_mean_var_cu,Output_mean_var_total,Output_mean_I,Consumption_mean_pred,Consumption_mean_sigma_emul,Consumption_mean_var_obs,Consumption_mean_var_ev,Consumption_mean_var_md,Consumption_mean_var_cu,Consumption_mean_var_total,Consumption_mean_I,AvgPrice_mean_pred,AvgPrice_mean_sigma_emul,AvgPrice_mean_var_obs,AvgPrice_mean_var_ev,AvgPrice_mean_var_md,AvgPrice_mean_var_cu,AvgPrice_mean_var_total,AvgPrice_mean_I,DefaultsHH_rate_pred,DefaultsHH_rate_sigma_emul,DefaultsHH_rate_var_obs,DefaultsHH_rate_var_ev,DefaultsHH_rate_var_md,DefaultsHH_rate_var_cu,DefaultsHH_rate_var_total,DefaultsHH_rate_I,BankResolved_share_pred,BankResolved_share_sigma_emul,BankResolved_share_var_obs,BankResolved_share_var_ev,BankResolved_share_var_md,BankResolved_share_var_cu,BankResolved_share_var_total,BankResolved_share_I,BankResolutionHaircut_mean_pred,BankResolutionHaircut_mean_sigma_emul,BankResolutionHaircut_mean_var_obs,BankResolutionHaircut_mean_var_ev,BankResolutionHaircut_mean_var_md,BankResolutionHaircut_mean_var_cu,BankResolutionHaircut_mean_var_total,BankResolutionHaircut_mean_I,BankBailedOut_share_pred,BankBailedOut_share_sigma_emul,BankBailedOut_share_var_obs,BankBailedOut_share_var_ev,BankBailedOut_share_var_md,BankBailedOut_share_var_cu,BankBailedOut_share_var_total,BankBailedOut_share_I,BankBailoutAmount_mean_pred,BankBailoutAmount_mean_sigma_emul,BankBailoutAmount_mean_var_obs,BankBailoutAmount_mean_var_ev,BankBailoutAmount_mean_var_md,BankBailoutAmount_mean_var_cu,BankBailoutAmount_mean_var_total,BankBailoutAmount_mean_I,Transfers_mean_pred,Transfers_mean_sigma_emul,Transfers_mean_var_obs,Transfers_mean_var_ev,Transfers_mean_var_md,Transfers_mean_var_cu,Transfers_mean_var_total,Transfers_mean_I,HH_Deposit_mean_pred,HH_Deposit_mean_sigma_emul,HH_Deposit_mean_var_obs,HH_Deposit_mean_var_ev,HH_Deposit_mean_var_md,HH_Deposit_mean_var_cu,HH_Deposit_mean_var_total,HH_Deposit_mean_I,PriceDispersion_mean_pred,PriceDispersion_mean_sigma_emul,PriceDispersion_mean_var_obs,PriceDispersion_mean_var_ev,PriceDispersion_mean_var_md,PriceDispersion_mean_var_cu,PriceDispersion_mean_var_total,PriceDispersion_mean_I,InventoryGap_mean_pred,InventoryGap_mean_sigma_emul,InventoryGap_mean_var_obs,InventoryGap_mean_var_ev,InventoryGap_mean_var_md,InventoryGap_mean_var_cu,InventoryGap_mean_var_total,InventoryGap_mean_I,CreditRejections_mean_pred,CreditRejections_mean_sigma_emul,CreditRejections_mean_var_obs,CreditRejections_mean_var_ev,CreditRejections_mean_var_md,CreditRejections_mean_var_cu,CreditRejections_mean_var_total,CreditRejections_mean_I,metrics_used,I_max,nroy
0.7457391739515705,0.0769045942728985,1.041801211776232,1.2102052718667402,0.0378835010542087,0.0225685988018434,8.586850505385552,2.5195499215858224,4.044430865501949,0.3958802446691558,1.595567613657789,0.2887877698199206,0.1737960780256635,0.2418339759827435,0.8175618914173461,0.0944690285950175,1.3021694729443205,0.3766784612220353,4.723624537514255,6.538474101147055,0.5113055816665936,1.6397773579602473,1.3857531715655833,0.5200435705263989,0.364813044460789,0.2484151615761404,0.2915438304105475,1.6633101644063428,0.1244159196826346,0.1292436936949129,97.63531643353076,2.9757319177629733,25.0,15.246749999999997,43.559999999999995,8.854980446393302,92.66173044639329,3.390296059145879,119.75038687233636,4.808103636356294,100.0,37.17665085664627,174.23999999999998,23.117860577942615,334.53451143458886,2.1733060857677597,112.44822747976914,4.272749604285118,100.0,31.755290067950376,174.23999999999998,18.25638918091863,324.251679248869,1.8019795624183967,0.960868570528015,0.015031877566915538,0.0025000000000000005,0.00028137212745432086,0.005929,0.0002259573431867386,0.00893632947064106,0.9428688447683344,0.0039003713199728656,0.0005944136873523723,4e-06,2.448979591836979e-07,9e-06,3.533276317118438e-07,1.3598225590895542e-05,0.027017381516058692,0.03898080188611553,0.01634105447813331,0.0009,0.0004591836734693884,0.0025000000000000005,0.00026703006145732076,0.00412621373492671,0.17154344643314437,0.0038613805302714754,0.005883049522588565,0.0001,4.986077077255145e-05,0.0004,3.461027168522954e-05,0.000584471042457781,0.6675516628570625,0.000684447193426454,0.00460545854223304,0.0004,1.7006802721088713e-05,0.0009,2.121024838422728e-05,0.001338217051105316,0.5280120847508543,-0.0011346262869038476,0.05754231063008336,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.0033111175126490046,0.1030118940001325,0.6266761357127908,10.291541308812628,0.369142430987904,4.0,0.22619628289137783,5.3824,0.13626613435565946,9.744862417247036,1.2145850634814286,0.022497550202116013,0.1785327927361834,1.0,0.20382584460592348,1.3456,0.03187395808218101,2.5812998026881044,0.9196212233982443,0.0818652007897649,0.013814626990680938,0.0036,0.00021468435839454403,0.0144,0.00019084391889165027,0.018405528277286195,0.13367143422840835,0.1447452587015258,0.106116597320837,0.0625,0.016560517779040884,0.12249999999999998,0.011260732226952671,0.21282125000599356,0.31375947668292903,104.15836496334474,2.921505459329191,25.0,10.183499999999938,400.0,8.535194148890266,443.71869414889017,3.520515679164696,14,3.520515679164696,False
0.7457391739515705,0.0769045942728985,1.041801211776232,1.2102052718667402,0.0378835010542087,0.0225685988018434,8.586850505385552,2.5195499215858224,4.044430865501949,0.3958802446691558,1.595567613657789,0.2887877698199206,0.1737960780256635,0.2418339759827435,0.8175618914173461,0.0944690285950175,1.3021694729443205,0.3766784612220353,4.723624537514255,6.538474101147055,0.5113055816665936,1.6397773579602473,1.3857531715655833,0.5200435705263989,0.364813044460789,0.2484151615761404,0.2915438304105475,1.6633101644063428,0.1244159196826346,0.1292436936949129,97.63531643353076,2.9757319177629733,25.0,15.246749999999997,43.559999999999995,8.854980446393302,92.66173044639329,3.390296059145879,119.75038687233636,4.808103636356294,100.0,37.17665085664627,174.23999999999998,23.117860577942615,334.53451143458886,2.1733060857677597,112.44822747976914,4.272749604285118,100.0,31.755290067950376,174.23999999999998,18.25638918091863,324.251679248869,1.8019795624183967,0.960868570528015,0.015031877566915538,0.0025000000000000005,0.00028137212745432086,0.005929,0.0002259573431867386,0.00893632947064106,0.9428688447683344,0.0039003713199728656,0.0005944136873523723,4e-06,2.448979591836979e-07,9e-06,3.533276317118438e-07,1.3598225590895542e-05,0.027017381516058692,0.03898080188611553,0.01634105447813331,0.0009,0.0004591836734693884,0.0025000000000000005,0.00026703006145732076,0.00412621373492671,0.17154344643314437,0.0038613805302714754,0.005883049522588565,0.0001,4.986077077255145e-05,0.0004,3.461027168522954e-05,0.000584471042457781,0.6675516628570625,0.000684447193426454,0.00460545854223304,0.0004,1.7006802721088713e-05,0.0009,2.121024838422728e-05,0.001338217051105316,0.5280120847508543,-0.0011346262869038476,0.05754231063008336,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.0033111175126490046,0.1030118940001325,0.6266761357127908,10.291541308812628,0.369142430987904,4.0,0.22619628289137783,5.3824,0.13626613435565946,9.744862417247036,1.2145850634814286,0.022497550202116013,0.1785327927361834,1.0,0.20382584460592348,1.3456,0.03187395808218101,2.5812998026881044,0.9196212233982443,0.0818652007897649,0.013814626990680938,0.0036,0.00021468435839454403,0.0144,0.00019084391889165027,0.018405528277286195,0.13367143422840835,0.1447452587015258,0.106116597320837,0.0625,0.016560517779040884,0.12249999999999998,0.011260732226952671,0.21282125000599356,0.31375947668292903,104.15836496334474,2.921505459329191,25.0,10.183499999999938,400.0,8.535194148890266,443.71869414889017,3.520515679164696,14,3.520515679164696,False
0.7457391739515705,0.0769045942728985,1.041801211776232,1.2102052718667402,0.0378835010542087,0.0225685988018434,8.586850505385552,2.5195499215858224,4.044430865501949,0.3958802446691558,1.595567613657789,0.2887877698199206,0.1737960780256635,0.2418339759827435,0.8175618914173461,0.0944690285950175,1.3021694729443205,0.3766784612220353,4.723624537514255,6.538474101147055,0.5113055816665936,1.6397773579602473,1.3857531715655833,0.5200435705263989,0.364813044460789,0.2484151615761404,0.2915438304105475,1.6633101644063428,0.1244159196826346,0.1292436936949129,97.63531643353076,2.9757319177629733,25.0,15.246749999999997,43.559999999999995,8.854980446393302,92.66173044639329,3.390296059145879,119.75038687233636,4.808103636356294,100.0,37.17665085664627,174.23999999999998,23.117860577942615,334.53451143458886,2.1733060857677597,112.44822747976914,4.272749604285118,100.0,31.755290067950376,174.23999999999998,18.25638918091863,324.251679248869,1.8019795624183967,0.960868570528015,0.015031877566915538,0.0025000000000000005,0.00028137212745432086,0.005929,0.0002259573431867386,0.00893632947064106,0.9428688447683344,0.0039003713199728656,0.0005944136873523723,4e-06,2.448979591836979e-07,9e-06,3.533276317118438e-07,1.3598225590895542e-05,0.027017381516058692,0.03898080188611553,0.01634105447813331,0.0009,0.0004591836734693884,0.0025000000000000005,0.00026703006145732076,0.00412621373492671,0.17154344643314437,0.0038613805302714754,0.005883049522588565,0.0001,4.986077077255145e-05,0.0004,3.461027168522954e-05,0.000584471042457781,0.6675516628570625,0.000684447193426454,0.00460545854223304,0.0004,1.7006802721088713e-05,0.0009,2.121024838422728e-05,0.001338217051105316,0.5280120847508543,-0.0011346262869038476,0.05754231063008336,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.0033111175126490046,0.1030118940001325,0.6266761357127908,10.291541308812628,0.369142430987904,4.0,0.22619628289137783,5.3824,0.13626613435565946,9.744862417247036,1.2145850634814286,0.022497550202116013,0.1785327927361834,1.0,0.20382584460592348,1.3456,0.03187395808218101,2.5812998026881044,0.9196212233982443,0.0818652007897649,0.013814626990680938,0.0036,0.00021468435839454403,0.0144,0.00019084391889165027,0.018405528277286195,0.13367143422840835,0.1447452587015258,0.106116597320837,0.0625,0.016560517779040884,0.12249999999999998,0.011260732226952671,0.21282125000599356,0.31375947668292903,104.15836496334474,2.921505459329191,25.0,10.183499999999938,400.0,8.535194148890266,443.71869414889017,3.520515679164696,14,3.520515679164696,False
0.6359183015039142,0.0496867519067378,1.0642426523207302,1.4731708115579716,0.0229444979348474,0.0075380542848639,9.120083322595008,3.474071776430678,2.638538242684513,0.582587963745397,1.7647659399097182,0.3427068098132189,0.2124661034785402,0.2783973771998786,0.6997707472033579,0.104378018896968,1.5599640779773072,0.3729373882333242,9.499975412940056,10.197798540413045,0.3491101166027068,0.8881852409162253,3.2385044348772363,0.6203294789121792,0.3497909425394188,0.2029432228596538,0.0458933752867446,1.6481746278505562,0.164315742840831,0.0897992784920782,99.3518692560228,2.6244108899128684,25.0,15.246749999999997,43.559999999999995,6.887532519093254,90.69428251909325,3.607118579443998,147.2803262021054,3.9768691070554603,100.0,37.17665085664627,174.23999999999998,15.815487894652094,327.23213875129835,3.719290604343287,116.00154467351086,3.5532582716712238,100.0,31.755290067950376,174.23999999999998,12.625644345199973,318.62093441315034,2.016898214152387,0.7964019529035443,0.013117747381540779,0.0025000000000000005,0.00028137212745432086,0.005929,0.00017207529636591997,0.008882447423820243,2.690788618582628,0.0027332870674886276,0.0005089868757107206,4e-06,2.448979591836979e-07,9e-06,2.5906763964576057e-07,1.3503965598829458e-05,0.34470496831348924,0.032184066686555296,0.013509861185582816,0.0009,0.0004591836734693884,0.0025000000000000005,0.00018251634925371715,0.004041700022723106,0.28023768715957525,0.002366142315503217,0.004895416831332538,0.0001,4.986077077255145e-05,0.0004,2.3965105952493908e-05,0.0005738258767250453,0.7361346609746646,0.0002697369892750855,0.0039528355260726325,0.0004,1.7006802721088713e-05,0.0009,1.5624908696181904e-05,0.0013326317114172707,0.5404777286689949,-0.003458360340715401,0.048112099777415984,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.0023147741449920313,0.10201555063247553,0.6370042812606224,10.636949274556555,0.3064262758872492,4.0,0.22619628289137783,5.3824,0.09389706255412855,9.702493345445506,1.3281236767437066,0.08207069842353928,0.1574063319801231,1.0,0.20382584460592348,1.3456,0.024776753347436724,2.57420259795336,0.8837577090412281,0.06457160035247755,0.011690085322410546,0.0036,0.00021468435839454403,0.0144,0.00013665809484523847,0.018351342453239782,0.26152765231653186,-0.05352053330242593,0.0942339280480751,0.0625,0.016560517779040884,0.12249999999999998,0.008880033195369794,0.21044055097441067,0.11666906494499263,103.51072723240674,2.49651922756638,25.0,10.183499999999938,400.0,6.232608253608635,441.41610825360857,3.498860524136959,14,3.719290604343287,False
0.6359183015039142,0.0496867519067378,1.0642426523207302,1.4731708115579716,0.0229444979348474,0.0075380542848639,9.120083322595008,3.474071776430678,2.638538242684513,0.582587963745397,1.7647659399097182,0.3427068098132189,0.2124661034785402,0.2783973771998786,0.6997707472033579,0.104378018896968,1.5599640779773072,0.3729373882333242,9.499975412940056,10.197798540413045,0.3491101166027068,0.8881852409162253,3.2385044348772363,0.6203294789121792,0.3497909425394188,0.2029432228596538,0.0458933752867446,1.6481746278505562,0.164315742840831,0.0897992784920782,99.3518692560228,2.6244108899128684,25.0,15.246749999999997,43.559999999999995,6.887532519093254,90.69428251909325,3.607118579443998,147.2803262021054,3.9768691070554603,100.0,37.17665085664627,174.23999999999998,15.815487894652094,327.23213875129835,3.719290604343287,116.00154467351086,3.5532582716712238,100.0,31.755290067950376,174.23999999999998,12.625644345199973,318.62093441315034,2.016898214152387,0.7964019529035443,0.013117747381540779,0.0025000000000000005,0.00028137212745432086,0.005929,0.00017207529636591997,0.008882447423820243,2.690788618582628,0.0027332870674886276,0.0005089868757107206,4e-06,2.448979591836979e-07,9e-06,2.5906763964576057e-07,1.3503965598829458e-05,0.34470496831348924,0.032184066686555296,0.013509861185582816,0.0009,0.0004591836734693884,0.0025000000000000005,0.00018251634925371715,0.004041700022723106,0.28023768715957525,0.002366142315503217,0.004895416831332538,0.0001,4.986077077255145e-05,0.0004,2.3965105952493908e-05,0.0005738258767250453,0.7361346609746646,0.0002697369892750855,0.0039528355260726325,0.0004,1.7006802721088713e-05,0.0009,1.5624908696181904e-05,0.0013326317114172707,0.5404777286689949,-0.003458360340715401,0.048112099777415984,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.0023147741449920313,0.10201555063247553,0.6370042812606224,10.636949274556555,0.3064262758872492,4.0,0.22619628289137783,5.3824,0.09389706255412855,9.702493345445506,1.3281236767437066,0.08207069842353928,0.1574063319801231,1.0,0.20382584460592348,1.3456,0.024776753347436724,2.57420259795336,0.8837577090412281,0.06457160035247755,0.011690085322410546,0.0036,0.00021468435839454403,0.0144,0.00013665809484523847,0.018351342453239782,0.26152765231653186,-0.05352053330242593,0.0942339280480751,0.0625,0.016560517779040884,0.12249999999999998,0.008880033195369794,0.21044055097441067,0.11666906494499263,103.51072723240674,2.49651922756638,25.0,10.183499999999938,400.0,6.232608253608635,441.41610825360857,3.498860524136959,14,3.719290604343287,False
0.6359183015039142,0.0496867519067378,1.0642426523207302,1.4731708115579716,0.0229444979348474,0.0075380542848639,9.120083322595008,3.474071776430678,2.638538242684513,0.582587963745397,1.7647659399097182,0.3427068098132189,0.2124661034785402,0.2783973771998786,0.6997707472033579,0.104378018896968,1.5599640779773072,0.3729373882333242,9.499975412940056,10.197798540413045,0.3491101166027068,0.8881852409162253,3.2385044348772363,0.6203294789121792,0.3497909425394188,0.2029432228596538,0.0458933752867446,1.6481746278505562,0.164315742840831,0.0897992784920782,99.3518692560228,2.6244108899128684,25.0,15.246749999999997,43.559999999999995,6.887532519093254,90.69428251909325,3.607118579443998,147.2803262021054,3.9768691070554603,100.0,37.17665085664627,174.23999999999998,15.815487894652094,327.23213875129835,3.719290604343287,116.00154467351086,3.5532582716712238,100.0,31.755290067950376,174.23999999999998,12.625644345199973,318.62093441315034,2.016898214152387,0.7964019529035443,0.013117747381540779,0.0025000000000000005,0.00028137212745432086,0.005929,0.00017207529636591997,0.008882447423820243,2.690788618582628,0.0027332870674886276,0.0005089868757107206,4e-06,2.448979591836979e-07,9e-06,2.5906763964576057e-07,1.3503965598829458e-05,0.34470496831348924,0.032184066686555296,0.013509861185582816,0.0009,0.0004591836734693884,0.0025000000000000005,0.00018251634925371715,0.004041700022723106,0.28023768715957525,0.002366142315503217,0.004895416831332538,0.0001,4.986077077255145e-05,0.0004,2.3965105952493908e-05,0.0005738258767250453,0.7361346609746646,0.0002697369892750855,0.0039528355260726325,0.0004,1.7006802721088713e-05,0.0009,1.5624908696181904e-05,0.0013326317114172707,0.5404777286689949,-0.003458360340715401,0.048112099777415984,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.0023147741449920313,0.10201555063247553,0.6370042812606224,10.636949274556555,0.3064262758872492,4.0,0.22619628289137783,5.3824,0.09389706255412855,9.702493345445506,1.3281236767437066,0.08207069842353928,0.1574063319801231,1.0,0.20382584460592348,1.3456,0.024776753347436724,2.57420259795336,0.8837577090412281,0.06457160035247755,0.011690085322410546,0.0036,0.00021468435839454403,0.0144,0.00013665809484523847,0.018351342453239782,0.26152765231653186,-0.05352053330242593,0.0942339280480751,0.0625,0.016560517779040884,0.12249999999999998,0.008880033195369794,0.21044055097441067,0.11666906494499263,103.51072723240674,2.49651922756638,25.0,10.183499999999938,400.0,6.232608253608635,441.41610825360857,3.498860524136959,14,3.719290604343287,False
0.8154141200247855,0.0988182948422436,1.1724133601391096,1.4362223533148262,0.0355676925948942,0.0067239223903768,8.715564906536274,3.9377958778599047,2.2543878710854064,0.5644342059183174,2.16476555283469,0.1582898401574261,0.2414435609162061,0.2203203721932997,0.7453871140417742,0.1400410916795272,2.4269842529081544,0.4381981581051553,8.504808927747632,7.364789334973587,0.4141433683409119,1.8599604467746589,1.8478494974372848,0.415868796373069,0.4088397726959996,0.1094604744966968,0.1932605976215625,2.148417662523613,0.1660085756220672,0.0733999831370919,94.45416320217292,2.735728740554097,25.0,15.246749999999997,43.559999999999995,7.484211741893707,91.2909617418937,3.082710897620255,135.30029591137517,4.207012090398953,100.0,37.17665085664627,174.23999999999998,17.698950728762966,329.1156015854092,3.048268512843351,122.97431205188188,3.7546280453690573,100.0,31.755290067950376,174.23999999999998,14.097231759071867,320.0925218270222,2.401989856437909,0.9330134204303183,0.013582828754624783,0.0025000000000000005,0.00028137212745432086,0.005929,0.00018449323697746183,0.008894865364431783,1.240413127839004,0.006230392908138137,0.0005315436407027157,4e-06,2.448979591836979e-07,9e-06,2.825386419714977e-07,1.3527436601155195e-05,0.6064201477723056,0.16896359876128314,0.014293025476172432,0.0009,0.0004591836734693884,0.0025000000000000005,0.0002042905772625142,0.004063474250731903,1.8662307347211842,0.040636471538863066,0.005172175518877458,0.0001,4.986077077255145e-05,0.0004,2.67513995980753e-05,0.0005766121703706268,0.8593964206157092,0.009700136090343207,0.004147751742193493,0.0004,1.7006802721088713e-05,0.0009,1.7203844514869156e-05,0.001334210647235958,0.2819806358083329,0.06633516576918802,0.05071382505911542,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.0025718920521265627,0.10227266853961005,0.41796255002057636,11.005547991070326,0.32391557216013306,4.0,0.22619628289137783,5.3824,0.10492129788782636,9.713517580779202,1.4456373313530808,0.011749422067585752,0.1554576901721261,1.0,0.20382584460592348,1.3456,0.024167093433652753,2.573592938039576,0.9276969564396084,0.09043829107735561,0.01230610700631761,0.0036,0.00021468435839454403,0.0144,0.00015144026965093935,0.018366124628045485,0.07055483089277138,0.05465047156149555,0.09805800496949096,0.0625,0.016560517779040884,0.12249999999999998,0.009615372338596715,0.2111758901176376,0.11892461303958614,100.67192452089007,2.6222791601424706,25.0,10.183499999999938,400.0,6.876347993717501,442.0598479937174,3.3612930929348313,14,3.3612930929348313,False
0.8154141200247855,0.0988182948422436,1.1724133601391096,1.4362223533148262,0.0355676925948942,0.0067239223903768,8.715564906536274,3.9377958778599047,2.2543878710854064,0.5644342059183174,2.16476555283469,0.1582898401574261,0.2414435609162061,0.2203203721932997,0.7453871140417742,0.1400410916795272,2.4269842529081544,0.4381981581051553,8.504808927747632,7.364789334973587,0.4141433683409119,1.8599604467746589,1.8478494974372848,0.415868796373069,0.4088397726959996,0.1094604744966968,0.1932605976215625,2.148417662523613,0.1660085756220672,0.0733999831370919,94.45416320217292,2.735728740554097,25.0,15.246749999999997,43.559999999999995,7.484211741893707,91.2909617418937,3.082710897620255,135.30029591137517,4.207012090398953,100.0,37.17665085664627,174.23999999999998,17.698950728762966,329.1156015854092,3.048268512843351,122.97431205188188,3.7546280453690573,100.0,31.755290067950376,174.23999999999998,14.097231759071867,320.0925218270222,2.401989856437909,0.9330134204303183,0.013582828754624783,0.0025000000000000005,0.00028137212745432086,0.005929,0.00018449323697746183,0.008894865364431783,1.240413127839004,0.006230392908138137,0.0005315436407027157,4e-06,2.448979591836979e-07,9e-06,2.825386419714977e-07,1.3527436601155195e-05,0.6064201477723056,0.16896359876128314,0.014293025476172432,0.0009,0.0004591836734693884,0.0025000000000000005,0.0002042905772625142,0.004063474250731903,1.8662307347211842,0.040636471538863066,0.005172175518877458,0.0001,4.986077077255145e-05,0.0004,2.67513995980753e-05,0.0005766121703706268,0.8593964206157092,0.009700136090343207,0.004147751742193493,0.0004,1.7006802721088713e-05,0.0009,1.7203844514869156e-05,0.001334210647235958,0.2819806358083329,0.06633516576918802,0.05071382505911542,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.0025718920521265627,0.10227266853961005,0.41796255002057636,11.005547991070326,0.32391557216013306,4.0,0.22619628289137783,5.3824,0.10492129788782636,9.713517580779202,1.4456373313530808,0.011749422067585752,0.1554576901721261,1.0,0.20382584460592348,1.3456,0.024167093433652753,2.573592938039576,0.9276969564396084,0.09043829107735561,0.01230610700631761,0.0036,0.00021468435839454403,0.0144,0.00015144026965093935,0.018366124628045485,0.07055483089277138,0.05465047156149555,0.09805800496949096,0.0625,0.016560517779040884,0.12249999999999998,0.009615372338596715,0.2111758901176376,0.11892461303958614,100.67192452089007,2.6222791601424706,25.0,10.183499999999938,400.0,6.876347993717501,442.0598479937174,3.3612930929348313,14,3.3612930929348313,False
0.8154141200247855,0.0988182948422436,1.1724133601391096,1.4362223533148262,0.0355676925948942,0.0067239223903768,8.715564906536274,3.9377958778599047,2.2543878710854064,0.5644342059183174,2.16476555283469,0.1582898401574261,0.2414435609162061,0.2203203721932997,0.7453871140417742,0.1400410916795272,2.4269842529081544,0.4381981581051553,8.504808927747632,7.364789334973587,0.4141433683409119,1.8599604467746589,1.8478494974372848,0.415868796373069,0.4088397726959996,0.1094604744966968,0.1932605976215625,2.148417662523613,0.1660085756220672,0.0733999831370919,94.45416320217292,2.735728740554097,25.0,15.246749999999997,43.559999999999995,7.484211741893707,91.2909617418937,3.082710897620255,135.30029591137517,4.207012090398953,100.0,37.17665085664627,174.23999999999998,17.698950728762966,329.1156015854092,3.048268512843351,122.97431205188188,3.7546280453690573,100.0,31.755290067950376,174.23999999999998,14.097231759071867,320.0925218270222,2.401989856437909,0.9330134204303183,0.013582828754624783,0.0025000000000000005,0.00028137212745432086,0.005929,0.00018449323697746183,0.008894865364431783,1.240413127839004,0.006230392908138137,0.0005315436407027157,4e-06,2.448979591836979e-07,9e-06,2.825386419714977e-07,1.3527436601155195e-05,0.6064201477723056,0.16896359876128314,0.014293025476172432,0.0009,0.0004591836734693884,0.0025000000000000005,0.0002042905772625142,0.004063474250731903,1.8662307347211842,0.040636471538863066,0.005172175518877458,0.0001,4.986077077255145e-05,0.0004,2.67513995980753e-05,0.0005766121703706268,0.8593964206157092,0.009700136090343207,0.004147751742193493,0.0004,1.7006802721088713e-05,0.0009,1.7203844514869156e-05,0.001334210647235958,0.2819806358083329,0.06633516576918802,0.05071382505911542,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.0025718920521265627,0.10227266853961005,0.41796255002057636,11.005547991070326,0.32391557216013306,4.0,0.22619628289137783,5.3824,0.10492129788782636,9.713517580779202,1.4456373313530808,0.011749422067585752,0.1554576901721261,1.0,0.20382584460592348,1.3456,0.024167093433652753,2.573592938039576,0.9276969564396084,0.09043829107735561,0.01230610700631761,0.0036,0.00021468435839454403,0.0144,0.00015144026965093935,0.018366124628045485,0.07055483089277138,0.05465047156149555,0.09805800496949096,0.0625,0.016560517779040884,0.12249999999999998,0.009615372338596715,0.2111758901176376,0.11892461303958614,100.67192452089007,2.6222791601424706,25.0,10.183499999999938,400.0,6.876347993717501,442.0598479937174,3.3612930929348313,14,3.3612930929348313,False
0.7294848495496646,0.0864749937932913,1.178141175227167,1.45813973347703,0.0571339920088927,0.0133558093066633,9.352779841088234,3.9249308428268064,3.0322738110259104,0.5172988803232806,1.845651860582342,0.3566561005219725,0.2483915189887228,0.1559715987943534,0.6676853149298629,0.175962771685303,2.3005891586191347,0.2999818255296608,10.418763544946149,6.914665226452909,0.4996892257286895,1.4835308456053604,1.135996456236459,0.4416849990725384,0.6017035053374007,0.1541485825652773,0.2412659216726539,1.9682711849509085,0.1864805983747218,0.1504266252614429,96.77735638708792,3.9099111455538433,25.0,15.246749999999997,43.559999999999995,15.287405166126167,99.09415516612616,3.1922268412810846,128.07441168398907,13.930765741104347,100.0,37.17665085664627,174.23999999999998,194.06623413352654,505.4828849901728,2.1382611751825307,121.60238774142103,10.482313455194296,100.0,31.755290067950376,174.23999999999998,109.87889537294738,415.87418544089775,2.04003339009059,0.8976607051309197,0.018356296392274218,0.0025000000000000005,0.00028137212745432086,0.005929,0.00033695361724101944,0.009047325744695342,1.6015917663371662,0.008250373575053444,0.0008383197594734553,4e-06,2.448979591836979e-07,9e-06,7.027800191236319e-07,1.394767797830733e-05,1.1380887933642108,0.09078254549463634,0.04816282223375189,0.0009,0.0004591836734693884,0.0025000000000000005,0.002319657445519985,0.006178841118989374,0.5188249051126514,0.014524828040716736,0.014210042297093071,0.0001,4.986077077255145e-05,0.0004,0.00020192530208517414,0.0007517860728577257,0.19968738313493947,0.002959189316654098,0.007200479751779945,0.0004,1.7006802721088713e-05,0.0009,5.1846908655792974e-05,0.0013688537113768816,0.46058706026828083,0.10846336452887682,0.1151609735575595,0.04000000000000001,0.005876776487483486,0.053824000000000004,0.013262049830724917,0.1129628263182084,0.27234986886200985,11.132081218739984,0.9512478966199874,4.0,0.22619628289137783,5.3824,0.9048725608239503,10.513468843715327,1.4285753419554643,0.26280254621293164,0.5173975024406163,1.0,0.20382584460592348,1.3456,0.2677001755317876,2.817126020137711,0.7371160710415173,0.0823928238432503,0.024956018829280776,0.0036,0.00021468435839454403,0.0144,0.0006228028758074166,0.018837487234201963,0.12828569276312898,0.01958774339759455,0.1350827969894225,0.0625,0.016560517779040884,0.12249999999999998,0.018247362042485532,0.21980787982152641,0.041779455672517965,99.71725148241272,4.749604036726783,25.0,10.183499999999938,400.0,22.558738505691352,457.74223850569126,3.2585903171869677,14,3.2585903171869677,False
