metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.046138532003968225,2.5552539025426197,0.07663474733797333,0.040974924952200474,-0.1710372568908869,2.8312405106811447,-0.03719304636380856,0.10200034611864021
UnemploymentRate_mean,False,,identity,0.04613853200226703,0.025552539025448972,0.07663474733797355,0.0409749249522004,-0.17281256343906248,0.028333857952315827,-0.036291297956638456,0.1031983052210996
Output_mean,False,,identity,0.5291689943535376,4.275867034903282,0.5425427586499807,0.09855076146471178,0.6352922244086338,3.7632595775149276,0.6440190910079739,0.0741530716564876
Consumption_mean,False,,identity,0.4896701009065684,4.526612785025648,0.5286362189907343,0.09980766482386691,0.627897825938784,3.865262049770456,0.5872891990117937,0.09880360340678881
Transfers_mean,False,,identity,0.5521693662365363,0.3754180852797057,0.5714616764015815,0.11112186230185897,0.6848620522384901,0.3149260909996982,0.6285789373760563,0.10941044962518116
AvgPrice_mean,False,,identity,0.8049951517961665,0.03141501482810647,0.877656162550213,0.10360328623174361,0.9541998824102308,0.015224669059847809,0.9518975945993262,0.005893427418192634
AvgMarkup_mean,False,,identity,-0.04535912008476961,0.009918019471367,-0.021624284729314637,0.022396787476801953,-0.4553837727879704,0.011702562371348646,-0.35877171300030863,0.19948434424738168
PriceDispersion_mean,False,,identity,0.14731804258460535,0.015259743710020913,0.11168803712939271,0.17134885721574608,0.21556470809664208,0.014636332436466852,0.12420101135592346,0.1674639796980851
InventoryGap_mean,False,,identity,0.03811814037524741,0.056480233265391935,0.007897568866891348,0.04186011404130379,-0.3011804243380991,0.06569077339723785,-0.19727458207300447,0.13050352239363835
SalesForecastError_mean,False,,identity,0.25813218170139673,0.024266733875206625,0.3404440954302654,0.038761614206604775,0.3262963277818973,0.02312504138637696,0.39889428916552216,0.07393984386254675
InventoryTurnover_mean,False,,identity,0.7182577977916739,0.04218951646267156,0.750102738129286,0.0812827514124062,0.8326610843062325,0.03251449931407343,0.8153030460806031,0.04663233641640249
CreditRequests_mean,False,,identity,0.32683587745916776,4.5001707397153154,0.36242594302467374,0.10028656561990679,0.32175475541211307,4.517122720235602,0.4051867423836276,0.09293238891688221
CreditRejections_mean,False,,identity,0.007173377082702492,14.217701433417698,0.006019008116644376,0.015713957316430972,-0.2080700623303211,15.683346721891485,-0.20200427818837324,0.0894718457526743
CreditRejectionRate_mean,False,,identity,0.017824373357447132,0.14066844172943027,0.022950274223916444,0.01703357590183684,-0.1651417083878386,0.15321153886830702,-0.16438455269175428,0.06625221102374078
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.16561094298805645,0.3441170856379309,0.24650910852412028,0.05548852008856096,0.10497180374108284,0.35640213330292314,0.22613310194482333,0.10706895161784022
HH_Debt_mean,False,,log1p,-0.2818282853060343,37.50789722046041,-0.15272449488217474,0.1347773415723597,-0.15169399886837076,35.553007452804366,-0.03353922014525481,0.20210526115487068
HH_Deposit_mean,False,,log1p,0.6737070375386743,0.2911587688027337,0.693603626911518,0.0883533941784996,0.8126677652633858,0.22061359807042857,0.8200282638954765,0.03223572495452934
Firm_Debt_mean,False,,log1p,-0.031249214132342162,5.426467968967582,-0.0284532746321156,0.015340180368929902,-0.032721024335427895,5.430338945623008,-0.002723388234094748,0.08584624391566563
Bank_Equity_mean,False,,log1p,-0.08494043594114853,2.8943590697183716,-0.02706857777925802,0.073180691456467,-0.3190136851371159,3.191347607326275,-0.14029794543421384,0.13804057791811433
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.4307205731037036,0.046605945504188534,0.4925166928289624,0.06094648361763409,0.5507402728670998,0.04140257217462898,0.5743849628544566,0.06798386153797838
BankResolutionAmount_mean,False,,identity,0.3677071745362299,0.640769380207094,0.4362233179923539,0.03221883934338423,0.4561123694569461,0.5942883467326484,0.4976782639840029,0.04681044045814789
BankResolutionHaircut_mean,False,,identity,0.7195904355739786,0.006610964285955207,0.7163369503978899,0.08083513027288594,0.7803785710628542,0.005850672062606605,0.7677472348299487,0.04138671814177856
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.718958703195258,0.12746052211031286,0.7848608162953518,0.04615496980894626,0.8056721752116036,0.10598834664217888,0.8285042229162451,0.02228821786908498
Defaults_mean,False,,identity,0.37863678180301197,0.18356597630910831,0.4475036746147234,0.0910792569158262,0.4715555762370506,0.16928523372817203,0.48198612280696296,0.0389415725650236
