metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.16660486542902164,4.678569607449142,0.09523622081855201,0.20369609006947034,0.30796625078351025,4.263352598869435,0.08490203593672677,0.3255818717974062
UnemploymentRate_mean,False,,identity,0.16660486548701947,0.04678569607286345,0.0952362207863429,0.20369609006167552,0.30825615918528204,0.04262459498488318,0.0853045369191023,0.3279653692619611
Output_mean,False,,identity,0.7487806082728694,5.58034725875396,0.7340700960569905,0.09294983027793577,0.8227282232130821,4.687642082325636,0.7698729555235376,0.08200130873828591
Consumption_mean,False,,identity,0.5957020083846631,6.582296842184294,0.5748228906358146,0.11725780361449778,0.6965211158229836,5.702836376038131,0.6196617125924339,0.10628843438996531
Transfers_mean,False,,identity,0.6167712025815486,0.584217974804855,0.5962365555182325,0.11195069613950745,0.7039312470109289,0.5135019935526202,0.6367746372825017,0.0920712718008896
AvgPrice_mean,False,,identity,0.9704700686924469,0.019421107271308007,0.9731236714168954,0.003941118201143154,0.9582655587057268,0.02308819972593832,0.9692091178379616,0.005700326259968762
AvgMarkup_mean,False,,identity,0.11569723448185487,0.01524632127008867,0.08228469450840585,0.10555576477122651,0.043019620401498426,0.01586047144104528,-0.0004191761696318297,0.24614993307634356
PriceDispersion_mean,False,,identity,0.6469684820614913,0.014950511244141255,0.5403301075046965,0.11275674443338109,0.5551750238870842,0.016782006538888523,0.5557172794558063,0.03432391357267077
InventoryGap_mean,False,,identity,0.06008037994632154,0.10228531160608637,0.0216492704854472,0.1521749502090641,0.17228243369501117,0.09598624470917046,-0.07140555281396781,0.3014921662067428
SalesForecastError_mean,False,,identity,0.16723437593849977,0.013751300190012835,0.12835269013340928,0.13356937368662583,0.22378028027106023,0.013276228052421924,0.04750710709451487,0.2522798410734259
InventoryTurnover_mean,False,,identity,0.694115674547928,0.0393394132275596,0.6853569536013095,0.10816088177241226,0.8118392734937561,0.030854162113743807,0.7201725343590105,0.10123770844088202
CreditRejections_mean,False,,identity,0.920472656843272,3.5211747050479594,0.821486761183358,0.06582951002573527,0.904544872622501,3.8577045850029092,0.9062091484582144,0.00712861600490722
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.13259976501473758,0.3901839056664298,0.07443904893148723,0.168456164336817,0.04893767288659989,0.40856774102836757,-0.02955157123252261,0.33060538068049766
HH_Debt_mean,False,,log1p,0.1519897457351882,19.34547175219033,0.09496201913426545,0.10033880013092765,0.294025761487434,17.651157886159364,0.11343368871112461,0.15334233994026866
HH_Deposit_mean,False,,log1p,0.6967962387400943,2.2763732088820086,0.7752175184423649,0.07887065539705396,0.9114169290354917,1.2304147805686396,0.9083419115375628,0.010715929338298694
Firm_Debt_mean,False,,log1p,0.005228651023711173,6.404475563260747,-0.014466107917786441,0.010194431508406135,0.08008757118441134,6.15878696619711,-8.143302831873367e-05,0.07106112215833948
Bank_Equity_mean,False,,log1p,0.06130652460670438,2.3628443569280826,0.0024058462234953113,0.07633380838774405,0.0870376864792255,2.3302345693413007,-0.15338950200001256,0.19870424313122034
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.2961434229534129,0.08676704135090273,0.26697389829385987,0.08502094490158925,0.3441340803706787,0.08375683048704848,0.2509908952090755,0.11790064236840413
BankResolutionAmount_mean,False,,identity,0.24941408936620457,1.1144369081870475,0.2454977674099168,0.0600556072973198,0.25414617573793286,1.110918356987561,0.21914410451170524,0.08637220576799869
BankResolutionHaircut_mean,False,,identity,0.7503387894342716,0.011612709776794237,0.6974603162237263,0.062154121124821986,0.7301323956116907,0.012073506305651594,0.7195552377188068,0.049561413609020555
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.8564103502679237,0.06946300249257709,0.8136671009820875,0.0770053881474953,0.7657395520843626,0.08872407251194667,0.7474179038274559,0.06487930133128604
Defaults_mean,False,,identity,0.17421774872195817,0.2052843054940745,0.11428564888404232,0.11122919200992144,0.29756532467606933,0.18933283882144628,0.06455796358738401,0.25222057713607066
DefaultsHH_mean,False,,identity,0.18024134611763176,0.20465274199721453,0.12043781347855902,0.11037408119500637,0.2991467399623956,0.18922918187082954,0.07534022704189132,0.2431485586486002
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.7494012889056435,0.001569041518246087,0.8168512459680084,0.03604066224859198,0.7961334683445582,0.001415200542186702,0.8218776874489165,0.0209775714059879
DefaultsFirm_rate,False,,identity,0.8428309228374262,0.0008925434340841573,0.8199183470524612,0.021489592278058793,0.8368900321566204,0.0009092557558807051,0.8384680028988655,0.00818949931170152
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.7094492634186651,0.03543503767515694,0.6860330653369495,0.06828585231305,0.7655672190285493,0.031829592470590175,0.7339172429149051,0.04377866625686636
BankBailedOut_share,False,,identity,0.5631307238909289,0.008497391250954011,0.5642144164518413,0.0708862267255301,0.545431519515748,0.008667812797143272,0.544965718237424,0.07358848629844057
