metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.039956555506636904,13.694283463223849,-0.16536581925477475,0.48528431004563355,0.3684125413950067,11.10735413980093,-0.260167277954386,0.7805755310571109
UnemploymentRate_mean,False,,identity,0.03995655550662125,0.1369428346322396,-0.16536581921268992,0.4852843100643405,0.3737942753152874,0.11059930217590688,-0.25871399575119314,0.7804195074365367
Output_mean,False,,identity,0.7827670905608834,15.81210791561589,0.7796659709234344,0.08975023149669353,0.826314830767793,14.138662521637865,0.8302212752488796,0.06488406726296357
Consumption_mean,False,,identity,0.5555785701452259,16.11235485589419,0.5402560824189353,0.16190775376293362,0.5071855986686151,16.96692801482959,0.6262695378460652,0.14773082828281697
Transfers_mean,False,,identity,0.41980916157548553,1.6968271760310218,0.5972045774317357,0.10290272230191624,0.5262194142410139,1.5333482717657316,0.6358478873446687,0.14458946880878498
AvgPrice_mean,False,,identity,0.9546585325233553,0.053753342234474234,0.9416869898505931,0.07209513838329643,0.9651687562311356,0.047113153879211986,0.9840225004816077,0.013591654254160293
AvgMarkup_mean,False,,identity,0.07051975096286767,0.03329148135729511,0.13473736541875914,0.07107460161027367,0.09236663138572532,0.0328979066868011,0.05852276505622929,0.09816923368649785
PriceDispersion_mean,False,,identity,0.44909983540465526,0.04281126628269477,0.5753955094209585,0.11411985490938803,0.63846986835676,0.03468118053530584,0.6733908081525132,0.03286047751465958
InventoryGap_mean,False,,identity,0.291467885596858,0.634935760575465,-1.0040479582777473,1.8964557004450568,0.38803876545073457,0.5900814662459254,-2.607531040561745,4.891816671785707
SalesForecastError_mean,False,,identity,0.2700139343122575,0.06994713141106601,0.36236948154973814,0.15033619580573826,0.2538846292826289,0.07071566289079019,0.3505908623511599,0.1556649186414983
InventoryTurnover_mean,False,,identity,0.8281391125340158,0.055711494765352025,0.7724552147181879,0.041568598081246334,0.8431765277343217,0.053218400633757164,0.8269100603184112,0.01914101968173707
CreditRequests_mean,False,,identity,0.780409396451214,4.855977449885252,0.7386977708588311,0.06516171407324527,0.768945832886042,4.981116369244905,0.7199901860755867,0.08699293944957051
CreditRejections_mean,False,,identity,0.2834544272896652,17.62201619787092,0.2662070885843052,0.059029280019248974,0.3157115842928153,17.220798359506656,0.25724064974439814,0.0992552538108026
CreditRejectionRate_mean,False,,identity,0.2453527473473497,0.1766312672477394,0.22069938186043664,0.051645864667522114,0.2548128663579209,0.17552066717931225,0.18822863830362252,0.10864027957710932
FirmDowntimeShare_mean,False,,identity,-0.0010932230385511943,0.000805482411008707,-0.026596780688465892,0.023217349361530564,-1.3671959708200871,0.0012386137792711833,-3.8908813571951013,4.212129562673594
ReentryCount_mean,False,,identity,-0.0016266431637268486,0.01794607042961667,-0.0640597564440363,0.0863778472253499,-0.0010454616999824307,0.017940863181512025,-3.181318377621573,3.129083908576185
UnemploymentTransfers_mean,False,,identity,0.3556580717910832,0.6129573937000394,0.28392073075408275,0.23438870088303906,0.49802798532830916,0.5410181619610075,0.2502368914686936,0.2805812779146662
HH_Debt_mean,False,,log1p,-0.014206666538812085,42.899883104759084,0.025470634170466733,0.0240693987627483,0.2038177133808109,38.01011065820839,0.1599581526465835,0.02211813797077235
HH_Deposit_mean,False,,log1p,0.827072180584937,1.0510559275532407,0.9078677429628549,0.02566186316126776,0.9303688903123711,0.6669527252261666,0.9365334774530988,0.008353676648912109
Firm_Debt_mean,False,,log1p,-0.008381511653844598,13.212164171864197,0.01353810989568327,0.042750022299587874,0.04362148999762405,12.866974158441536,0.1031078770070786,0.11636701615432682
Bank_Equity_mean,False,,log1p,0.09667934941564116,5.489637038434297,0.10031330221113295,0.024735347274623988,0.18417774124696185,5.216995195339084,0.14592790637628805,0.07051196556648386
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.6881882527350538,0.045739403646451494,0.6724297878231172,0.04104164113344629,0.7159852816473385,0.04365305925408098,0.7143424534220592,0.05230631985208388
BankResolutionAmount_mean,False,,identity,0.7245744208024925,0.622776696332766,0.6455641683929656,0.05280497234183195,0.7406593234135455,0.6043180100636787,0.6788000509106602,0.0512508389933009
BankResolutionHaircut_mean,False,,identity,0.5313838617170429,0.014289295307102316,0.7215295552262873,0.07548028357373923,0.5039189642378958,0.014702070593475565,0.714076765688447,0.14027905125079712
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.7982714631742946,0.18180823018817183,0.8136407796549326,0.09065838067727987,0.822995757515658,0.17030276840744096,0.8049252071269615,0.09571408286908084
Defaults_mean,False,,identity,0.6511972837546216,0.2662013590027647,0.6071217119661462,0.03714625567723432,0.6444246724552367,0.2687733154260074,0.6082938065217605,0.06463401249474654
DefaultsHH_mean,False,,identity,0.6795189275385808,0.25112985500968876,0.6263805406433323,0.030286052852705414,0.6661577241808239,0.2563113389958709,0.6271373392468825,0.05850000761017783
DefaultsFirm_mean,False,,identity,-0.001016759893216479,0.01794060598096568,-0.07181914646781559,0.10607289338876388,-0.08127080220402116,0.01864591377686556,-2.852492481938741,2.8639782409804133
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.8884660325607522,0.0014504954399947574,0.8674083103980887,0.02962472011131768,0.8575497713042977,0.0016392468874786422,0.8380142567401716,0.08685572895919814
DefaultsFirm_rate,False,,identity,0.6055671658485903,0.0009757550841042764,0.5759145596183176,0.1235339450538229,0.6645150264658364,0.0008998929078759654,0.5806692651048847,0.11391358854277042
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.8420063196701341,0.02728331356444554,0.8536463661829501,0.01382397628488935,0.8589147469381158,0.025782086860899608,0.8659970297924182,0.027261074885822287
BankBailedOut_share,False,,identity,0.3675089980857953,0.011937587115300487,0.5651695288914704,0.13084660874711887,0.4577771458147184,0.011052952090181489,0.5882589706775143,0.10645992400460963
