alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,Employment_mean_pred,Employment_mean_sigma_emul,Employment_mean_var_obs,Employment_mean_var_ev,Employment_mean_var_md,Employment_mean_var_cu,Employment_mean_var_total,Employment_mean_I,Output_mean_pred,Output_mean_sigma_emul,Output_mean_var_obs,Output_mean_var_ev,Output_mean_var_md,Output_mean_var_cu,Output_mean_var_total,Output_mean_I,Consumption_mean_pred,Consumption_mean_sigma_emul,Consumption_mean_var_obs,Consumption_mean_var_ev,Consumption_mean_var_md,Consumption_mean_var_cu,Consumption_mean_var_total,Consumption_mean_I,AvgPrice_mean_pred,AvgPrice_mean_sigma_emul,AvgPrice_mean_var_obs,AvgPrice_mean_var_ev,AvgPrice_mean_var_md,AvgPrice_mean_var_cu,AvgPrice_mean_var_total,AvgPrice_mean_I,DefaultsHH_rate_pred,DefaultsHH_rate_sigma_emul,DefaultsHH_rate_var_obs,DefaultsHH_rate_var_ev,DefaultsHH_rate_var_md,DefaultsHH_rate_var_cu,DefaultsHH_rate_var_total,DefaultsHH_rate_I,BankResolved_share_pred,BankResolved_share_sigma_emul,BankResolved_share_var_obs,BankResolved_share_var_ev,BankResolved_share_var_md,BankResolved_share_var_cu,BankResolved_share_var_total,BankResolved_share_I,BankResolutionHaircut_mean_pred,BankResolutionHaircut_mean_sigma_emul,BankResolutionHaircut_mean_var_obs,BankResolutionHaircut_mean_var_ev,BankResolutionHaircut_mean_var_md,BankResolutionHaircut_mean_var_cu,BankResolutionHaircut_mean_var_total,BankResolutionHaircut_mean_I,BankBailedOut_share_pred,BankBailedOut_share_sigma_emul,BankBailedOut_share_var_obs,BankBailedOut_share_var_ev,BankBailedOut_share_var_md,BankBailedOut_share_var_cu,BankBailedOut_share_var_total,BankBailedOut_share_I,BankBailoutAmount_mean_pred,BankBailoutAmount_mean_sigma_emul,BankBailoutAmount_mean_var_obs,BankBailoutAmount_mean_var_ev,BankBailoutAmount_mean_var_md,BankBailoutAmount_mean_var_cu,BankBailoutAmount_mean_var_total,BankBailoutAmount_mean_I,Transfers_mean_pred,Transfers_mean_sigma_emul,Transfers_mean_var_obs,Transfers_mean_var_ev,Transfers_mean_var_md,Transfers_mean_var_cu,Transfers_mean_var_total,Transfers_mean_I,HH_Deposit_mean_pred,HH_Deposit_mean_sigma_emul,HH_Deposit_mean_var_obs,HH_Deposit_mean_var_ev,HH_Deposit_mean_var_md,HH_Deposit_mean_var_cu,HH_Deposit_mean_var_total,HH_Deposit_mean_I,Bank_Equity_mean_pred,Bank_Equity_mean_sigma_emul,Bank_Equity_mean_var_obs,Bank_Equity_mean_var_ev,Bank_Equity_mean_var_md,Bank_Equity_mean_var_cu,Bank_Equity_mean_var_total,Bank_Equity_mean_I,metrics_used,I_max,nroy
0.7682478583386013,0.0376430647766071,1.0623024251464224,0.958058674494312,0.0660946561682142,0.0177134955543763,5.190647684951994,2.942122669098384,4.587443133923604,0.5279017551589107,2.415924745097132,0.2547410206718848,0.2186229850031208,41.45,26.4231493032973,25.0,12.961124999999987,56.25,698.1828191043406,792.3939441043406,0.8366047722104138,58.361802497904314,36.98145576084717,100.0,46.55971343393368,225.0,1367.6280701914961,1739.1877836254298,0.5188571937019602,47.95356622149077,31.033694416369716,100.0,26.56816902291171,225.0,963.0901891286169,1314.6583581515285,0.8838391879552141,0.8685077918379049,0.20518256403338334,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,0.04209988458331345,0.05461131151446923,0.7766345041695759,0.008059523809523773,0.0053590408312276586,4e-06,1.1249999999999983e-06,9e-06,2.8719318630765233e-05,4.284431863076523e-05,0.6201953028210488,0.1341615527774488,0.10798285278411679,0.0009,0.0005555555555555564,0.0025000000000000005,0.011660296495396238,0.015615852050951794,0.6734896046396592,0.0557263066703926,0.0487018479045134,0.0001,0.00011576826894400741,0.0004,0.0023718699893143565,0.002987638258258364,0.653618168593758,0.024999999999999994,0.03120252947477396,0.0004,0.0005555555555555547,0.0009,0.0009735978456241378,0.0028291534011796924,0.0940030091731817,0.7141859109691755,0.8913428338605501,0.04000000000000001,0.02770093305035412,0.09,0.7944920474745563,0.9521929805249104,0.5269357747664188,4.771753269948514,2.890788801332485,4.0,0.19577449845179387,9.0,8.356659893909304,21.5524343923611,0.3722696045769295,0.39110994694666185,0.7790731383868311,1.0,0.21544273992597096,2.25,0.6069549549559066,4.072397694881878,0.5494945588035077,4.677111446882755,6.540712140407054,56.25,17.729640405558648,100.0,42.78091530366822,216.76055570922688,0.36154074236897793,12,0.8838391879552141,True
0.8753147694579418,0.101910218787425,1.198272894163766,1.613985670920735,0.0504792792285751,0.0269284152427985,9.549089392009638,3.130646894366885,3.213521081405939,0.4142212709836866,2.787967657021144,0.443889864992435,0.0828327761369986,39.35332675651642,1.4864672483599626,25.0,12.961124999999987,56.25,2.2095848804468385,96.42070988044682,2.6118358357802256,67.69297603387294,4.999510352862257,100.0,46.55971343393368,225.0,24.995103768376886,396.5548172023106,0.6180184370394423,52.07946154401528,4.460849081286335,100.0,26.56816902291171,225.0,19.899174526013134,371.4673435489249,1.4486499958292933,0.7813054728983934,0.001204361141621007,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,1.4504857594466551e-06,0.012512877416915227,2.4020399468278075,0.011832420841184084,0.00011771109817830945,4e-06,1.1249999999999983e-06,9e-06,1.3855902634343606e-08,1.4138855902634341e-05,2.0829981305511818,0.10097346387254037,0.024832755368322888,0.0009,0.0005555555555555564,0.0025000000000000005,0.0006166657391829691,0.004572221294738526,0.7538423393298955,0.05561853443572275,0.01326895330728629,0.0001,0.00011576826894400741,0.0004,0.00017606512187094377,0.0007918333908149512,1.2657826548095281,0.03175730500912442,0.018260240502988467,0.0004,0.0005555555555555547,0.0009,0.00033343638322698053,0.002188991938782535,0.25129607404442816,1.312388513162968,0.1686525453149967,0.04000000000000001,0.02770093305035412,0.09,0.02844368104122702,0.18614461409158115,2.5782869957246826,4.715334044272801,0.19603542639558116,4.0,0.19577449845179387,9.0,0.03842988840209732,13.234204386853891,0.49057794579664094,0.18946123355017044,0.07425486016056447,1.0,0.21544273992597096,2.25,0.005513784257464985,3.470956524183436,0.7034371250436611,2.928182728184189,1.0569605856108737,56.25,17.729640405558648,100.0,1.117165679534881,175.09680608509353,0.5344313403777011,12,2.6118358357802256,True
0.8753147694579418,0.101910218787425,1.198272894163766,1.613985670920735,0.0504792792285751,0.0269284152427985,9.549089392009638,3.130646894366885,3.213521081405939,0.4142212709836866,2.787967657021144,0.443889864992435,0.0828327761369986,39.35332675651642,1.4864672483599626,25.0,12.961124999999987,56.25,2.2095848804468385,96.42070988044682,2.6118358357802256,67.69297603387294,4.999510352862257,100.0,46.55971343393368,225.0,24.995103768376886,396.5548172023106,0.6180184370394423,52.07946154401528,4.460849081286335,100.0,26.56816902291171,225.0,19.899174526013134,371.4673435489249,1.4486499958292933,0.7813054728983934,0.001204361141621007,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,1.4504857594466551e-06,0.012512877416915227,2.4020399468278075,0.011832420841184084,0.00011771109817830945,4e-06,1.1249999999999983e-06,9e-06,1.3855902634343606e-08,1.4138855902634341e-05,2.0829981305511818,0.10097346387254037,0.024832755368322888,0.0009,0.0005555555555555564,0.0025000000000000005,0.0006166657391829691,0.004572221294738526,0.7538423393298955,0.05561853443572275,0.01326895330728629,0.0001,0.00011576826894400741,0.0004,0.00017606512187094377,0.0007918333908149512,1.2657826548095281,0.03175730500912442,0.018260240502988467,0.0004,0.0005555555555555547,0.0009,0.00033343638322698053,0.002188991938782535,0.25129607404442816,1.312388513162968,0.1686525453149967,0.04000000000000001,0.02770093305035412,0.09,0.02844368104122702,0.18614461409158115,2.5782869957246826,4.715334044272801,0.19603542639558116,4.0,0.19577449845179387,9.0,0.03842988840209732,13.234204386853891,0.49057794579664094,0.18946123355017044,0.07425486016056447,1.0,0.21544273992597096,2.25,0.005513784257464985,3.470956524183436,0.7034371250436611,2.928182728184189,1.0569605856108737,56.25,17.729640405558648,100.0,1.117165679534881,175.09680608509353,0.5344313403777011,12,2.6118358357802256,True
0.57883844578223,0.0509509803883292,1.4441030547650904,1.21791700311299,0.059662796500327,0.0097138207192707,8.162077179550177,4.220996138363159,3.790108851993424,0.2925827061917871,1.5899804591154998,0.0732836210898491,0.141666890919437,21.51581461997441,1.2875861146623044,25.0,12.961124999999987,56.25,1.657878002671169,95.86900300267115,4.441117188073319,25.19003951053206,4.336291071126726,100.0,46.55971343393368,225.0,18.803420253533368,390.36313368746704,2.774119027509423,30.8267563468562,3.8698755299464738,100.0,26.56816902291171,225.0,14.975936617278501,366.5441056401902,2.5684181894621636,1.2517694662866783,0.001037413729247401,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,1.076227245631e-06,0.012512503158401411,1.8037790776558844,0.00800000719718045,0.00010190706352259528,4e-06,1.1249999999999983e-06,9e-06,1.038504959579827e-08,1.4135385049595796e-05,1.0639150469021221,0.20734674241139248,0.021602134083098877,0.0009,0.0005555555555555564,0.0025000000000000005,0.00046665219694418217,0.004422207752499739,2.366127729542181,0.06861427698544821,0.011564133866936705,0.0001,0.00011576826894400741,0.0004,0.00013372919209243248,0.0007494974610364399,1.7757374259692702,0.01753697904645881,0.016327263387725697,0.0004,0.0005555555555555547,0.0009,0.000266579529732168,0.002122135085287723,0.05346648008764902,0.04798518862009382,0.14649765229025188,0.04000000000000001,0.02770093305035412,0.09,0.021461562126555544,0.17916249517690966,0.3591388220588591,3.106742844661126,0.16983061866200783,4.0,0.19577449845179387,9.0,0.02884243903512032,13.224616937486914,0.9330936264690904,0.9390136848353869,0.10493742206720898,1.0,0.21544273992597096,2.25,0.011011862550111558,3.4764546024760827,0.30087353306934006,1.5001272590820514,0.5851056906609153,56.25,17.729640405558648,100.0,0.34234866924378676,174.32198907480245,0.6437783051550291,12,4.441117188073319,False
0.57883844578223,0.0509509803883292,1.4441030547650904,1.21791700311299,0.059662796500327,0.0097138207192707,8.162077179550177,4.220996138363159,3.790108851993424,0.2925827061917871,1.5899804591154998,0.0732836210898491,0.141666890919437,21.51581461997441,1.2875861146623044,25.0,12.961124999999987,56.25,1.657878002671169,95.86900300267115,4.441117188073319,25.19003951053206,4.336291071126726,100.0,46.55971343393368,225.0,18.803420253533368,390.36313368746704,2.774119027509423,30.8267563468562,3.8698755299464738,100.0,26.56816902291171,225.0,14.975936617278501,366.5441056401902,2.5684181894621636,1.2517694662866783,0.001037413729247401,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,1.076227245631e-06,0.012512503158401411,1.8037790776558844,0.00800000719718045,0.00010190706352259528,4e-06,1.1249999999999983e-06,9e-06,1.038504959579827e-08,1.4135385049595796e-05,1.0639150469021221,0.20734674241139248,0.021602134083098877,0.0009,0.0005555555555555564,0.0025000000000000005,0.00046665219694418217,0.004422207752499739,2.366127729542181,0.06861427698544821,0.011564133866936705,0.0001,0.00011576826894400741,0.0004,0.00013372919209243248,0.0007494974610364399,1.7757374259692702,0.01753697904645881,0.016327263387725697,0.0004,0.0005555555555555547,0.0009,0.000266579529732168,0.002122135085287723,0.05346648008764902,0.04798518862009382,0.14649765229025188,0.04000000000000001,0.02770093305035412,0.09,0.021461562126555544,0.17916249517690966,0.3591388220588591,3.106742844661126,0.16983061866200783,4.0,0.19577449845179387,9.0,0.02884243903512032,13.224616937486914,0.9330936264690904,0.9390136848353869,0.10493742206720898,1.0,0.21544273992597096,2.25,0.011011862550111558,3.4764546024760827,0.30087353306934006,1.5001272590820514,0.5851056906609153,56.25,17.729640405558648,100.0,0.34234866924378676,174.32198907480245,0.6437783051550291,12,4.441117188073319,False
0.6072874136862725,0.0841406119616125,0.9623912693714822,1.4226470968842737,0.019172356017632,0.006274474000741,11.333225064168577,2.297592268369113,2.910790505899709,0.3149369555639713,2.174989411730052,0.4810629343416293,0.2352753849676207,62.96586114146247,1.4864672483599626,25.0,12.961124999999987,56.25,2.2095848804468385,96.42070988044682,0.2071550066257157,89.69120006266479,4.999510352862257,100.0,46.55971343393368,225.0,24.995103768376886,396.5548172023106,0.4866603276510434,64.33075611087851,4.460849081286335,100.0,26.56816902291171,225.0,19.899174526013134,371.4673435489249,0.8129947110586072,0.7300121922743282,0.001204361141621007,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,1.4504857594466551e-06,0.012512877416915227,2.8605848617239045,0.0001685751281648041,0.00011771109817830945,4e-06,1.1249999999999983e-06,9e-06,1.3855902634343606e-08,1.4138855902634341e-05,1.0189507187120823,0.003621855406515967,0.024832752236743073,0.0009,0.0005555555555555564,0.0025000000000000005,0.000616665583651468,0.004572221139207025,0.6858825544247049,0.0021082007074281484,0.01326895330728629,0.0001,0.00011576826894400741,0.0004,0.00017606512187094377,0.0007918333908149512,0.6358242854921466,0.004728084972626646,0.018260240502988467,0.0004,0.0005555555555555547,0.0009,0.00033343638322698053,0.002188991938782535,0.3264159844914011,0.01290125306073775,0.1686525453149967,0.04000000000000001,0.02770093305035412,0.09,0.02844368104122702,0.18614461409158115,0.43365628145353835,6.060091736430927,0.19603542639558116,4.0,0.19577449845179387,9.0,0.03842988840209732,13.234204386853891,0.12092419401408218,3.025987257100999,0.25133144911702404,1.0,0.21544273992597096,2.25,0.06316749731526325,3.5286102372412342,0.8123609936450328,46.25852125842163,12.715139982353742,56.25,17.729640405558648,100.0,161.67478477085072,335.6544251764094,1.9790825045558704,12,2.8605848617239045,True
0.6072874136862725,0.0841406119616125,0.9623912693714822,1.4226470968842737,0.019172356017632,0.006274474000741,11.333225064168577,2.297592268369113,2.910790505899709,0.3149369555639713,2.174989411730052,0.4810629343416293,0.2352753849676207,62.96586114146247,1.4864672483599626,25.0,12.961124999999987,56.25,2.2095848804468385,96.42070988044682,0.2071550066257157,89.69120006266479,4.999510352862257,100.0,46.55971343393368,225.0,24.995103768376886,396.5548172023106,0.4866603276510434,64.33075611087851,4.460849081286335,100.0,26.56816902291171,225.0,19.899174526013134,371.4673435489249,0.8129947110586072,0.7300121922743282,0.001204361141621007,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,1.4504857594466551e-06,0.012512877416915227,2.8605848617239045,0.0001685751281648041,0.00011771109817830945,4e-06,1.1249999999999983e-06,9e-06,1.3855902634343606e-08,1.4138855902634341e-05,1.0189507187120823,0.003621855406515967,0.024832752236743073,0.0009,0.0005555555555555564,0.0025000000000000005,0.000616665583651468,0.004572221139207025,0.6858825544247049,0.0021082007074281484,0.01326895330728629,0.0001,0.00011576826894400741,0.0004,0.00017606512187094377,0.0007918333908149512,0.6358242854921466,0.004728084972626646,0.018260240502988467,0.0004,0.0005555555555555547,0.0009,0.00033343638322698053,0.002188991938782535,0.3264159844914011,0.01290125306073775,0.1686525453149967,0.04000000000000001,0.02770093305035412,0.09,0.02844368104122702,0.18614461409158115,0.43365628145353835,6.060091736430927,0.19603542639558116,4.0,0.19577449845179387,9.0,0.03842988840209732,13.234204386853891,0.12092419401408218,3.025987257100999,0.25133144911702404,1.0,0.21544273992597096,2.25,0.06316749731526325,3.5286102372412342,0.8123609936450328,46.25852125842163,12.715139982353742,56.25,17.729640405558648,100.0,161.67478477085072,335.6544251764094,1.9790825045558704,12,2.8605848617239045,True
0.6649336963065786,0.1237292910168944,1.294083436413664,1.891701673456589,0.069134070164466,0.0045781547101518,6.77107428530743,2.4176203837290497,2.0907116845755707,0.8866123669226442,1.406882952946347,0.3705004609295735,0.1193656595407451,41.00071287639638,1.4864672483599626,25.0,12.961124999999987,56.25,2.2095848804468385,96.42070988044682,2.444067405839213,79.04384509686747,4.999510352862257,100.0,46.55971343393368,225.0,24.995103768376886,396.5548172023106,0.04801496774752147,57.599073767985786,4.460849081286335,100.0,26.56816902291171,225.0,19.899174526013134,371.4673435489249,1.162266327482802,0.7331071060976393,0.001204361141621007,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,1.4504857594466551e-06,0.012512877416915227,2.8329173587204974,0.007333508923305232,0.00011771109817830945,4e-06,1.1249999999999983e-06,9e-06,1.3855902634343606e-08,1.4138855902634341e-05,0.8865321458353548,0.16583959786529953,0.02483275768783249,0.0009,0.0005555555555555564,0.0025000000000000005,0.0006166658543826036,0.00457222140993816,1.7131422059146328,0.019610685906398313,0.01326895330728629,0.0001,0.00011576826894400741,0.0004,0.00017606512187094377,0.0007918333908149512,0.013835129231473373,0.004728084972626646,0.018260240502988467,0.0004,0.0005555555555555547,0.0009,0.00033343638322698053,0.002188991938782535,0.3264159844914011,0.01290125306073775,0.1686525453149967,0.04000000000000001,0.02770093305035412,0.09,0.02844368104122702,0.18614461409158115,0.43365628145353835,5.304512573688658,0.19603542639558116,4.0,0.19577449845179387,9.0,0.03842988840209732,13.234204386853891,0.3286215910285339,3.6009726771646635,0.2872264388664704,1.0,0.21544273992597096,2.25,0.08249902718391428,3.547941767109885,1.1154039110523948,3.0457981695787595,1.088861428561272,56.25,17.729640405558648,100.0,1.1856192106084942,175.16525961616716,0.525440207274375,12,2.8329173587204974,True
0.6649336963065786,0.1237292910168944,1.294083436413664,1.891701673456589,0.069134070164466,0.0045781547101518,6.77107428530743,2.4176203837290497,2.0907116845755707,0.8866123669226442,1.406882952946347,0.3705004609295735,0.1193656595407451,41.00071287639638,1.4864672483599626,25.0,12.961124999999987,56.25,2.2095848804468385,96.42070988044682,2.444067405839213,79.04384509686747,4.999510352862257,100.0,46.55971343393368,225.0,24.995103768376886,396.5548172023106,0.04801496774752147,57.599073767985786,4.460849081286335,100.0,26.56816902291171,225.0,19.899174526013134,371.4673435489249,1.162266327482802,0.7331071060976393,0.001204361141621007,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,1.4504857594466551e-06,0.012512877416915227,2.8329173587204974,0.007333508923305232,0.00011771109817830945,4e-06,1.1249999999999983e-06,9e-06,1.3855902634343606e-08,1.4138855902634341e-05,0.8865321458353548,0.16583959786529953,0.02483275768783249,0.0009,0.0005555555555555564,0.0025000000000000005,0.0006166658543826036,0.00457222140993816,1.7131422059146328,0.019610685906398313,0.01326895330728629,0.0001,0.00011576826894400741,0.0004,0.00017606512187094377,0.0007918333908149512,0.013835129231473373,0.004728084972626646,0.018260240502988467,0.0004,0.0005555555555555547,0.0009,0.00033343638322698053,0.002188991938782535,0.3264159844914011,0.01290125306073775,0.1686525453149967,0.04000000000000001,0.02770093305035412,0.09,0.02844368104122702,0.18614461409158115,0.43365628145353835,5.304512573688658,0.19603542639558116,4.0,0.19577449845179387,9.0,0.03842988840209732,13.234204386853891,0.3286215910285339,3.6009726771646635,0.2872264388664704,1.0,0.21544273992597096,2.25,0.08249902718391428,3.547941767109885,1.1154039110523948,3.0457981695787595,1.088861428561272,56.25,17.729640405558648,100.0,1.1856192106084942,175.16525961616716,0.525440207274375,12,2.8329173587204974,True
0.8163147255882439,0.0884316168795208,0.9027157002741688,1.3561730855124587,0.0528601245406804,0.0227882898400139,8.579100365028875,3.882620904637905,2.429974864398021,0.7634521337165082,1.056929238261905,0.1908958318435502,0.317550061237376,10.024930816952171,1.2875861146623044,25.0,12.961124999999987,56.25,1.657878002671169,95.86900300267115,5.614701587039593,14.539035953856512,4.336291071126726,100.0,46.55971343393368,225.0,18.803420253533368,390.36313368746704,3.3132026423265115,10.137091533690878,3.8698755299464738,100.0,26.56816902291171,225.0,14.975936617278501,366.5441056401902,3.6490813203071375,0.7018890740065591,0.001037413729247401,0.0025000000000000005,1.1426931155778321e-05,0.010000000000000002,1.076227245631e-06,0.012512503158401411,3.1120427513954456,0.01666562595437355,0.00010190706352259528,4e-06,1.1249999999999983e-06,9e-06,1.038504959579827e-08,1.4135385049595796e-05,3.368781446391025,0.11690759445450095,0.021602117536161612,0.0009,0.0005555555555555564,0.0025000000000000005,0.000466651482046141,0.004422207037601698,1.006134127252952,0.0711818344904788,0.011564133866936705,0.0001,0.00011576826894400741,0.0004,0.00013372919209243248,0.0007494974610364399,1.8695227959826068,0.03992604190708232,0.016327263387725697,0.0004,0.0005555555555555547,0.0009,0.000266579529732168,0.002122135085287723,0.43254821739090005,2.767841616675189,0.14649765229025188,0.04000000000000001,0.02770093305035412,0.09,0.021461562126555544,0.17916249517690966,6.066590518878509,0.9071750866789241,0.16983061866200783,4.0,0.19577449845179387,9.0,0.02884243903512032,13.224616937486914,1.5379409934689348,0.0010515674815799716,0.054175802844002856,1.0,0.21544273992597096,2.25,0.0029350176137922677,3.468377757539763,0.8048658410503451,0.3552594457212447,0.3171096282323312,56.25,17.729640405558648,100.0,0.1005585163176473,174.0801989218763,0.7309974506699852,12,6.066590518878509,False
