metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.7405299470213849,12.065041935437865,0.7063211395950619,0.023583323901093932,0.7151730389840503,12.64083503020835,0.7248940204538442,0.04876746558987439
UnemploymentRate_mean,False,,identity,0.7405299470213674,0.12065041935438271,0.7063211395952138,0.02358332390100738,0.7158187209878012,0.1262649897410794,0.7248442807254134,0.04747587485173346
Output_mean,False,,identity,0.6936830228067072,17.846995279555518,0.6530916053745122,0.03213129657772274,0.6749986996139882,18.383242843596186,0.6713855389677669,0.05494935282243202
Consumption_mean,False,,identity,0.7573674042508058,15.82122871694126,0.7334101839533705,0.016987979825133642,0.7118042869328144,17.24286368457098,0.7409966619406146,0.03647340910516456
Transfers_mean,False,,identity,0.7576689737296569,1.435697447196048,0.7345990392749341,0.01615471575717008,0.7132392883711876,1.5617741927265063,0.7454943299784617,0.03466725692030697
AvgPrice_mean,False,,identity,0.9965741043627446,0.011550749751183951,0.9963663785734331,0.000437368826327548,0.9943026610261012,0.014895639054846832,0.9934501349124799,0.0029064926031153447
HH_Debt_mean,False,,log1p,0.252876607922349,27.2807488563067,0.3335670925570298,0.11646909771891016,0.5155606757856734,21.96745853180202,0.5916951757484619,0.14356729798330875
HH_Deposit_mean,False,,log1p,0.6648232775822631,0.5231167010041978,0.6970513064044261,0.07836581996593665,0.6432471849869472,0.5396912351151555,0.6939474576274534,0.08701099394355473
Firm_Debt_mean,False,,log1p,0.26571797595949975,3.3371915231229767,0.2846397196320782,0.10617127423759586,0.2728393103104123,3.3209694463209605,0.31327910613783144,0.12014418866771676
Bank_Equity_mean,False,,log1p,0.3699034947554771,5.17649220141867,0.3378130003891978,0.19347833492066835,0.5323493219353552,4.459568229454445,0.6468613397130074,0.1234611900312863
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.43040291924341156,0.05247705232740166,0.4367889566963313,0.03476566164639983,0.442713832266729,0.05190685150660663,0.4175680243413332,0.054310353761688836
BankResolutionAmount_mean,False,,identity,0.4862283027755766,0.28123191671861086,0.478988382822665,0.09142321638304858,0.4140808021802983,0.30032976948358764,0.4531958719076668,0.09047764406702999
BankResolutionHaircut_mean,False,,identity,0.6181568750646024,0.008898777866749306,0.6244893208624085,0.06256984983933302,0.6990665163917347,0.007899928023718337,0.6964884304003148,0.08328137857870933
BankBailedOut_mean,False,,identity,-0.004530967664780672,0.022564434187271252,-0.2646521641390371,0.9040511462444716,0.13665558803875277,0.020918706384475842,-0.8902910901125256,1.8877816706238155
BankBailoutAmount_mean,False,,identity,0.9742549517832322,0.0585131827743246,0.9643043162643739,0.006433117141620652,0.9525099380794221,0.0794709189569458,0.953882320002343,0.010242257127576374
Defaults_mean,False,,identity,0.24855149805425947,0.13743344538325664,0.3771815280406372,0.09596471945982314,0.23122891420608171,0.13900849552455755,0.3362998191971036,0.14234447600411781
DefaultsHH_mean,False,,identity,0.3326135784963997,0.12616242451146034,0.40389584347097285,0.0964588385039554,0.2659233614294809,0.1323159029420909,0.37349542559648885,0.13383328949627363
DefaultsFirm_mean,False,,identity,0.01029966600402099,0.012254601123711337,-0.06800391732936359,0.08726552109565996,-0.2527959183092867,0.013787562253833806,-0.8746885330984068,1.2776127177934615
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.9420178513666703,0.00046550125987009154,0.9318086221696167,0.013931857792963024,0.93185816007191,0.0005046387969162228,0.9217388699401919,0.01586696009013663
DefaultsFirm_rate,False,,identity,0.03766462338207999,0.000975270685339645,0.014846845275293674,0.2733604776808355,-0.06520285675186388,0.0010260726367156373,-0.13990492521196668,0.41052288692112
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.7033201873447283,0.025276223570198847,0.6391201211576589,0.06312773436143279,0.7345959026604066,0.023906830459672557,0.6467897848247282,0.07161850721938284
BankBailedOut_share,False,,identity,0.5321190844768261,0.0067925696136417685,0.5307231781397758,0.09119348416665635,0.5681023642884289,0.006526146907341104,0.6274719156864024,0.055397223109513456
