metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.6525455696132005,15.477928940860497,0.8550559261925059,0.2533067855524413,0.519389690168528,18.20373325562548,0.6547287832815988,0.17747066054535265
UnemploymentRate_mean,False,,identity,0.6525455696132008,0.1547792894086049,0.8550559261925059,0.25330678555244124,0.524206109579846,0.18112289540668178,0.6549174845629588,0.17135583627888082
Output_mean,False,,identity,0.4955086919641306,22.852038407328102,0.8129448933626513,0.30181941974224047,0.39810287077937656,24.960842343744233,0.5756565600750073,0.2403419565743281
Consumption_mean,False,,identity,0.6629532169585401,18.550558994464055,0.8527036075926508,0.23711793544276646,0.40243978230610633,24.700329470009375,0.49678601503669,0.2434435262850926
Transfers_mean,False,,identity,0.6346520990005817,1.8025812765715818,0.851527367729617,0.25243610943998523,0.3789357269492871,2.3502270525386,0.5630715008049907,0.24540946865091126
AvgPrice_mean,False,,identity,0.6270698615262777,0.11598712619544435,0.8728324018754225,0.2534569451860357,0.8167320306904877,0.08130913309653058,0.28238342774166936,1.118290520099739
HH_Debt_mean,False,,log1p,0.8112092839743196,41.98691598004898,0.9568780323163386,0.050692939457869485,0.6880374398118911,53.972793558723374,0.7116233200288257,0.19561721396598175
HH_Deposit_mean,False,,log1p,0.5859967877766183,0.7185958128460331,0.30278698164292583,0.6681695126901551,0.8164813416714094,0.4784349962902997,-0.14174031410885454,1.65668476544331
Firm_Debt_mean,False,,log1p,0.9782682215556764,0.4118718189827929,-0.4541860426308908,1.993438479074225,0.623259760462354,1.714886763295855,-157.54627495875565,315.55903577477454
Bank_Equity_mean,False,,log1p,0.8110855821218513,7.310233158220422,0.7084456642197342,0.3644354911795227,0.3873037429587155,13.165012940508603,0.5044547391758989,0.24616912045528008
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.9608845884443661,0.04836260907235946,0.5990589865279674,0.43845109318794034,0.8393717569839465,0.09800465961819521,0.3249319444777116,0.72923038318237
BankResolutionAmount_mean,False,,identity,0.859717143736965,0.6463958815815007,0.8923937053361037,0.0716741100500539,0.7257601629098103,0.9037775557317138,0.5442313297724903,0.32912919935483104
BankResolutionHaircut_mean,False,,identity,0.676648963939366,0.027170927970666846,0.8095117901401852,0.1811596924142246,0.3766259170153279,0.0377260828298416,0.4558484047944706,0.33014070753714825
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.9554333274241603,0.118600484202239,0.7250463707223604,0.372378481396526,0.7083223822299896,0.3034121089620285,0.5999413463380628,0.31585946508088725
Defaults_mean,False,,identity,0.9269450281419574,0.2317226883920979,0.8711122044881066,0.09176669292433959,0.8174434166090961,0.3663046393267691,-0.40596822278399847,2.2179827535970293
DefaultsHH_mean,False,,identity,0.922707893961544,0.23943733337051978,0.8698555269712479,0.09043365538118474,0.8091386919875554,0.3762558356646174,-0.7354410817041928,2.850540640672911
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.6189465291607934,0.0034786859467812667,0.7887751878644585,0.26339994573679293,0.6184868392902463,0.003480783598194592,0.6422471468609172,0.23653035769856473
DefaultsFirm_rate,True,low_variance,,,,,,,,,
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.830428558658316,0.04443521491924629,0.8880133977471416,0.08477472494125855,0.6126345230380275,0.06716010795275826,0.7748958798498066,0.1379786373764794
BankBailedOut_share,False,,identity,0.6361416215083564,0.0177067433909252,0.48498380686917797,0.2818702142067326,0.5069143959348599,0.020612642222089257,0.3800147108371996,0.24054706132071593
