metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.928477949494496,6.582928935429569,0.9124481823635513,0.029060811861552783,0.940742571482921,5.99198322612092,0.8938100149194499,0.06930731171576447
UnemploymentRate_mean,False,,identity,0.9284779494944964,0.0658292893542955,0.9124481823635572,0.029060811861541254,0.9410693856058243,0.059754370115946816,0.892257140262771,0.07085475572360135
Output_mean,False,,identity,0.9423742360198122,8.598043691977036,0.8906694283001505,0.0415675920186676,0.8945790405021165,11.629332343098755,0.8374391877114016,0.07460607022816056
Consumption_mean,False,,identity,0.9520407316748952,6.959731890695699,0.9101838128589982,0.036958703425033455,0.912906616743267,9.378833284692169,0.8743364919934221,0.07563915047835777
Transfers_mean,False,,identity,0.9593995754648778,0.6009878605817685,0.9304613804720848,0.030753730884830858,0.9464282849498887,0.6903481850582255,0.8987682796816033,0.06622520086846949
AvgPrice_mean,False,,identity,0.9790028923284759,0.030607451639450004,0.9921341063630514,0.008659739438646067,0.8594576722429972,0.0791864740529017,0.926393701440922,0.07115516704024583
HH_Debt_mean,False,,log1p,0.9577897718196549,19.15505079668867,0.9652582270509292,0.02104811111414035,0.9671463164676332,16.899213501632158,0.9319132839887709,0.0483809703613434
HH_Deposit_mean,False,,log1p,0.9025173594924577,0.47940588606430284,0.8562612898580866,0.0963641458041183,0.9610300343887546,0.3031131173180032,0.8601935539593933,0.09417155357279079
Firm_Debt_mean,False,,log1p,0.14237609049822575,0.41646698662682485,-0.06243006519875538,1.2704205133562305,-0.9131181583120633,0.6220181215750654,-0.03097764978007147,0.9381778087694429
Bank_Equity_mean,False,,log1p,0.9253592790152061,4.632805594774979,0.8878693326553524,0.07997814434481015,0.918403624475926,4.843860168241563,0.8454841452111415,0.1310822748098223
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.618952686745857,0.08443786154824856,0.6509700568267129,0.14885043746816273,0.6961462700156378,0.07540151292168665,0.6333912761876798,0.1768698496277124
BankResolutionAmount_mean,False,,identity,0.6742431066317904,0.40056212513702494,0.48739484271190997,0.3712646571236896,0.6993373669239293,0.3848245794552308,0.4066755553375385,0.5247839989754294
BankResolutionHaircut_mean,False,,identity,0.7247417380178199,0.02043257971675517,0.8806717747345678,0.05662546212324523,0.9114935960416191,0.011586182582087101,0.8624725919652722,0.06440494999846662
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,-0.045216430120086804,1.4090422452250617,0.783535118345841,0.40384768302386775,0.4150915955299197,1.05405878207514,0.8249095897877948,0.1713842740587257
Defaults_mean,False,,identity,0.5103402508566108,0.22805091758757334,0.3852017410419351,0.3394527853316063,0.4430378440419256,0.24321898103628403,0.36772301471347724,0.3683537533964384
DefaultsHH_mean,False,,identity,0.5103402508566108,0.22805091758757334,0.3852017410419351,0.3394527853316063,0.4430378440419257,0.243218981036284,0.36772301471347724,0.3683537533964384
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.6167031520829649,0.004117344515097385,0.9109540890417056,0.14780218010679752,0.923448312064917,0.0018400387514364207,0.9660824799644556,0.013027437307485217
DefaultsFirm_rate,True,low_variance,,,,,,,,,
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.7925125229550527,0.037908546606167715,0.8051958331347329,0.06288365925376647,0.8191926501636309,0.03538744680059644,0.7975157250269448,0.050741221513973284
BankBailedOut_share,False,,identity,0.3186676839928697,0.0194365290229424,0.5897745446900854,0.20998735367987223,0.7439935864826169,0.01191419323960063,0.5981465429500744,0.2579110121162854
