metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.3153298247096693,15.158124627550727,0.619060326299737,0.117313271020813,0.3806524877561278,14.416902690935455,0.6170435843672905,0.11822309078475543
UnemploymentRate_mean,False,,identity,0.31532982470966964,0.15158124627550723,0.619060326299737,0.11731327102081299,0.3751088286491714,0.14481280399582203,0.6206867382937087,0.11599491599862136
Output_mean,False,,identity,0.6644902263853947,21.80598823064375,0.8031614577647621,0.08989770260575425,0.6816123514049517,21.242287926101795,0.7999604821274012,0.08800610227816866
Consumption_mean,False,,identity,0.45240968853824737,20.48341134816382,0.6733885057591698,0.1054850462707571,0.5129522774199864,19.31791128504258,0.6818828748019683,0.09700427700226208
Transfers_mean,False,,identity,0.44586389306906704,1.8978129287084913,0.6803368218106985,0.11270687334087334,0.5041004193602033,1.7953207350347824,0.6829116261426268,0.10242346986411544
AvgPrice_mean,False,,identity,0.9857511234797048,0.03129416032661708,0.9789811578554805,0.010405159518796125,0.977160523387439,0.03962014544294643,0.9838488668352398,0.004387157389016776
AvgMarkup_mean,False,,identity,0.5906783932091767,0.025997549763949267,0.4820370676676157,0.1494461481892746,0.5221119322556271,0.028090739769446503,0.4474464995987514,0.15421509958304433
PriceDispersion_mean,False,,identity,0.8056531729386238,0.028251636766976677,0.8705950489509368,0.04435902538815762,0.8821293391538994,0.02200177635110079,0.8660445177799625,0.03116457541362455
InventoryGap_mean,False,,identity,-0.17089285281649702,1.361973943470312,0.027378565948048595,0.5272948594483344,-0.30680642168229055,1.4388510942709978,-0.16912108959011207,0.8532422338313072
SalesForecastError_mean,False,,identity,0.4784231698858773,0.06228395810870707,0.646995913407558,0.10755557640764433,0.38240706336108954,0.06777479596508158,0.5294420961325172,0.15506468655038586
InventoryTurnover_mean,False,,identity,0.6790966639562015,0.09508247206572919,0.657554509169383,0.0899484680299318,0.7380087670644071,0.08591257338114215,0.7210313160937036,0.09014115864493329
