metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.6295400379077867,11.555752084086752,0.3220219648544385,0.5422721550360319,0.5559802833307632,12.651112119985125,0.36001064914626935,0.4136517933743957
UnemploymentRate_mean,False,,identity,0.6295400379077866,0.11555752084086757,0.3220219648544389,0.5422721550360313,0.5632361655557627,0.1254731820569111,0.36764724932652015,0.40950006735905226
Output_mean,False,,identity,0.7339685339054273,13.66986821567454,0.4887827289962945,0.48007080417390136,0.7145862445125635,14.159087769752237,0.5705953827490386,0.29962673569048404
Consumption_mean,False,,identity,0.37748619843952436,17.918653161050436,-0.048984172723002796,0.7569068244032643,0.35608894942004155,18.224004339687507,0.09173311303249054,0.6737570886919045
Transfers_mean,False,,identity,0.4204218272432825,1.6168974402988552,-0.01745761529439487,0.738839191864329,0.3608612266683,1.697946668726858,0.11240340057122315,0.643602568096682
AvgPrice_mean,False,,identity,0.9704200636622359,0.02826976768335285,0.8351103350126715,0.26573348649994666,0.9208937983907101,0.04623053166073164,0.8496973343569751,0.09147654686858907
AvgMarkup_mean,False,,identity,0.3553418687148151,0.01871840496027104,0.3072659056157808,0.3011432768810748,0.3210556854498756,0.019209726614911406,0.21689611313859505,0.33568722737711537
PriceDispersion_mean,False,,identity,0.7832032071727973,0.013522469222443276,0.5755774995049243,0.26441618199209976,0.8180366709631846,0.012388579493170232,0.664930903592473,0.23726229648484068
InventoryGap_mean,False,,identity,0.7617034328058415,0.5295149633247628,0.5601626521733671,0.3413091598966449,0.7198894409960747,0.5740954226755007,0.5690847657254254,0.2642695845787679
SalesForecastError_mean,False,,identity,0.6341963747248942,0.061404400418386476,0.15138065507758713,0.8208225787697695,0.7186774524848936,0.053849014947090705,0.20610839974153103,0.7732269406795595
InventoryTurnover_mean,False,,identity,0.4239184280308862,0.12300343500472265,0.575402752938494,0.25748400361329543,0.5217116463801535,0.11207794289312743,0.45887519893480333,0.38600152698799256
CreditRequests_mean,False,,identity,0.7054804026731485,4.974809262310777,0.18408794237161277,0.4381557614801401,0.7890515292853899,4.21024652301275,0.3381194644069061,0.36965342015568914
CreditRejections_mean,False,,identity,0.1595786537562155,7.957105535361205,0.09621693004054573,0.3628455186072779,0.6789204568512289,4.918276028290543,0.20708918999375828,0.4450783517426636
CreditRejectionRate_mean,False,,identity,-1.0558667836120321,0.0176393157910248,-419.9146267379547,839.8919794071925,-1.0266375300844954,0.017513473552938957,-304.64334758005737,609.4921409867089
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.5307951468710358,2.0455848654315942,0.1224987340551678,0.809307820040117,0.42614466815213037,2.2622336842045363,0.2269575934338548,0.5580092988419377
HH_Debt_mean,False,,log1p,0.48205925232231317,41.89926546048987,0.3273742263290094,0.2805697864364648,0.6787530853659038,32.997865826705834,0.42837205735580886,0.3080458713885149
HH_Deposit_mean,False,,log1p,0.44852074667500597,0.3757774318829183,0.45804784042589075,0.0889174090651293,0.4677610536176039,0.36916407388401623,0.48570545229720175,0.14552298889309218
Firm_Debt_mean,False,,log1p,0.020957923286692437,7.524412546056461,-0.13292590286054978,0.3093583505462194,-0.06396667858412441,7.843970177068159,-0.19377233978223776,0.40690933082294434
Bank_Equity_mean,False,,log1p,-0.1267078107504107,1.5393444638008662,-0.06304380345813487,0.08650771271519471,-2.6520754190996945,2.771405218436433,-1.032069211930581,1.156106948232565
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.6439808579297427,0.09121868570298358,0.30456774063342495,0.4210622255050154,0.6626856557134958,0.08879009913296544,0.2982023503271649,0.349851886889206
BankResolutionAmount_mean,False,,identity,0.4779713565108489,1.6853411966668375,-0.17256913076579905,1.4279325446915918,0.4481753279648032,1.7327712245193485,-0.09889913095271008,1.20228473118315
BankResolutionHaircut_mean,False,,identity,0.8571700156453146,0.013055623519613754,0.5589262870824427,0.2780594117614401,0.8802469440873191,0.011954494761869149,0.4868660990595871,0.3557544745948087
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.6753162082779325,0.37664111615126505,0.2885335644491154,0.5012330025428274,0.6005721945445543,0.4177501078910848,0.0858038154268395,0.7365087913194739
Defaults_mean,False,,identity,0.44743260170484567,0.675748147103162,-0.5832784641352192,1.7531457172177294,0.4597885086942466,0.6681502630884547,-0.37030091837430384,1.5797446753711062
DefaultsHH_mean,False,,identity,0.44058507459465523,0.6740179302407096,-0.5898706818050892,1.7573132086276488,0.4441152022096714,0.6718879058354881,-0.3409645994441157,1.5148937666197986
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.7796813988302261,0.002231892952314451,0.49240911010297256,0.27328558155193206,0.7564272160436663,0.0023467247735160777,0.5169209985133912,0.2235882587614565
DefaultsFirm_rate,False,,identity,0.7505490485748021,0.0016232080236464465,0.28599475593613116,0.5824119978580943,0.7428225087693636,0.0016481550904872068,0.32032461923589206,0.5179794702890498
