metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.32151379194805463,3.5904223521241416,0.25980578590691855,0.13442987692906572,0.31942881160937797,3.595934783825167,0.21066945374078028,0.256339709494257
UnemploymentRate_mean,False,,identity,0.32151379194808305,0.035904223521240675,0.25980578596023013,0.13442987686341337,0.31442448954973123,0.036091312406304546,0.21114128765089468,0.25638855330003324
Output_mean,False,,identity,0.757647232594869,5.801400374739614,0.7857821541380332,0.06047853749892959,0.834815352936157,4.78953870177906,0.8092604413669087,0.05986764600782395
Consumption_mean,False,,identity,0.5937163757955283,5.328726084590401,0.6739600045379855,0.070046517463899,0.7198716721526033,4.424734861251393,0.6958490237939332,0.09535420225266338
Transfers_mean,False,,identity,0.723387458373488,0.40856965629174025,0.6905614718725795,0.04469800187351378,0.7351523645552385,0.3997865928536986,0.717734942447683,0.07562239653383651
AvgPrice_mean,False,,identity,0.8342452391062106,0.04482346766555409,0.9330963072266322,0.07463935046969741,0.9672982824275888,0.019909379631047493,0.9673470475381436,0.008552817417542654
AvgMarkup_mean,False,,identity,0.3934095974757492,0.01634875751508861,0.43267624871032445,0.1011289880422463,0.42191893123012136,0.015959943835222663,0.43408391405333757,0.10146999916526946
PriceDispersion_mean,False,,identity,0.4965255754524941,0.014818855170234072,0.5259627214007476,0.06486057092648212,0.5962013054857724,0.013271145227043318,0.5934236323526101,0.07306776823001429
InventoryGap_mean,False,,identity,0.47982679566626507,0.12065883240070492,0.11378258196228515,0.47927226938026496,0.5089072264873089,0.11723759527794315,-0.004311542629823029,0.8383442871752831
SalesForecastError_mean,False,,identity,0.4171909655342413,0.01768484154213777,0.3444571213613427,0.11057949465521223,0.41566883757475515,0.01770792031855288,0.3315607773506068,0.1167897187737838
InventoryTurnover_mean,False,,identity,0.7879323391656119,0.05348079214285992,0.791971007523965,0.054457579364699214,0.8297234690860008,0.047922338788180904,0.8012360507505362,0.043133443224778474
CreditRequests_mean,False,,identity,0.14474018119531773,4.4450724642418376,0.11403250020484912,0.11696409380300124,0.22840039415938407,4.222073694444732,0.09807349146676692,0.20430444176797685
CreditRejections_mean,False,,identity,0.03216456595809514,13.334127017137313,0.08550636746964098,0.06208724721655186,-0.2466755381559611,15.13354064912285,-0.05007334288901222,0.1421414947402933
CreditRejectionRate_mean,False,,identity,0.1035328263306784,0.12942224788172296,0.11581701084679112,0.040705918651738254,-0.10496683089890291,0.1436866315285475,0.0016587089232013685,0.08594269259725695
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.33864250204911184,0.4997297609140355,0.3389864234927081,0.10937683260466341,0.3030217672423985,0.5130110041110094,0.34909613818771684,0.12680082479899554
HH_Debt_mean,False,,log1p,-0.1018387636124356,31.718965689163884,-0.15760931046148663,0.10853090069777793,-0.023503014171895487,30.57064181121588,-0.01560563550137688,0.22941950543397857
HH_Deposit_mean,False,,log1p,0.6775374477223923,0.19706868199875707,0.664223317224175,0.13952819130446584,0.7786499586469902,0.16327427808341188,0.691082626972215,0.15194595040009062
Firm_Debt_mean,False,,log1p,-0.010539348376394031,4.401290388706362,-0.016931428979386508,0.036182133804947426,-0.16042120957688955,4.71640659597636,-0.0987906151245405,0.20100783553275584
Bank_Equity_mean,False,,log1p,0.015599032167507909,2.503877994948822,-0.04019085594328391,0.06901673770517792,-0.783434501873421,3.370200428618715,-0.17449011092968944,0.1287379467324659
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.3734403162988007,0.05179945782211295,0.3523665215540541,0.061496402973668006,0.4379545237645005,0.049060245726359,0.35137206917572106,0.0899129881451624
BankResolutionAmount_mean,False,,identity,0.3053208871189169,0.6915515653862878,0.332583589426181,0.08886235521625223,0.32833701237913493,0.6799988162325205,0.3333892699319242,0.122937981095731
BankResolutionHaircut_mean,False,,identity,0.730231061908952,0.011303691049591304,0.718579941753203,0.11452937786703975,0.767189074501663,0.010500887032237092,0.7161278295008531,0.11204109708349341
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.7982958826505813,0.22395245027896113,0.8236231825349595,0.036739525162124836,0.8003370032234562,0.22281643908718338,0.8121693440815291,0.025383243093250556
Defaults_mean,False,,identity,0.20009812757250933,0.23006046140169445,0.28541974654404667,0.0908467053817908,0.16719471283369847,0.2347444680830162,0.2461710593574215,0.14035859584476648
DefaultsHH_mean,False,,identity,0.2034008037237821,0.22970249950558067,0.2883026721714697,0.09095657381550937,0.177279084920009,0.23343827108849,0.24945272343745079,0.14136854457329745
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.6189403739531605,0.0018292742476658879,0.7310333300872618,0.10035238617836528,0.7216304807142807,0.0015634831018244717,0.7080191579525688,0.10454419562409076
DefaultsFirm_rate,False,,identity,0.7148071716035227,0.0009724265476498847,0.6265806244983558,0.07144397227877188,0.6533800296878942,0.0010720481629456868,0.6408919962206375,0.05983668876237991
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.4161642995219227,0.034305614297668,0.4819204574118297,0.0848058009936754,0.5106603379008432,0.03140690099365927,0.49701566488475113,0.11237641826242621
BankBailedOut_share,False,,identity,0.7102422905786678,0.008469339035270324,0.6882385455511424,0.04295525165846083,0.6899712850221071,0.008760582395205729,0.6831888999103596,0.03591607491029349
