metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.4421768051128142,3.4271826543557973,0.5168998299663214,0.14817095547340178,0.46457882646412296,3.3576601593443356,0.4983432495691945,0.1755319707642828
UnemploymentRate_mean,False,,identity,0.4421768051141375,0.03427182654351731,0.5168998299687975,0.14817095547139428,0.46552833353859935,0.03354681628677188,0.4983147148810332,0.17463409668184202
Output_mean,False,,identity,0.8339951056766068,4.424186483310071,0.8173360008898193,0.05676646959364688,0.8293856553336567,4.485189011492077,0.853078992336275,0.027235102457553433
Consumption_mean,False,,identity,0.7305379784182028,5.197974265660082,0.8020575667982088,0.02411465253522238,0.8118547576944632,4.343421367535494,0.8289885265415335,0.03980603392015896
Transfers_mean,False,,identity,0.7294374048398016,0.47237145367533945,0.8006244319326022,0.02772127625356107,0.8129318190106924,0.3927803277254585,0.8358206836912844,0.02711004624179736
AvgPrice_mean,False,,identity,0.9740586969870386,0.01896809747742542,0.9766218381185331,0.002521893388187346,0.9651431126342096,0.0219873141247955,0.9735599208472443,0.00390899207909632
AvgMarkup_mean,False,,identity,0.06691730798160944,0.0144286774123113,0.19950870139123594,0.03863263483830767,-0.07636125527706672,0.015496923360065114,0.16082448630746227,0.08033443148872643
PriceDispersion_mean,False,,identity,0.7273412519695941,0.014730536165970354,0.698805292383962,0.04684275984223603,0.6459030510060033,0.01678687779879811,0.6438066324933235,0.05502585937506748
InventoryGap_mean,False,,identity,0.3300608321237244,0.10618588248297982,0.33998598823103826,0.13328728204483578,0.29850808770995096,0.10865768053292632,0.33282054053714305,0.1410891627492763
SalesForecastError_mean,False,,identity,0.4469349987478225,0.007841388510954577,0.4661496440137972,0.09155292397918076,0.3505819727945727,0.008497028086034758,0.39339598369990814,0.2666697638738644
InventoryTurnover_mean,False,,identity,0.6939643737523706,0.05492344487349636,0.7146256282508919,0.07414512661271529,0.7877269204328944,0.045742430399767144,0.7329989537896083,0.07946495135545678
CreditRejections_mean,False,,identity,0.8143296399821778,4.865085199701789,0.8014742770258503,0.04345997363070102,0.9124778962746236,3.3402427843923705,0.9040371123587946,0.0066690834795935135
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.2856205773643481,0.3967842655627244,0.4786161134853327,0.19598721346360543,0.2906679221554519,0.395380069876272,0.4274482841246039,0.27753231755578284
HH_Debt_mean,False,,log1p,0.1861437967296976,19.236145800361875,0.20539743068518873,0.03445851740342169,0.2276442819280191,18.739280162960046,0.24095956739112223,0.04220509116689947
HH_Deposit_mean,False,,log1p,0.6874628652044291,1.6340685799778463,0.7573014438813955,0.07043507024948689,0.8873246328561407,0.981146721831449,0.8984441416166525,0.008467874613186413
Firm_Debt_mean,False,,log1p,-0.007177081342923719,9.563598837481374,-0.017618688768926007,0.02323584079097041,0.008641407681538982,9.488199786165863,0.021189490378107623,0.1216660073753366
Bank_Equity_mean,False,,log1p,0.08450388072397208,2.6835987259381975,-0.004547742603310212,0.05136337718848036,0.008497389722928794,2.792776967449077,-0.04614485866366706,0.195798318814755
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.19494895767970155,0.07916635917838945,0.22377059302981528,0.07885604808746625,0.24410420543451217,0.07671140351111741,0.21144190258945256,0.14166806696262066
BankResolutionAmount_mean,False,,identity,0.1750859255893319,0.9579549565998601,0.2301822343816912,0.14113409954769798,0.2077719177552777,0.9387843661801257,0.22629702346479985,0.22625828692039068
BankResolutionHaircut_mean,False,,identity,0.8301605090207134,0.006512408955593862,0.8049857429895393,0.041149190799077064,0.8293849314081367,0.006527261583326399,0.8168028568191261,0.03364571633185223
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.7881544539423679,0.05378646097854436,0.6878121200475303,0.16534395766041726,0.6848477748424837,0.06560296825385467,0.5939812191507204,0.16870397852961713
Defaults_mean,False,,identity,0.2431033669905952,0.17480395210733943,0.29741733318477037,0.07130990195499541,0.28931647551910733,0.16938349291566154,0.301839428143187,0.09603971952910313
DefaultsHH_mean,False,,identity,0.24351533082246724,0.17469757846238812,0.2957754112908514,0.07214344318392392,0.28733708889495513,0.1695621436327111,0.30246422310865945,0.09975851659304145
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.8048296330226403,0.0012948652974592845,0.8630800036548661,0.029274017104416107,0.8146058979456305,0.001262018174897477,0.8566469432473278,0.027918684025136264
DefaultsFirm_rate,False,,identity,0.823012299985504,0.0010193897572571282,0.8352100298988778,0.01961163711941268,0.8435429045015095,0.0009584431428041659,0.8462066014674168,0.01784717329538073
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.8159533444621707,0.028081031823409063,0.7174177001164359,0.03714285268747766,0.7625752729001255,0.03189422623369082,0.7646373819165264,0.028243230450654275
BankBailedOut_share,False,,identity,0.8071297823366205,0.002641834119253533,0.705090111753721,0.08607384386374636,0.749598236788092,0.003010174350338761,0.6610846280434067,0.095778375681817
