alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,Output_mean_pred,Output_mean_sigma_emul,Output_mean_var_obs,Output_mean_var_ev,Output_mean_var_md,Output_mean_var_cu,Output_mean_var_total,Output_mean_I,Consumption_mean_pred,Consumption_mean_sigma_emul,Consumption_mean_var_obs,Consumption_mean_var_ev,Consumption_mean_var_md,Consumption_mean_var_cu,Consumption_mean_var_total,Consumption_mean_I,AvgPrice_mean_pred,AvgPrice_mean_sigma_emul,AvgPrice_mean_var_obs,AvgPrice_mean_var_ev,AvgPrice_mean_var_md,AvgPrice_mean_var_cu,AvgPrice_mean_var_total,AvgPrice_mean_I,DefaultsHH_rate_pred,DefaultsHH_rate_sigma_emul,DefaultsHH_rate_var_obs,DefaultsHH_rate_var_ev,DefaultsHH_rate_var_md,DefaultsHH_rate_var_cu,DefaultsHH_rate_var_total,DefaultsHH_rate_I,BankResolved_share_pred,BankResolved_share_sigma_emul,BankResolved_share_var_obs,BankResolved_share_var_ev,BankResolved_share_var_md,BankResolved_share_var_cu,BankResolved_share_var_total,BankResolved_share_I,BankResolutionHaircut_mean_pred,BankResolutionHaircut_mean_sigma_emul,BankResolutionHaircut_mean_var_obs,BankResolutionHaircut_mean_var_ev,BankResolutionHaircut_mean_var_md,BankResolutionHaircut_mean_var_cu,BankResolutionHaircut_mean_var_total,BankResolutionHaircut_mean_I,BankBailedOut_share_pred,BankBailedOut_share_sigma_emul,BankBailedOut_share_var_obs,BankBailedOut_share_var_ev,BankBailedOut_share_var_md,BankBailedOut_share_var_cu,BankBailedOut_share_var_total,BankBailedOut_share_I,BankBailoutAmount_mean_pred,BankBailoutAmount_mean_sigma_emul,BankBailoutAmount_mean_var_obs,BankBailoutAmount_mean_var_ev,BankBailoutAmount_mean_var_md,BankBailoutAmount_mean_var_cu,BankBailoutAmount_mean_var_total,BankBailoutAmount_mean_I,Transfers_mean_pred,Transfers_mean_sigma_emul,Transfers_mean_var_obs,Transfers_mean_var_ev,Transfers_mean_var_md,Transfers_mean_var_cu,Transfers_mean_var_total,Transfers_mean_I,HH_Deposit_mean_pred,HH_Deposit_mean_sigma_emul,HH_Deposit_mean_var_obs,HH_Deposit_mean_var_ev,HH_Deposit_mean_var_md,HH_Deposit_mean_var_cu,HH_Deposit_mean_var_total,HH_Deposit_mean_I,Bank_Equity_mean_pred,Bank_Equity_mean_sigma_emul,Bank_Equity_mean_var_obs,Bank_Equity_mean_var_ev,Bank_Equity_mean_var_md,Bank_Equity_mean_var_cu,Bank_Equity_mean_var_total,Bank_Equity_mean_I,PriceDispersion_mean_pred,PriceDispersion_mean_sigma_emul,PriceDispersion_mean_var_obs,PriceDispersion_mean_var_ev,PriceDispersion_mean_var_md,PriceDispersion_mean_var_cu,PriceDispersion_mean_var_total,PriceDispersion_mean_I,CreditRejections_mean_pred,CreditRejections_mean_sigma_emul,CreditRejections_mean_var_obs,CreditRejections_mean_var_ev,CreditRejections_mean_var_md,CreditRejections_mean_var_cu,CreditRejections_mean_var_total,CreditRejections_mean_I,metrics_used,I_max,nroy
0.7657541352821882,0.0972172366210588,1.170950987021273,1.3908491483455632,0.027483415237203,0.0055948901402958,6.478103760500009,2.823833203483081,1.786324064755343,0.6057922409690119,2.2798666636268825,0.0451973776249738,0.2082269754626437,0.2565823866548679,0.6695739648029775,0.2065703131775675,1.1921056730321995,0.414534533235155,4.251691464678238,8.354527201545846,0.6276321797627801,1.599535105465154,0.8540748174012088,0.3147524247436011,0.1885994176838971,0.0579813671682842,0.1620785663480872,2.0601067900473087,0.0531840084498007,0.1630520447495208,138.31400843397688,7.522426770624879,100.0,45.54188946459546,3885.1085661714906,56.58690451941384,4087.2373601555,0.9121325742295893,127.56325988038833,6.736303283790012,100.0,44.83940098053869,1838.829069753562,45.377781931200104,2029.0462526653007,1.0559069271958945,0.9370294731929647,0.014673715729066573,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.00021531793329745576,0.05519527196338515,0.4808550873809774,0.0014825943007733171,0.0007236025526660865,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542248764e-07,9.018799556830987e-06,0.838260194226671,0.01404933025795014,0.015337647816393378,0.0009,0.0004012345679012351,0.002318244170096017,0.00023524344053971655,0.0038547221785369683,0.5790425044650517,0.0013935026960720225,0.006251012127360362,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.9075152616406317e-05,0.0004186233649319087,0.9093956913443367,0.00036819155025756296,0.0054138318131665185,0.0004,3.086419753086413e-05,0.0004,2.9309574901253874e-05,0.0008601737724321182,0.6693714883051947,0.0031751676440245347,0.07531659351773345,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259115489,0.09049535420670651,0.6542846749137441,11.59856336927371,0.5981649738860083,4.0,0.34745864155809386,22.549898909948123,0.357801335984049,27.255158887490268,0.9766151618534645,0.10176521282857724,0.17399656624466686,1.0,0.7931915646804402,2.25,0.030274805064934743,4.0734663697453755,0.692784297209276,9.062839691267829,5.062712277369501,56.25,33.24845738519208,14.229155652835184,25.63105560342788,129.35866864145515,0.0823978952220855,0.058418805147356104,0.014618075482266419,0.0036,0.00022499194529068472,0.0017957230621264489,0.0002136881308052386,0.005834403138222371,0.544375721216203,103.3730465046588,2.6759422122885237,1.0,14.512592592592664,9988.891975308641,7.160666723507599,10011.565234624743,1.0231389938838413,13,1.0559069271958945,True
0.7657541352821882,0.0972172366210588,1.170950987021273,1.3908491483455632,0.027483415237203,0.0055948901402958,6.478103760500009,2.823833203483081,1.786324064755343,0.6057922409690119,2.2798666636268825,0.0451973776249738,0.2082269754626437,0.2565823866548679,0.6695739648029775,0.2065703131775675,1.1921056730321995,0.414534533235155,4.251691464678238,8.354527201545846,0.6276321797627801,1.599535105465154,0.8540748174012088,0.3147524247436011,0.1885994176838971,0.0579813671682842,0.1620785663480872,2.0601067900473087,0.0531840084498007,0.1630520447495208,138.31400843397688,7.522426770624879,100.0,45.54188946459546,3885.1085661714906,56.58690451941384,4087.2373601555,0.9121325742295893,127.56325988038833,6.736303283790012,100.0,44.83940098053869,1838.829069753562,45.377781931200104,2029.0462526653007,1.0559069271958945,0.9370294731929647,0.014673715729066573,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.00021531793329745576,0.05519527196338515,0.4808550873809774,0.0014825943007733171,0.0007236025526660865,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542248764e-07,9.018799556830987e-06,0.838260194226671,0.01404933025795014,0.015337647816393378,0.0009,0.0004012345679012351,0.002318244170096017,0.00023524344053971655,0.0038547221785369683,0.5790425044650517,0.0013935026960720225,0.006251012127360362,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.9075152616406317e-05,0.0004186233649319087,0.9093956913443367,0.00036819155025756296,0.0054138318131665185,0.0004,3.086419753086413e-05,0.0004,2.9309574901253874e-05,0.0008601737724321182,0.6693714883051947,0.0031751676440245347,0.07531659351773345,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259115489,0.09049535420670651,0.6542846749137441,11.59856336927371,0.5981649738860083,4.0,0.34745864155809386,22.549898909948123,0.357801335984049,27.255158887490268,0.9766151618534645,0.10176521282857724,0.17399656624466686,1.0,0.7931915646804402,2.25,0.030274805064934743,4.0734663697453755,0.692784297209276,9.062839691267829,5.062712277369501,56.25,33.24845738519208,14.229155652835184,25.63105560342788,129.35866864145515,0.0823978952220855,0.058418805147356104,0.014618075482266419,0.0036,0.00022499194529068472,0.0017957230621264489,0.0002136881308052386,0.005834403138222371,0.544375721216203,103.3730465046588,2.6759422122885237,1.0,14.512592592592664,9988.891975308641,7.160666723507599,10011.565234624743,1.0231389938838413,13,1.0559069271958945,True
0.7657541352821882,0.0972172366210588,1.170950987021273,1.3908491483455632,0.027483415237203,0.0055948901402958,6.478103760500009,2.823833203483081,1.786324064755343,0.6057922409690119,2.2798666636268825,0.0451973776249738,0.2082269754626437,0.2565823866548679,0.6695739648029775,0.2065703131775675,1.1921056730321995,0.414534533235155,4.251691464678238,8.354527201545846,0.6276321797627801,1.599535105465154,0.8540748174012088,0.3147524247436011,0.1885994176838971,0.0579813671682842,0.1620785663480872,2.0601067900473087,0.0531840084498007,0.1630520447495208,138.31400843397688,7.522426770624879,100.0,45.54188946459546,3885.1085661714906,56.58690451941384,4087.2373601555,0.9121325742295893,127.56325988038833,6.736303283790012,100.0,44.83940098053869,1838.829069753562,45.377781931200104,2029.0462526653007,1.0559069271958945,0.9370294731929647,0.014673715729066573,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.00021531793329745576,0.05519527196338515,0.4808550873809774,0.0014825943007733171,0.0007236025526660865,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542248764e-07,9.018799556830987e-06,0.838260194226671,0.01404933025795014,0.015337647816393378,0.0009,0.0004012345679012351,0.002318244170096017,0.00023524344053971655,0.0038547221785369683,0.5790425044650517,0.0013935026960720225,0.006251012127360362,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.9075152616406317e-05,0.0004186233649319087,0.9093956913443367,0.00036819155025756296,0.0054138318131665185,0.0004,3.086419753086413e-05,0.0004,2.9309574901253874e-05,0.0008601737724321182,0.6693714883051947,0.0031751676440245347,0.07531659351773345,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259115489,0.09049535420670651,0.6542846749137441,11.59856336927371,0.5981649738860083,4.0,0.34745864155809386,22.549898909948123,0.357801335984049,27.255158887490268,0.9766151618534645,0.10176521282857724,0.17399656624466686,1.0,0.7931915646804402,2.25,0.030274805064934743,4.0734663697453755,0.692784297209276,9.062839691267829,5.062712277369501,56.25,33.24845738519208,14.229155652835184,25.63105560342788,129.35866864145515,0.0823978952220855,0.058418805147356104,0.014618075482266419,0.0036,0.00022499194529068472,0.0017957230621264489,0.0002136881308052386,0.005834403138222371,0.544375721216203,103.3730465046588,2.6759422122885237,1.0,14.512592592592664,9988.891975308641,7.160666723507599,10011.565234624743,1.0231389938838413,13,1.0559069271958945,True
0.8322935185797891,0.1062731447332648,1.190794382302886,1.7325729933732448,0.0562355027437868,0.008755651730916,5.088118879073745,3.637452258753539,2.4030328143427333,0.7055284808381888,1.60336865635563,0.2043001334750965,0.1669157983922653,0.2842184326343651,0.6360357061447395,0.1281332952099208,2.040312955875472,0.3491244114561509,3.869574655165735,6.373027605856893,0.4798869060297576,1.3793974445426196,1.6571472933165368,0.3583123465356983,0.5355758437340135,0.1093128605022141,0.2695559971374981,2.730752413838643,0.4419610451919645,0.1802763789223052,172.32453811028176,7.472473594526718,100.0,45.54188946459546,3885.1085661714906,55.837861620899055,4086.4883172569853,1.4442487913582363,129.15129188032327,6.7101551469985745,100.0,44.83940098053869,1838.829069753562,45.02618209679146,2028.694652830892,1.0912558753023613,0.7580180757727862,0.01459142257541551,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.0002129096127743454,0.055192863642862036,1.242837940089361,0.004278682948288054,0.0007236025526675914,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542270545e-07,9.018799556833166e-06,0.09279744716210774,0.10240419335772913,0.015206875571021156,0.0009,0.0004012345679012351,0.002318244170096017,0.00023124906463252,0.0038507278026297716,0.8444902310833051,0.008743239248165016,0.0062510121273818995,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.907515261667558e-05,0.0004186233649321779,0.5501760787640777,0.00036819627053807317,0.005413831813205803,0.0004,3.086419753086413e-05,0.0004,2.9309574901679234e-05,0.0008601737724325435,0.6693713273610592,0.003175210722601199,0.0753165935179731,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259151587,0.09049535420674261,0.6542845317119038,11.814631502482149,0.5960242878458684,4.0,0.34745864155809386,22.549898909948123,0.3552449517021745,27.252602503208394,1.0180501367400856,0.015843681467628937,0.15936066260456636,1.0,0.7931915646804402,2.25,0.025395820785766434,4.0685873854662065,0.735796675451412,8.153107962801423,4.605017418649242,56.25,33.24845738519208,14.229155652835184,21.206185426062923,124.93379846409019,0.16523480667797136,0.043911905188967135,0.01451409784776561,0.0036,0.00022499194529068472,0.0017957230621264489,0.0002106590363345143,0.0058313740437516475,0.7344889027909663,101.95912226782843,2.657777338726145,1.0,14.512592592592664,9988.891975308641,7.063780382246231,10011.46834828348,1.0090128029563952,13,1.4442487913582363,True
0.8322935185797891,0.1062731447332648,1.190794382302886,1.7325729933732448,0.0562355027437868,0.008755651730916,5.088118879073745,3.637452258753539,2.4030328143427333,0.7055284808381888,1.60336865635563,0.2043001334750965,0.1669157983922653,0.2842184326343651,0.6360357061447395,0.1281332952099208,2.040312955875472,0.3491244114561509,3.869574655165735,6.373027605856893,0.4798869060297576,1.3793974445426196,1.6571472933165368,0.3583123465356983,0.5355758437340135,0.1093128605022141,0.2695559971374981,2.730752413838643,0.4419610451919645,0.1802763789223052,172.32453811028176,7.472473594526718,100.0,45.54188946459546,3885.1085661714906,55.837861620899055,4086.4883172569853,1.4442487913582363,129.15129188032327,6.7101551469985745,100.0,44.83940098053869,1838.829069753562,45.02618209679146,2028.694652830892,1.0912558753023613,0.7580180757727862,0.01459142257541551,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.0002129096127743454,0.055192863642862036,1.242837940089361,0.004278682948288054,0.0007236025526675914,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542270545e-07,9.018799556833166e-06,0.09279744716210774,0.10240419335772913,0.015206875571021156,0.0009,0.0004012345679012351,0.002318244170096017,0.00023124906463252,0.0038507278026297716,0.8444902310833051,0.008743239248165016,0.0062510121273818995,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.907515261667558e-05,0.0004186233649321779,0.5501760787640777,0.00036819627053807317,0.005413831813205803,0.0004,3.086419753086413e-05,0.0004,2.9309574901679234e-05,0.0008601737724325435,0.6693713273610592,0.003175210722601199,0.0753165935179731,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259151587,0.09049535420674261,0.6542845317119038,11.814631502482149,0.5960242878458684,4.0,0.34745864155809386,22.549898909948123,0.3552449517021745,27.252602503208394,1.0180501367400856,0.015843681467628937,0.15936066260456636,1.0,0.7931915646804402,2.25,0.025395820785766434,4.0685873854662065,0.735796675451412,8.153107962801423,4.605017418649242,56.25,33.24845738519208,14.229155652835184,21.206185426062923,124.93379846409019,0.16523480667797136,0.043911905188967135,0.01451409784776561,0.0036,0.00022499194529068472,0.0017957230621264489,0.0002106590363345143,0.0058313740437516475,0.7344889027909663,101.95912226782843,2.657777338726145,1.0,14.512592592592664,9988.891975308641,7.063780382246231,10011.46834828348,1.0090128029563952,13,1.4442487913582363,True
0.8322935185797891,0.1062731447332648,1.190794382302886,1.7325729933732448,0.0562355027437868,0.008755651730916,5.088118879073745,3.637452258753539,2.4030328143427333,0.7055284808381888,1.60336865635563,0.2043001334750965,0.1669157983922653,0.2842184326343651,0.6360357061447395,0.1281332952099208,2.040312955875472,0.3491244114561509,3.869574655165735,6.373027605856893,0.4798869060297576,1.3793974445426196,1.6571472933165368,0.3583123465356983,0.5355758437340135,0.1093128605022141,0.2695559971374981,2.730752413838643,0.4419610451919645,0.1802763789223052,172.32453811028176,7.472473594526718,100.0,45.54188946459546,3885.1085661714906,55.837861620899055,4086.4883172569853,1.4442487913582363,129.15129188032327,6.7101551469985745,100.0,44.83940098053869,1838.829069753562,45.02618209679146,2028.694652830892,1.0912558753023613,0.7580180757727862,0.01459142257541551,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.0002129096127743454,0.055192863642862036,1.242837940089361,0.004278682948288054,0.0007236025526675914,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542270545e-07,9.018799556833166e-06,0.09279744716210774,0.10240419335772913,0.015206875571021156,0.0009,0.0004012345679012351,0.002318244170096017,0.00023124906463252,0.0038507278026297716,0.8444902310833051,0.008743239248165016,0.0062510121273818995,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.907515261667558e-05,0.0004186233649321779,0.5501760787640777,0.00036819627053807317,0.005413831813205803,0.0004,3.086419753086413e-05,0.0004,2.9309574901679234e-05,0.0008601737724325435,0.6693713273610592,0.003175210722601199,0.0753165935179731,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259151587,0.09049535420674261,0.6542845317119038,11.814631502482149,0.5960242878458684,4.0,0.34745864155809386,22.549898909948123,0.3552449517021745,27.252602503208394,1.0180501367400856,0.015843681467628937,0.15936066260456636,1.0,0.7931915646804402,2.25,0.025395820785766434,4.0685873854662065,0.735796675451412,8.153107962801423,4.605017418649242,56.25,33.24845738519208,14.229155652835184,21.206185426062923,124.93379846409019,0.16523480667797136,0.043911905188967135,0.01451409784776561,0.0036,0.00022499194529068472,0.0017957230621264489,0.0002106590363345143,0.0058313740437516475,0.7344889027909663,101.95912226782843,2.657777338726145,1.0,14.512592592592664,9988.891975308641,7.063780382246231,10011.46834828348,1.0090128029563952,13,1.4442487913582363,True
0.7934041692149361,0.0304527766316095,1.4105084708601536,1.1303166041570727,0.0648961954142335,0.0243405041478983,9.349841812585613,4.6724207505200095,3.806458650612812,0.7570234639373346,2.6519773400637385,0.460820878306643,0.147664098080125,0.1085153980341142,0.6973310570442195,0.1853490787574936,1.717482490608493,0.3419992777385056,8.190535880033686,10.766746688884613,0.5122602554182276,1.197094508033116,1.0268120622874914,0.2269191872835511,0.1968870667712072,0.0517089429191872,0.1068531082252744,2.739232156008001,0.0731395342567776,0.2003641038680888,112.19230422952205,7.572476733045721,100.0,45.54188946459546,3885.1085661714906,57.342403872518794,4087.992859508605,0.5034971296214712,148.29837387895614,6.764627284286861,100.0,44.83940098053869,1838.829069753562,45.76018229531823,2029.4286530294187,1.5160847167657823,1.3743543848044615,0.014735065984352501,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.00021712216956322215,0.05519707619965092,1.3805805050876283,0.008757852955141037,0.000723602552667692,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542272001e-07,9.01879955683331e-06,1.5842971768527883,0.12924201141818673,0.015471097689479376,0.0009,0.0004012345679012351,0.002318244170096017,0.00023935486371741408,0.003858833601714666,1.2756380500470748,0.03713924557016206,0.006251012127383318,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.907515261669331e-05,0.0004186233649321957,0.8376835155911982,0.015453281059102087,0.005413831813208326,0.0004,3.086419753086413e-05,0.0004,2.9309574901706553e-05,0.0008601737724325708,0.15502616746514675,1.267840714889089,0.07531659351798867,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259153932,0.09049535420674495,3.5497137563267844,13.639549554489955,0.6004770454671831,4.0,0.34745864155809386,22.549898909948123,0.3605726821329974,27.257930233639215,1.3674906780316856,0.0025676071087887054,0.15934275675044743,1.0,0.7931915646804402,2.25,0.02539011412883226,4.068581678809273,0.742379044140691,8.472640872287583,4.76577752548896,56.25,33.24845738519208,14.229155652835184,22.712635422455673,126.44024846048295,0.1358308737535877,0.1256518959385658,0.01472975683158729,0.0036,0.00022499194529068472,0.0017957230621264489,0.00021696573631769245,0.005837680743734825,0.3357370725934959,102.02056156723958,2.695029072083912,1.0,14.512592592592664,9988.891975308641,7.263181699377472,10011.667749600612,1.009616789584536,13,3.5497137563267844,False
0.7934041692149361,0.0304527766316095,1.4105084708601536,1.1303166041570727,0.0648961954142335,0.0243405041478983,9.349841812585613,4.6724207505200095,3.806458650612812,0.7570234639373346,2.6519773400637385,0.460820878306643,0.147664098080125,0.1085153980341142,0.6973310570442195,0.1853490787574936,1.717482490608493,0.3419992777385056,8.190535880033686,10.766746688884613,0.5122602554182276,1.197094508033116,1.0268120622874914,0.2269191872835511,0.1968870667712072,0.0517089429191872,0.1068531082252744,2.739232156008001,0.0731395342567776,0.2003641038680888,112.19230422952205,7.572476733045721,100.0,45.54188946459546,3885.1085661714906,57.342403872518794,4087.992859508605,0.5034971296214712,148.29837387895614,6.764627284286861,100.0,44.83940098053869,1838.829069753562,45.76018229531823,2029.4286530294187,1.5160847167657823,1.3743543848044615,0.014735065984352501,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.00021712216956322215,0.05519707619965092,1.3805805050876283,0.008757852955141037,0.000723602552667692,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542272001e-07,9.01879955683331e-06,1.5842971768527883,0.12924201141818673,0.015471097689479376,0.0009,0.0004012345679012351,0.002318244170096017,0.00023935486371741408,0.003858833601714666,1.2756380500470748,0.03713924557016206,0.006251012127383318,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.907515261669331e-05,0.0004186233649321957,0.8376835155911982,0.015453281059102087,0.005413831813208326,0.0004,3.086419753086413e-05,0.0004,2.9309574901706553e-05,0.0008601737724325708,0.15502616746514675,1.267840714889089,0.07531659351798867,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259153932,0.09049535420674495,3.5497137563267844,13.639549554489955,0.6004770454671831,4.0,0.34745864155809386,22.549898909948123,0.3605726821329974,27.257930233639215,1.3674906780316856,0.0025676071087887054,0.15934275675044743,1.0,0.7931915646804402,2.25,0.02539011412883226,4.068581678809273,0.742379044140691,8.472640872287583,4.76577752548896,56.25,33.24845738519208,14.229155652835184,22.712635422455673,126.44024846048295,0.1358308737535877,0.1256518959385658,0.01472975683158729,0.0036,0.00022499194529068472,0.0017957230621264489,0.00021696573631769245,0.005837680743734825,0.3357370725934959,102.02056156723958,2.695029072083912,1.0,14.512592592592664,9988.891975308641,7.263181699377472,10011.667749600612,1.009616789584536,13,3.5497137563267844,False
0.7934041692149361,0.0304527766316095,1.4105084708601536,1.1303166041570727,0.0648961954142335,0.0243405041478983,9.349841812585613,4.6724207505200095,3.806458650612812,0.7570234639373346,2.6519773400637385,0.460820878306643,0.147664098080125,0.1085153980341142,0.6973310570442195,0.1853490787574936,1.717482490608493,0.3419992777385056,8.190535880033686,10.766746688884613,0.5122602554182276,1.197094508033116,1.0268120622874914,0.2269191872835511,0.1968870667712072,0.0517089429191872,0.1068531082252744,2.739232156008001,0.0731395342567776,0.2003641038680888,112.19230422952205,7.572476733045721,100.0,45.54188946459546,3885.1085661714906,57.342403872518794,4087.992859508605,0.5034971296214712,148.29837387895614,6.764627284286861,100.0,44.83940098053869,1838.829069753562,45.76018229531823,2029.4286530294187,1.5160847167657823,1.3743543848044615,0.014735065984352501,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.00021712216956322215,0.05519707619965092,1.3805805050876283,0.008757852955141037,0.000723602552667692,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542272001e-07,9.01879955683331e-06,1.5842971768527883,0.12924201141818673,0.015471097689479376,0.0009,0.0004012345679012351,0.002318244170096017,0.00023935486371741408,0.003858833601714666,1.2756380500470748,0.03713924557016206,0.006251012127383318,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.907515261669331e-05,0.0004186233649321957,0.8376835155911982,0.015453281059102087,0.005413831813208326,0.0004,3.086419753086413e-05,0.0004,2.9309574901706553e-05,0.0008601737724325708,0.15502616746514675,1.267840714889089,0.07531659351798867,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259153932,0.09049535420674495,3.5497137563267844,13.639549554489955,0.6004770454671831,4.0,0.34745864155809386,22.549898909948123,0.3605726821329974,27.257930233639215,1.3674906780316856,0.0025676071087887054,0.15934275675044743,1.0,0.7931915646804402,2.25,0.02539011412883226,4.068581678809273,0.742379044140691,8.472640872287583,4.76577752548896,56.25,33.24845738519208,14.229155652835184,22.712635422455673,126.44024846048295,0.1358308737535877,0.1256518959385658,0.01472975683158729,0.0036,0.00022499194529068472,0.0017957230621264489,0.00021696573631769245,0.005837680743734825,0.3357370725934959,102.02056156723958,2.695029072083912,1.0,14.512592592592664,9988.891975308641,7.263181699377472,10011.667749600612,1.009616789584536,13,3.5497137563267844,False
0.8310793195324431,0.1022074945193464,0.9670545686622212,1.4266077247812046,0.0602246406139428,0.0273179900195994,9.532163094833043,2.400513432559946,3.084746536454672,0.315450376473348,1.1086101209817196,0.3343689522051138,0.218027013953387,0.3943349989829646,0.7821210934731635,0.1547578717433458,2.730574141377791,0.3236372339673368,7.210320275332556,6.667290691127039,0.432732104025051,1.855849609347302,0.5945847144631933,0.6553126599047772,0.5026731780213529,0.3199448491852883,0.0118430355157247,2.407757019919357,0.4087420259150113,0.054961082776617,135.7256072601614,7.555658273479513,100.0,45.54188946459546,3885.1085661714906,57.08797194559941,4087.7384275816853,0.8715920513618058,99.47023332294127,6.754423022413214,100.0,44.83940098053869,1838.829069753562,45.622230365705654,2029.2907010998063,0.4322141922160816,0.7447528090625578,0.014720863515974222,0.0025000000000000005,0.0003208839252818868,0.052159070104805805,0.00021670382265594096,0.055196657852743636,1.2992576570235417,0.007264796567180339,0.00072360255266755,4e-06,4.207818930041234e-07,4.074417009601988e-06,5.236006542269944e-07,9.018799556833105e-06,1.087130693855001,0.1082883038120624,0.015425569562464202,0.0009,0.0004012345679012351,0.002318244170096017,0.00023794819632642203,0.0038574269343236737,0.938496296720411,0.013261571786175338,0.006251012127381293,0.0001,3.0872140566346586e-05,0.0002486760717491558,3.9075152616668e-05,0.0004186233649321704,0.32934181452785843,0.0003682116492927474,0.005413831813204577,0.0004,3.086419753086413e-05,0.0004,2.9309574901665953e-05,0.0008601737724325301,0.669370803002856,0.0031753036426335757,0.07531659351796632,0.04000000000000001,0.004822764947591005,0.04000000000000001,0.005672589259150567,0.0904953542067416,0.6542842228273401,9.14853970955687,0.5996462153674696,4.0,0.34745864155809386,22.549898909948123,0.3595755836045298,27.25693313511075,0.5073036584894982,0.008772260201597826,0.1600019746574299,1.0,0.7931915646804402,2.25,0.025600631894276842,4.068792196574718,0.7392838498872786,5.187148674229945,3.112814525120181,56.25,33.24845738519208,14.229155652835184,9.689614267799177,113.41722730582644,0.45192142700994437,0.05877931607651307,0.014689677744453953,0.0036,0.00022499194529068472,0.0017957230621264489,0.00021578663223590578,0.005836501639653039,0.5395589331419083,97.95574587675908,2.6883103519940925,1.0,14.512592592592664,9988.891975308641,7.227012548638601,10011.631580449874,0.9689940759183283,13,1.2992576570235417,True
