metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.7465753668272619,9.165192559421257,0.797745990621533,0.1977118332302034,0.8271428001024378,7.569390615230989,0.805994200887288,0.1637615268259804
UnemploymentRate_mean,False,,identity,0.7465753668272619,0.09165192559421256,0.7977459906215332,0.1977118332302035,0.829071920409116,0.07527034163987525,0.806070451541032,0.1650940731641988
Output_mean,False,,identity,0.8769669871264443,10.773487630020195,0.9436296342905799,0.04309573241747566,0.881795467983705,10.559966772258587,0.9054922737978597,0.054942660636984365
Consumption_mean,False,,identity,0.5615711599172117,14.470029103519858,0.7785055293158255,0.2196426308950443,0.6959209227446226,12.0507233579718,0.7449922210187493,0.20335175942024258
Transfers_mean,False,,identity,0.6163255579122916,1.2871111689743466,0.8068181201056104,0.18507859301150362,0.7075381409665138,1.1237488024701163,0.7627633986104614,0.18319318363921516
AvgPrice_mean,False,,identity,0.9939580187653261,0.019712251105792975,0.6600516353490565,0.6679417545834889,0.9545791691119131,0.054047308826402546,0.8226226063667396,0.3086311011310157
AvgMarkup_mean,False,,identity,0.9061072367966447,0.009564902753237944,0.9063795714612347,0.08065118126591664,0.849360082948087,0.012115310044514613,0.8779427336255312,0.05163818632383879
PriceDispersion_mean,False,,identity,0.9191118556600496,0.011269762411365436,0.6993287352112796,0.26847648453874645,0.8915938526731398,0.013046658035397446,0.7136146449870953,0.22016742698403502
InventoryGap_mean,False,,identity,0.7843942151372092,0.32403047904476495,0.6386012208676114,0.26995225965759073,0.7985657128099474,0.31320043482437426,0.7153611608276951,0.15670848017137662
SalesForecastError_mean,False,,identity,0.9256082598667786,0.01782445054586583,0.7440732049488401,0.3565034289315191,0.8876930280131642,0.02190065739986403,0.673780572455388,0.4610206878630315
InventoryTurnover_mean,False,,identity,0.8941746863887865,0.0413782359143435,0.816099946741866,0.29267179261315285,0.8492955016463194,0.04937877334901474,0.6727805691529493,0.4527568277726607
CreditRejections_mean,False,,identity,0.9367524552489774,3.363931044680454,0.9474085442793498,0.015170572233687438,0.9153242763376335,3.8922856744418652,0.8990883719038922,0.05300458070799352
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.8753308635880002,0.7176448511843511,0.9526823941176119,0.041312604012819554,0.7597182781811237,0.996300768786173,0.865785110059039,0.08987951994817617
HH_Debt_mean,False,,log1p,0.9383018158567209,18.336728081291742,0.9195851939850256,0.07905491168294387,0.9389265795273419,18.243651834302053,0.9226002966384976,0.03831828112885456
HH_Deposit_mean,False,,log1p,0.8571046340841748,0.5370807971145175,0.7880782939954428,0.1957961905881009,0.9260237767619356,0.38643515636546694,0.7660616448927615,0.23799599373504163
Firm_Debt_mean,False,,log1p,0.6388936446317597,1.8976899186099367,-158.97231095164585,318.94351883257855,0.5906101487994865,2.0205807938589344,-356.5356520445797,714.1340387289184
Bank_Equity_mean,False,,log1p,0.9118273904497531,4.282557626142972,0.9519182634731456,0.03419278334022882,0.7027100296693187,7.863692040236587,0.8902827772103675,0.14172159460087216
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.4648001096384987,0.11554691626154269,0.7002860602379055,0.1179490446442695,0.6560827371555982,0.09262481197294986,0.6557573515160777,0.04108982559373269
BankResolutionAmount_mean,False,,identity,0.6370554143283418,1.1186913527946016,0.7273411237113665,0.08572904220721483,0.6768708277744044,1.0555485271563794,0.6654592013576414,0.046291321585637445
BankResolutionHaircut_mean,False,,identity,0.9415830294432952,0.007821381525435206,0.8233101165109339,0.13227983635872537,0.9519687238795737,0.00709211906863017,0.7860221275451986,0.20319859299078563
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.995672842277685,0.03509939370189751,0.6286160171461372,0.40394469376527853,0.9904611621918492,0.05211298910456307,0.6635602011651928,0.370860645625351
Defaults_mean,False,,identity,0.6372756171910603,0.34847826425939815,0.7419141575546888,0.0698824837427744,0.7644811482920955,0.2808019745206733,0.7232016017823962,0.03990957178009137
DefaultsHH_mean,False,,identity,0.6372756171910603,0.34847826425939815,0.7419141575546888,0.0698824837427744,0.7644811482920956,0.28080197452067324,0.7232016017823961,0.03990957178009132
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.9210666486154159,0.001461966197234774,0.9620066652815018,0.035621036017221566,0.9013999356949938,0.0016339759462178627,0.9173136039574199,0.03121169801522634
DefaultsFirm_rate,False,,identity,0.5897819193778298,0.0011330004330850048,0.33033384129130294,0.3839618826921747,0.5699803333053656,0.0011600236295823787,0.32034504589064583,0.37905057710829476
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.7764939043721664,0.04560955635362869,0.8674400599601227,0.0995979847033387,0.7892673196241258,0.04428708619026562,0.836523349306019,0.0867740907751486
BankBailedOut_share,True,low_variance,,,,,,,,,
