metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.1785036621267424,12.168438342029658,0.43323232831825437,0.31522447861851616,0.3260802618354164,11.021383597493514,0.491794878096764,0.2936679254961747
UnemploymentRate_mean,False,,identity,0.17850366212674218,0.12168438342029657,0.43323232826709185,0.31522447856307173,0.3218865350578213,0.11055622829008288,0.4839176589647344,0.3003423240901745
Output_mean,False,,identity,0.6475273812256741,19.768907084715558,0.7718532861927159,0.13802818622573734,0.8517322442558916,12.82163249350038,0.8453888831517444,0.06593929711584852
Consumption_mean,False,,identity,0.5539530519247087,16.05992029005758,0.6863994603307164,0.15624704622209845,0.6733540558537965,13.743322392731281,0.7638539103537696,0.1233537349313954
Transfers_mean,False,,identity,0.5532124760590265,1.4544236931841255,0.7127369285260824,0.145885983328774,0.6960186964247964,1.1996756903521792,0.7698164748638028,0.11986533105374939
AvgPrice_mean,False,,identity,0.9155783370765582,0.06661099804647035,0.9421180618325241,0.06268509393071929,0.9660116511531402,0.042265306533642015,0.9817622278656082,0.0034765267442005447
AvgMarkup_mean,False,,identity,0.304402050057618,0.023570901656040748,0.45310382335952537,0.12166416409070575,0.2500586435046115,0.024474323780048848,0.46285420228299234,0.11194821572147695
PriceDispersion_mean,False,,identity,0.5942497377681745,0.026975034924313357,0.7094779117393946,0.08644947225731132,0.6922010157576561,0.023494499740613864,0.7689048341948084,0.07174166446350018
InventoryGap_mean,False,,identity,0.04186032222354752,1.737019763600393,-0.23774819442203424,1.5246773416974464,-0.04632960887655635,1.8152005094305996,-3.424387393516642,7.7822402475546655
SalesForecastError_mean,False,,identity,0.10792431669522928,0.05132166298790128,0.49736824174207095,0.3884666396559406,0.17153966595387216,0.04945790655047436,0.5427300044245447,0.32474399975514556
InventoryTurnover_mean,False,,identity,0.7078168951721722,0.10257002963070778,0.6621797609585015,0.08770357684290855,0.7219260901029987,0.10006289250168389,0.6931562484230775,0.12411098693950796
CreditRequests_mean,False,,identity,0.47819359658811955,8.484345044296626,0.46506928949537263,0.31353706227125716,0.5320388369535267,8.034678913773982,0.5852763884918252,0.14369499531592117
CreditRejections_mean,False,,identity,0.2042991410987527,17.469373770640594,0.24752342398724592,0.07116679604017963,0.14028217007122057,18.15851756486561,0.18458714572467025,0.12147146066471652
CreditRejectionRate_mean,False,,identity,0.16405891713445853,0.18694137090469806,0.2083901911993576,0.05946642310670583,0.04813961615998885,0.19948222997281773,0.1281675476076482,0.12892037128183598
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.5449882393213972,0.7179863021645467,0.44615285749384836,0.27034526426087513,0.6209484080128709,0.6553208868021724,0.48912993203067867,0.1835646150006717
HH_Debt_mean,False,,log1p,0.04926634073356406,53.31668213391871,0.28827265563529625,0.21144374164458582,0.19521392627136158,49.05394131010854,0.42514270069466403,0.33153583543959664
HH_Deposit_mean,False,,log1p,0.824567783730862,1.348609868967343,0.8596111860264835,0.0740401586851683,0.8505532836062784,1.2447291122604176,0.8727061275121107,0.07501105238550967
Firm_Debt_mean,False,,log1p,0.1011337650182027,10.946073192379743,0.22265471165414633,0.08317608352069183,0.20139146189209844,10.317578666623112,0.4669564989465943,0.20176708819918143
Bank_Equity_mean,False,,log1p,0.3909665812083154,5.69637975497748,0.49695973944717176,0.17635283510256572,0.45331969850884324,5.396908872312032,0.5887701225730264,0.24517904186631637
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.4668048995948293,0.06699635301178843,0.5155092182474614,0.0972049303804107,0.5167546434642885,0.06378108928651262,0.5604803915435886,0.10621668825466554
BankResolutionAmount_mean,False,,identity,0.3644056898478345,1.040256052818363,0.41287406439664875,0.14132672309784022,0.4024183180400469,1.0086695007972297,0.4448367480766174,0.1317500807694571
BankResolutionHaircut_mean,False,,identity,0.7128987174446546,0.013959507455358419,0.7411231913222532,0.12766438445865894,0.7554548537775315,0.012883446321692632,0.7665230646753536,0.07059410648179068
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.8108534887463058,0.2443945076107016,0.8781103971140997,0.07640525075214227,0.6900284616140422,0.3128622636995064,0.7660420903306289,0.10486087300766576
Defaults_mean,False,,identity,0.127637813366677,0.5369413466749683,-0.6774984051300035,2.2085053414887645,0.2218745969389283,0.5071112302778085,0.022524567430461162,0.8780414205770646
DefaultsHH_mean,False,,identity,0.1313465455382573,0.528392108684247,-0.6159215667477774,2.0894538113809933,0.2216631782206958,0.5001690745119629,0.04678076545554988,0.8257426782719669
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.5020847128263259,0.0034811554525937733,0.7697745485009435,0.16616108227857562,0.7269647190282242,0.002577834737737534,0.8081773847847138,0.09368221858738592
DefaultsFirm_rate,False,,identity,0.5072497663259973,0.0014464124533913579,0.7244688282123671,0.10446167657331733,0.5323011509504967,0.0014091651154815913,0.6798082331153639,0.1275841181521111
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.7199877660077616,0.03769611158896206,0.7726063975265736,0.057404037840586335,0.7704657480231902,0.034129647440387025,0.7482931363054672,0.06290032735415071
BankBailedOut_share,False,,identity,0.5927353196273704,0.010353901150768494,0.6949375779918447,0.14101156102054768,0.5921615656951892,0.010361191864870455,0.6816484920291357,0.11704388989507272
