metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.12640977954299581,8.543312028951572,0.18252914789734254,0.2082766742534425,0.20549113153862908,8.14745107610577,0.18470761138876818,0.3896866061847272
UnemploymentRate_mean,False,,identity,0.12640977949790333,0.08543312029172065,0.18252914803013018,0.20827667446373951,0.19449818753201342,0.08203622124066463,0.18477565881982674,0.3917191947671671
Output_mean,False,,identity,0.4739976660415389,10.701665819235998,0.6138110877077267,0.1497544295195762,0.5004358198781594,10.42925280807218,0.663071999958598,0.15707834786684785
Consumption_mean,False,,identity,0.3572046197334118,11.340826141237198,0.43096499258104526,0.19146428787388875,0.42082133209800265,10.765013977005962,0.5010376676158688,0.20161317087868008
Transfers_mean,False,,identity,0.3620269446523009,1.0501133266133822,0.4437618680370636,0.2003683127493423,0.42679976181519963,0.9953783323963444,0.5114586831848456,0.2063448992317591
AvgPrice_mean,False,,identity,0.9730788490404988,0.02067268325356166,0.9570436317890282,0.03279302606830989,0.9725858876043746,0.02086109655848916,0.9729955834290672,0.005261335564419435
AvgMarkup_mean,False,,identity,0.4313443107728515,0.016121757330440713,0.39995385004858075,0.041913343377139825,0.4593050858935257,0.015720408522383683,0.4122317022007557,0.04467473069176901
PriceDispersion_mean,False,,identity,0.37258813712322614,0.02375711640798217,0.4462439933417673,0.16184913663141576,0.4882305574230207,0.0214562854435008,0.5119892648733555,0.21888558958520002
InventoryGap_mean,False,,identity,0.07117391731412792,0.2515706485512493,0.010566515887474991,0.2667979616243027,0.1436822256916328,0.24155178294589347,-0.05377061069561484,0.7794262732827093
SalesForecastError_mean,False,,identity,0.1997624262917349,0.026377462801608277,0.24759936300684043,0.09775663961444055,0.28699777456675457,0.024898259694966063,0.29887300443580334,0.178689679761985
InventoryTurnover_mean,False,,identity,0.5620973829506304,0.05674929812928548,0.3839706193437838,0.4439441053128555,0.6859639009911632,0.04805753724199562,0.5063632206318027,0.30064815602928147
CreditRejections_mean,False,,identity,0.5699678429736302,3.669085768721661,0.7464919752982375,0.05003008691243177,0.5928873462411521,3.5699710828235482,0.7617423341609266,0.06311273183877555
FirmDowntimeShare_mean,True,low_variance,,,,,,,,,
ReentryCount_mean,True,low_variance,,,,,,,,,
UnemploymentTransfers_mean,False,,identity,0.22720358324144085,0.4920369018617497,0.26781374648037676,0.10931243933083473,0.24740940921998977,0.4855618054310062,0.25805768019030806,0.16816304341511418
HH_Debt_mean,False,,log1p,-0.17396324562992338,23.50789103969995,0.036185257637985524,0.13451270683424424,-0.10698802796687201,22.827475269475734,0.015704308897046503,0.15361254557156168
HH_Deposit_mean,False,,log1p,0.8677542612908447,0.5059391690978404,0.8685922155478977,0.041829455032166125,0.8855305397717369,0.47070875621705005,0.8996618828499198,0.023845270207824745
Firm_Debt_mean,False,,log1p,0.0010160756686288241,0.06525053977419451,-0.0606542272891323,0.08111618628255443,-0.7348365181667222,0.0859872652019087,-1.6861951178509211,2.0716450921943084
Bank_Equity_mean,False,,log1p,-0.19240258942512,2.7621090808376447,0.02582193542916191,0.13772395087825737,-0.3085108399193468,2.8934636635962794,-0.04157189600539024,0.18937311336115425
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.015327626687623108,0.05758383044695339,0.276035795433599,0.10693889685253226,-0.0055338326376817015,0.058190624461747324,0.2199469400236398,0.1786524062522639
BankResolutionAmount_mean,False,,identity,0.04758732499900342,0.5819565122560637,0.2505886339701472,0.06077405407804411,-0.029088641915619773,0.6049289119155729,0.1827367887037965,0.1582672633721388
BankResolutionHaircut_mean,False,,identity,0.7973417140318362,0.008463873214518027,0.7549541776015056,0.10900721267739706,0.8467006429515687,0.00736134434302677,0.7930008067206956,0.07649139484077308
BankBailedOut_mean,True,low_variance,,,,,,,,,
BankBailoutAmount_mean,False,,identity,0.8209793566799171,0.1005162425427379,0.8353477765039219,0.02685669497256964,0.804666232416172,0.10499614459034085,0.8492935371526402,0.02112412365547259
Defaults_mean,False,,identity,0.22822802890699478,0.1460374381147787,0.3738709895704928,0.05875723289679039,0.18869055210475605,0.14973142968965392,0.30969576686086997,0.2050573348825802
DefaultsHH_mean,False,,identity,0.22822802890699478,0.1460374381147787,0.3738709895704928,0.05875723289679039,0.18869055210475605,0.14973142968965392,0.3096957668608701,0.20505733488258018
DefaultsFirm_mean,True,low_variance,,,,,,,,,
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.8552005026597439,0.0006528733031225445,0.824277599201422,0.05727595629055506,0.840420132708316,0.0006853847432298839,0.8187366435295343,0.04241159980937087
DefaultsFirm_rate,False,,identity,0.6573569588217012,0.0006453846198742799,0.6904788744917186,0.04265973119564465,0.7250111038429707,0.0005781695727354517,0.7144617389802138,0.01964503483826439
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.5426144096318043,0.02626862070947378,0.6223216207803595,0.079846789509124,0.5770019963041029,0.025261852180291963,0.6707721907444972,0.08516610030334497
BankBailedOut_share,False,,identity,0.7087583457809492,0.006778136960692043,0.6693544984829674,0.11691232350799777,0.7374484168113318,0.006435627757967235,0.7169986489078648,0.07288138571220328
